;update/loss/critic1;Steps;Wall_Time
0;0.09237232059240341;999;1647722550.0260723
1;0.06387755274772644;1999;1647725325.811884
2;0.08392415940761566;2999;1647728110.048019
3;0.024366648867726326;3999;1647730898.5434885
4;0.014823014847934246;4999;1647733684.6482494
5;0.011666948907077312;5999;1647736466.2614546
6;0.010543400421738625;6999;1647739247.4336584
7;0.00929185189306736;7999;1647741486.5415213
8;0.008362420834600925;8999;1647742281.4994874
9;0.007050608284771442;9999;1647743056.1008937
