;critic_grad_norm_clipped;Steps;Wall_Time
133;0.3566986918449402;68096000;1647957214.3146815
134;0.08121427893638611;68608000;1647957224.6048481
135;0.2204437404870987;69120000;1647957236.3990245
136;0.4490414559841156;69632000;1647957248.0363293
137;0.1290028691291809;70144000;1647957259.5709436
138;0.2343628853559494;70656000;1647957271.390386
139;0.22537843883037567;71168000;1647957283.360451
140;0.3238912522792816;71680000;1647957295.270926
141;0.255888968706131;72192000;1647957306.7907672
142;0.24582895636558533;72704000;1647957318.37962
143;0.16796226799488068;73216000;1647957329.9611738
144;0.1081836074590683;73728000;1647957341.3780026
145;0.6616373062133789;74240000;1647957353.0366964
146;0.3963988125324249;74752000;1647957364.6694643
147;0.26901131868362427;75264000;1647957376.3092105
148;0.4640613794326782;75776000;1647957388.2040749
149;0.34509652853012085;76288000;1647957400.119199
150;0.5094407796859741;76800000;1647957420.1983085
151;0.1960747390985489;77312000;1647957432.1559718
152;0.22259631752967834;77824000;1647957444.0685003
153;0.284432053565979;78336000;1647957455.967429
154;0.15469586849212646;78848000;1647957467.740207
155;0.5519028306007385;79360000;1647957477.5436535
156;0.16283367574214935;79872000;1647957489.1930354
157;0.19463108479976654;80384000;1647957501.1319664
158;0.36498910188674927;80896000;1647957511.9996865
159;0.6533797383308411;81408000;1647957522.521973
160;0.1472010761499405;81920000;1647957532.4104567
161;0.3071647584438324;82432000;1647957543.0981193
162;0.22418729960918427;82944000;1647957554.0787554
163;0.44179534912109375;83456000;1647957565.3235798
164;0.2632458209991455;83968000;1647957576.643589
165;0.5982346534729004;84480000;1647957587.6852648
166;0.7739260792732239;84992000;1647957599.0131786
167;0.28795042634010315;85504000;1647957610.4175155
168;0.7877219319343567;86016000;1647957621.6415815
169;0.08868233114480972;86528000;1647957633.0234518
170;0.2951435148715973;87040000;1647957643.9282115
171;0.7666422724723816;87552000;1647957655.352193
172;0.32830002903938293;88064000;1647957666.6830204
173;0.15652184188365936;88576000;1647957677.9660232
174;0.3751404285430908;89088000;1647957689.6849492
175;0.49964767694473267;89600000;1647957701.6083226
176;0.685743510723114;90112000;1647957713.0530841
177;0.15232694149017334;90624000;1647957724.6507425
178;0.3332135081291199;91136000;1647957734.8322778
179;0.1365160197019577;91648000;1647957746.591923
180;0.5917415618896484;92160000;1647957758.3309178
181;0.284208744764328;92672000;1647957770.2311766
182;0.11251699179410934;93184000;1647957782.1232553
183;0.27953529357910156;93696000;1647957793.6742084
184;0.17237436771392822;94208000;1647957805.3297493
185;0.259511798620224;94720000;1647957817.2717173
186;0.3208838999271393;95232000;1647957829.0988631
187;0.06258821487426758;95744000;1647957840.6563296
188;0.1499856561422348;96256000;1647957852.24231
189;0.10242447257041931;96768000;1647957863.9975219
190;0.045065924525260925;97280000;1647957875.6498854
191;0.9058313965797424;97792000;1647957887.6351025
192;0.3458346724510193;98304000;1647957899.4885929
193;0.3579886555671692;98816000;1647957911.4227672
194;0.05837452411651611;99328000;1647957923.3542776
195;0.7450730800628662;99840000;1647957935.267332
196;0.3368971645832062;100352000;1647957947.1692595
197;0.28794994950294495;100864000;1647957959.1981597
198;0.2792282700538635;101376000;1647957971.1352093
199;0.2552705407142639;101888000;1647957982.6487408
200;0.2420029491186142;102400000;1647958001.5060074
201;0.15042994916439056;102912000;1647958013.0262322
202;0.6105316877365112;103424000;1647958024.8358192
203;0.5243498682975769;103936000;1647958036.6758046
204;0.16170674562454224;104448000;1647958046.8035161
205;0.15817485749721527;104960000;1647958058.445967
206;0.46166542172431946;105472000;1647958070.5109196
207;0.12149003893136978;105984000;1647958082.4534922
208;0.5574122667312622;106496000;1647958094.398351
209;0.12349122017621994;107008000;1647958106.1077921
210;0.38170313835144043;107520000;1647958117.4166317
211;0.5813565254211426;108032000;1647958128.6229637
212;0.690916121006012;108544000;1647958139.9745266
213;0.6893066167831421;109056000;1647958151.4076731
214;0.2658149302005768;109568000;1647958162.980838
215;0.5654128193855286;110080000;1647958174.7732227
216;0.09710918366909027;110592000;1647958186.8145492
217;0.42875227332115173;111104000;1647958198.4764447
218;0.4428194463253021;111616000;1647958208.7163386
219;0.2653241753578186;112128000;1647958219.8362532
220;0.25272342562675476;112640000;1647958230.8745015
221;0.25684261322021484;113152000;1647958241.8155406
222;0.10816545784473419;113664000;1647958251.114113
223;0.18558678030967712;114176000;1647958262.3636775
224;0.26117685437202454;114688000;1647958273.6276884
225;0.15787021815776825;115200000;1647958284.4642181
226;0.20702381432056427;115712000;1647958295.310831
227;0.2692553699016571;116224000;1647958306.1873965
228;0.18218784034252167;116736000;1647958317.144572
229;0.28296226263046265;117248000;1647958328.29342
230;0.09240077435970306;117760000;1647958339.4831114
231;0.38311412930488586;118272000;1647958350.6746578
232;0.18705148994922638;118784000;1647958361.9525275
233;0.8047831654548645;119296000;1647958373.3213563
234;0.4036644399166107;119808000;1647958385.1064515
235;0.2978394031524658;120320000;1647958396.855426
236;0.15590840578079224;120832000;1647958408.769418
237;0.07625891268253326;121344000;1647958420.7847457
238;0.5963703393936157;121856000;1647958432.478148
239;0.1667802929878235;122368000;1647958444.360813
240;0.5420407652854919;122880000;1647958456.0197198
241;0.5350602865219116;123392000;1647958468.0370998
242;0.1951409876346588;123904000;1647958479.883244
243;0.661472499370575;124416000;1647958491.3166032
244;0.47809529304504395;124928000;1647958501.5479796
245;0.6182613372802734;125440000;1647958513.3727627
246;0.1297367960214615;125952000;1647958524.9605365
247;0.2579382061958313;126464000;1647958536.3383453
248;0.13316583633422852;126976000;1647958547.5750647
249;0.102794349193573;127488000;1647958557.6236746
250;0.1977665275335312;128000000;1647958578.0398982
251;0.14847972989082336;128512000;1647958589.7945495
252;0.4896836578845978;129024000;1647958601.7029219
253;0.14350983500480652;129536000;1647958613.1844895
254;0.2567874491214752;130048000;1647958625.2838552
255;0.569499671459198;130560000;1647958636.8165214
256;0.3654988408088684;131072000;1647958647.956936
257;0.3742055892944336;131584000;1647958658.9962478
258;0.20973385870456696;132096000;1647958670.2139316
259;0.2610241770744324;132608000;1647958681.8706806
260;0.14870432019233704;133120000;1647958693.6145303
261;0.4886348843574524;133632000;1647958705.039268
262;0.22540602087974548;134144000;1647958716.663302
263;0.28502675890922546;134656000;1647958728.3318698
264;0.06791491061449051;135168000;1647958740.1874404
265;0.46034273505210876;135680000;1647958752.0064754
266;0.5200772881507874;136192000;1647958763.4508853
267;0.6607933044433594;136704000;1647958773.531745
268;0.13065563142299652;137216000;1647958784.7365916
269;0.44174519181251526;137728000;1647958796.2824528
270;0.48812970519065857;138240000;1647958807.9710326
271;0.23740029335021973;138752000;1647958819.8733318
272;0.35317617654800415;139264000;1647958831.5859408
273;0.7390021681785583;139776000;1647958843.4809322
274;0.5455309748649597;140288000;1647958855.2372217
275;0.5903684496879578;140800000;1647958866.8831735
276;0.4641895294189453;141312000;1647958878.7935658
277;0.32619404792785645;141824000;1647958889.9095318
278;0.4590684175491333;142336000;1647958900.5985198
279;0.09526318311691284;142848000;1647958912.014494
280;0.14675083756446838;143360000;1647958923.3749125
281;0.25832870602607727;143872000;1647958934.6393023
282;0.17840173840522766;144384000;1647958945.9443583
283;0.3218471109867096;144896000;1647958957.2322302
284;0.406954824924469;145408000;1647958968.5503747
285;0.994898796081543;145920000;1647958979.9049065
286;0.3769717514514923;146432000;1647958991.3446288
287;0.19730262458324432;146944000;1647959002.6318796
288;0.11712390184402466;147456000;1647959012.0544024
289;0.12642569839954376;147968000;1647959023.198127
290;0.1573372632265091;148480000;1647959034.1787837
291;0.26437607407569885;148992000;1647959045.1923568
292;0.10987699031829834;149504000;1647959056.3634937
293;0.25320687890052795;150016000;1647959066.0290332
294;0.18189841508865356;150528000;1647959077.5655627
295;0.10690437257289886;151040000;1647959089.282878
296;0.18243096768856049;151552000;1647959100.7839973
297;0.25362494587898254;152064000;1647959112.1833956
298;0.10148587822914124;152576000;1647959124.2056584
299;0.5494477152824402;153088000;1647959136.0904312
300;0.6571134328842163;153600000;1647959156.4454987
301;0.3143857717514038;154112000;1647959168.3171105
302;0.2559017241001129;154624000;1647959180.1363988
303;0.6747736930847168;155136000;1647959192.0555615
304;0.5789648294448853;155648000;1647959204.039023
305;0.24265199899673462;156160000;1647959215.9410732
306;0.24940329790115356;156672000;1647959227.6368694
307;0.28505879640579224;157184000;1647959239.3892002
308;0.06306007504463196;157696000;1647959251.1784039
309;0.29532837867736816;158208000;1647959262.7456076
310;0.3591744303703308;158720000;1647959274.124356
311;0.37406229972839355;159232000;1647959284.8294592
312;0.3050847053527832;159744000;1647959294.4986165
313;0.30533164739608765;160256000;1647959305.7642355
314;0.09419982880353928;160768000;1647959316.9252152
315;0.10690689086914062;161280000;1647959328.053343
316;0.1266186386346817;161792000;1647959339.0237634
317;0.18302416801452637;162304000;1647959350.5192432
318;0.2413567751646042;162816000;1647959362.1608956
319;0.07661651819944382;163328000;1647959373.8487973
320;0.09973941743373871;163840000;1647959385.3657157
321;0.14775995910167694;164352000;1647959397.0891151
322;0.18746747076511383;164864000;1647959409.0362735
323;0.5482191443443298;165376000;1647959421.0714707
324;0.14580613374710083;165888000;1647959432.9968002
325;0.10672410577535629;166400000;1647959444.956286
326;0.3114945888519287;166912000;1647959456.902707
327;0.2175396829843521;167424000;1647959468.9190938
328;0.22367441654205322;167936000;1647959480.6627424
329;0.3660014569759369;168448000;1647959492.3195882
330;0.7624391317367554;168960000;1647959504.18983
331;0.13885322213172913;169472000;1647959516.1993897
332;0.4372626543045044;169984000;1647959526.3314612
333;0.11969050765037537;170496000;1647959538.1098683
334;0.6851742267608643;171008000;1647959549.8322575
335;0.044783975929021835;171520000;1647959561.6943774
336;0.05082281678915024;172032000;1647959573.3433802
337;0.41755133867263794;172544000;1647959581.8339438
338;0.22453200817108154;173056000;1647959591.7618551
339;0.10486826300621033;173568000;1647959602.9813826
340;0.17475518584251404;174080000;1647959614.2614636
341;0.33676066994667053;174592000;1647959625.4980145
342;0.37901538610458374;175104000;1647959636.841449
343;0.11333538591861725;175616000;1647959648.0313666
344;0.5654346346855164;176128000;1647959659.3097205
345;0.5768483877182007;176640000;1647959670.5244255
346;0.49333396553993225;177152000;1647959681.853719
347;0.03076031804084778;177664000;1647959693.0130262
348;0.1717774122953415;178176000;1647959704.3007214
349;0.31523361802101135;178688000;1647959715.6247323
350;0.27989524602890015;179200000;1647959735.0083332
351;0.9614043235778809;179712000;1647959746.3294773
352;0.6930482983589172;180224000;1647959758.1204011
353;0.4793698191642761;180736000;1647959770.0294466
354;0.1089920848608017;181248000;1647959781.967881
355;0.21814613044261932;181760000;1647959793.9952605
356;0.15647637844085693;182272000;1647959804.6604028
357;0.06040879711508751;182784000;1647959815.7094676
358;0.34954071044921875;183296000;1647959827.534661
359;0.14887584745883942;183808000;1647959839.4627104
360;0.5341793298721313;184320000;1647959851.3887887
361;0.3483830690383911;184832000;1647959863.142457
362;0.11873947829008102;185344000;1647959875.1926172
363;0.10814757645130157;185856000;1647959887.1512983
364;0.08242148905992508;186368000;1647959898.8771565
365;0.446443647146225;186880000;1647959910.4337358
366;0.10659393668174744;187392000;1647959922.0034852
367;0.4492361843585968;187904000;1647959933.6633818
368;0.041846297681331635;188416000;1647959945.1713421
369;0.22647832334041595;188928000;1647959956.296139
370;0.508533775806427;189440000;1647959967.3089154
371;0.41760098934173584;189952000;1647959978.2746117
372;0.35530394315719604;190464000;1647959989.3535957
373;0.3907128870487213;190976000;1647960000.4184325
374;0.6499488353729248;191488000;1647960011.3995318
375;0.2931482195854187;192000000;1647960022.395832
376;0.10894601047039032;192512000;1647960032.6711347
377;0.21826651692390442;193024000;1647960043.4131193
378;0.4339308738708496;193536000;1647960055.3608074
379;0.3371063768863678;194048000;1647960067.2863734
380;0.3097779452800751;194560000;1647960079.3192186
381;0.6042780876159668;195072000;1647960090.560523
382;0.10576615482568741;195584000;1647960101.0047615
383;0.2977752983570099;196096000;1647960112.664807
384;0.13000664114952087;196608000;1647960124.1812572
385;0.04839588701725006;197120000;1647960135.912263
386;0.37868532538414;197632000;1647960147.746083
387;0.5241170525550842;198144000;1647960159.3459337
388;0.1431730091571808;198656000;1647960171.1427262
389;0.2000129073858261;199168000;1647960182.8972356
390;0.05823753401637077;199680000;1647960194.6515226
391;0.3292746841907501;200192000;1647960206.4854562
392;0.44212886691093445;200704000;1647960218.3985062
393;0.04972531273961067;201216000;1647960230.2619262
394;0.24553282558918;201728000;1647960241.847896
395;0.11889145523309708;202240000;1647960253.6096241
396;0.4704614579677582;202752000;1647960265.5243871
397;0.38500574231147766;203264000;1647960276.2593637
398;0.2677123546600342;203776000;1647960287.301822
399;0.16719560325145721;204288000;1647960298.6484864
400;0.22281616926193237;204800000;1647960318.273988
401;0.8450663685798645;205312000;1647960327.8813183
402;0.3158741891384125;205824000;1647960339.3409336
403;0.06042557209730148;206336000;1647960350.7248027
404;0.3809003531932831;206848000;1647960361.9986274
405;0.6038404703140259;207360000;1647960372.6939971
406;0.26303040981292725;207872000;1647960383.6349988
407;0.16223900020122528;208384000;1647960394.957888
408;0.4744759798049927;208896000;1647960405.9315221
409;0.09034211188554764;209408000;1647960417.2015047
410;0.2157374769449234;209920000;1647960428.527883
411;0.33967268466949463;210432000;1647960439.886192
412;0.21768450736999512;210944000;1647960451.2134786
413;0.3512154221534729;211456000;1647960462.7595322
414;0.3717803955078125;211968000;1647960474.3815677
415;0.47245311737060547;212480000;1647960485.8955488
416;0.09818068891763687;212992000;1647960497.7443054
417;0.13392961025238037;213504000;1647960509.742876
418;0.4830201268196106;214016000;1647960521.6227434
419;0.15975001454353333;214528000;1647960533.0662947
420;0.12115737795829773;215040000;1647960543.7999015
421;0.33698511123657227;215552000;1647960554.303287
422;0.23735898733139038;216064000;1647960565.183019
423;0.04162882640957832;216576000;1647960576.3096697
424;0.35477587580680847;217088000;1647960587.39354
425;0.5345712304115295;217600000;1647960598.1771855
426;0.3181433379650116;218112000;1647960607.629478
427;0.2464958131313324;218624000;1647960618.5495625
428;0.45748600363731384;219136000;1647960629.4798748
429;0.11226607859134674;219648000;1647960640.5525382
430;0.3769094944000244;220160000;1647960651.654505
431;0.2117154598236084;220672000;1647960662.7927094
432;0.09676443040370941;221184000;1647960673.8775146
433;0.1906421035528183;221696000;1647960684.946863
434;0.3687235713005066;222208000;1647960696.0053623
435;0.21078434586524963;222720000;1647960707.0505142
436;0.20446842908859253;223232000;1647960718.226681
437;0.1242016851902008;223744000;1647960729.3096323
438;0.172170490026474;224256000;1647960740.4003456
439;0.16679708659648895;224768000;1647960751.4267359
440;0.12206868082284927;225280000;1647960762.5085104
441;0.14000755548477173;225792000;1647960773.5479774
442;0.5368378758430481;226304000;1647960784.5465147
443;0.4220561981201172;226816000;1647960795.6740298
444;0.08165900409221649;227328000;1647960807.2206247
445;0.21832625567913055;227840000;1647960818.9765515
446;0.4636557400226593;228352000;1647960830.7283595
447;0.08608117699623108;228864000;1647960841.3402865
448;0.052761275321245193;229376000;1647960852.203965
449;0.07015936821699142;229888000;1647960863.8629782
450;0.09815173596143723;230400000;1647960883.7036982
451;0.43552377820014954;230912000;1647960895.830643
452;0.16318175196647644;231424000;1647960907.8943343
453;0.2503148317337036;231936000;1647960919.8076124
454;0.19869858026504517;232448000;1647960931.5959694
455;0.18462958931922913;232960000;1647960943.2042444
456;0.5500702261924744;233472000;1647960954.6077967
457;0.30060723423957825;233984000;1647960965.9161458
458;0.2874763607978821;234496000;1647960976.4849179
459;0.05138852819800377;235008000;1647960987.7710314
460;0.2055521309375763;235520000;1647960999.0767593
461;0.3073904812335968;236032000;1647961010.462343
462;0.11609626561403275;236544000;1647961021.8141148
463;0.5601513385772705;237056000;1647961033.0100827
464;0.3239854872226715;237568000;1647961044.246331
465;0.4236212968826294;238080000;1647961055.5196035
466;0.043103210628032684;238592000;1647961065.1083074
467;0.13200655579566956;239104000;1647961076.4094803
468;0.12371356785297394;239616000;1647961087.5749497
469;0.25262928009033203;240128000;1647961098.4132528
470;0.7351992726325989;240640000;1647961109.3891242
471;0.07785944640636444;241152000;1647961118.3827512
472;0.49778273701667786;241664000;1647961128.9850483
473;0.12231837213039398;242176000;1647961140.377015
474;0.12508924305438995;242688000;1647961151.8234963
475;0.30364999175071716;243200000;1647961163.2704985
476;0.1403236985206604;243712000;1647961175.0301006
477;0.43877631425857544;244224000;1647961186.7642007
478;0.11933628469705582;244736000;1647961198.5671334
479;0.291113942861557;245248000;1647961210.3579943
480;0.43217211961746216;245760000;1647961222.3574028
481;0.04442311078310013;246272000;1647961234.1565027
482;0.14259426295757294;246784000;1647961246.1119635
483;0.168794646859169;247296000;1647961257.9635994
484;0.19978421926498413;247808000;1647961269.8787422
485;0.305856317281723;248320000;1647961281.9069293
486;0.0661458820104599;248832000;1647961293.8596332
487;0.15916821360588074;249344000;1647961305.6185896
488;0.07751908153295517;249856000;1647961317.5115666
489;0.34016549587249756;250368000;1647961329.449915
490;0.5608991980552673;250880000;1647961341.377616
491;0.22646446526050568;251392000;1647961352.0164433
492;0.19738781452178955;251904000;1647961363.304371
493;0.15246088802814484;252416000;1647961375.0016897
494;0.39160671830177307;252928000;1647961386.7337787
495;0.13419511914253235;253440000;1647961398.6265123
496;0.3021886646747589;253952000;1647961410.4589741
497;0.1383623629808426;254464000;1647961422.3093963
498;0.28150078654289246;254976000;1647961434.0878222
499;0.438564658164978;255488000;1647961445.5721807
500;0.06770746409893036;256000000;1647961465.2377603
501;0.3873978555202484;256512000;1647961477.2996757
502;0.08878489583730698;257024000;1647961489.2704446
503;0.2896037697792053;257536000;1647961501.1514997
504;0.24939189851284027;258048000;1647961513.0028481
505;0.27808186411857605;258560000;1647961524.9136167
506;0.05240685120224953;259072000;1647961536.5848048
507;0.32447323203086853;259584000;1647961548.6255946
508;0.1427832543849945;260096000;1647961560.6289225
509;0.31892380118370056;260608000;1647961572.5744102
510;0.05789891257882118;261120000;1647961582.9677615
511;0.14893124997615814;261632000;1647961594.9347348
512;0.06533139199018478;262144000;1647961606.9189525
513;0.3817225396633148;262656000;1647961618.739459
514;0.11567989736795425;263168000;1647961629.8151178
515;0.16578227281570435;263680000;1647961640.6656172
516;0.18237774074077606;264192000;1647961652.3844314
517;0.1333218663930893;264704000;1647961662.634731
518;0.49403756856918335;265216000;1647961673.5864081
519;0.3644154667854309;265728000;1647961684.6003554
520;0.166726216673851;266240000;1647961695.133166
521;0.08230004459619522;266752000;1647961705.8459108
522;0.07791357487440109;267264000;1647961716.7990336
523;0.24965457618236542;267776000;1647961727.8556292
524;0.06962854415178299;268288000;1647961738.368632
525;0.13098660111427307;268800000;1647961749.3706276
526;0.1754397302865982;269312000;1647961760.422253
527;0.2731071710586548;269824000;1647961771.666216
528;0.23540838062763214;270336000;1647961782.9314065
529;0.2078040987253189;270848000;1647961794.1521013
530;0.21968871355056763;271360000;1647961805.293272
531;0.1965055614709854;271872000;1647961816.5739264
532;0.10506263375282288;272384000;1647961827.920023
533;0.12659426033496857;272896000;1647961839.3336153
534;0.27211907505989075;273408000;1647961851.0255485
535;0.11735343933105469;273920000;1647961862.067286
536;0.21931131184101105;274432000;1647961872.579549
537;0.11675626784563065;274944000;1647961884.359367
538;0.08257720619440079;275456000;1647961896.0784595
539;0.6684963703155518;275968000;1647961907.86959
540;0.10277721285820007;276480000;1647961919.6604881
541;0.2573811709880829;276992000;1647961931.4577038
542;0.06095157936215401;277504000;1647961943.3865683
543;0.20001709461212158;278016000;1647961955.299623
544;0.14468766748905182;278528000;1647961966.767175
545;0.20937879383563995;279040000;1647961978.7334628
546;0.14556121826171875;279552000;1647961990.7298005
547;0.2636067569255829;280064000;1647962002.8835561
548;0.5902040004730225;280576000;1647962014.9163885
549;0.2060675024986267;281088000;1647962026.78145
550;0.13889828324317932;281600000;1647962047.3004572
551;0.0795791894197464;282112000;1647962059.407589
552;0.17819848656654358;282624000;1647962071.4229565
553;0.30841895937919617;283136000;1647962083.2880967
554;0.30184194445610046;283648000;1647962093.5646224
555;0.15324434638023376;284160000;1647962105.5579853
556;0.2693418264389038;284672000;1647962117.6001594
557;0.19436785578727722;285184000;1647962129.5511758
558;0.3145070970058441;285696000;1647962140.8827763
559;0.11923874914646149;286208000;1647962152.0303557
560;0.3538565933704376;286720000;1647962163.764793
561;0.07796652615070343;287232000;1647962175.598609
562;0.45514044165611267;287744000;1647962187.5539434
563;0.13761110603809357;288256000;1647962199.4741874
564;0.29216307401657104;288768000;1647962211.4985218
565;0.22865934669971466;289280000;1647962223.221537
566;0.7216581106185913;289792000;1647962235.1166606
567;0.40481483936309814;290304000;1647962247.042236
568;0.3709067106246948;290816000;1647962258.957717
569;0.027849707752466202;291328000;1647962270.889118
570;0.2659137547016144;291840000;1647962283.0646648
571;0.12108771502971649;292352000;1647962295.0434735
572;0.23361800611019135;292864000;1647962307.0086334
573;0.13052262365818024;293376000;1647962318.9166956
574;0.06956025213003159;293888000;1647962330.6797333
575;0.11600659042596817;294400000;1647962341.5442235
576;0.07278577238321304;294912000;1647962352.4062436
577;0.6900447010993958;295424000;1647962363.664188
578;0.07162082940340042;295936000;1647962374.8540108
579;0.21059592068195343;296448000;1647962384.323305
580;0.21550531685352325;296960000;1647962395.1109996
581;0.08594061434268951;297472000;1647962406.6034026
582;0.19474317133426666;297984000;1647962417.6051843
583;0.2238873392343521;298496000;1647962428.75426
584;0.10309241712093353;299008000;1647962439.7206175
585;0.20455443859100342;299520000;1647962450.6231284
586;0.17276228964328766;300032000;1647962461.555507
587;0.09324684739112854;300544000;1647962472.8564274
588;0.14443616569042206;301056000;1647962484.200393
589;0.3325568437576294;301568000;1647962495.477245
590;0.44195985794067383;302080000;1647962506.7964902
