;nll;Steps;Wall_Time
0;38.783447265625;0;1647946821.4666445
1;19.98721694946289;50;1647946824.7305899
2;16.142681121826172;100;1647946828.1234665
3;16.49958038330078;150;1647946831.316862
4;14.184247970581055;200;1647946834.503297
5;13.608845710754395;250;1647946837.706621
6;12.6417236328125;300;1647946840.833888
7;12.070537567138672;350;1647946843.9620576
8;13.027803421020508;400;1647946847.2359433
9;12.180728912353516;450;1647946850.799091
10;11.45948600769043;500;1647946854.4954143
11;10.911174774169922;550;1647946858.2306778
12;11.255815505981445;600;1647946861.8871372
13;10.797540664672852;650;1647946865.5364418
14;10.38558578491211;700;1647946869.147234
15;10.287367820739746;750;1647946872.750615
16;9.779266357421875;800;1647946876.296722
17;10.932199478149414;850;1647946880.0060277
18;9.426263809204102;900;1647946883.6883569
19;10.107503890991211;950;1647946887.3547146
20;10.199380874633789;1000;1647946890.985628
21;8.622638702392578;1050;1647946894.6136239
22;9.027080535888672;1100;1647946897.7445564
23;8.630302429199219;1150;1647946900.8910418
24;9.139008522033691;1200;1647946904.0579374
25;10.044868469238281;1250;1647946907.2440872
26;9.065210342407227;1300;1647946910.5187225
27;9.297735214233398;1350;1647946913.6337218
28;8.984804153442383;1400;1647946916.800119
29;8.498188018798828;1450;1647946919.9982722
30;8.644979476928711;1500;1647946923.1707916
31;8.409509658813477;1550;1647946926.3106463
32;8.643964767456055;1600;1647946929.41079
33;8.3418607711792;1650;1647946932.6273727
34;8.356786727905273;1700;1647946935.7376404
35;8.069581985473633;1750;1647946938.8452306
36;8.44601821899414;1800;1647946941.9578876
37;7.747255325317383;1850;1647946945.003664
38;8.18467903137207;1900;1647946948.040637
39;7.395841121673584;1950;1647946951.0801709
40;8.417787551879883;2000;1647946954.150456
41;8.105585098266602;2050;1647946957.140707
42;7.681000709533691;2100;1647946960.146086
43;7.80388069152832;2150;1647946963.2327998
44;9.534708023071289;2200;1647946966.2366173
45;8.22901725769043;2250;1647946969.2267542
46;7.269017219543457;2300;1647946972.3374672
47;8.043790817260742;2350;1647946975.4395492
48;7.826939582824707;2400;1647946978.4764504
49;6.97092866897583;2450;1647946981.5788362
50;7.833798408508301;2500;1647946991.2823143
51;7.973805904388428;2550;1647946994.620325
52;7.272193908691406;2600;1647946997.804011
53;7.496843338012695;2650;1647947000.9977252
54;7.500546932220459;2700;1647947004.0896797
55;6.62931489944458;2750;1647947006.9737735
56;6.933304786682129;2800;1647947009.794941
57;6.638774394989014;2850;1647947012.6351402
58;7.189172267913818;2900;1647947015.5920665
59;6.9849629402160645;2950;1647947018.450949
60;6.508068084716797;3000;1647947021.2659788
61;6.661085605621338;3050;1647947024.1411374
62;6.390358924865723;3100;1647947027.300011
63;7.115610122680664;3150;1647947030.2436185
64;6.460556983947754;3200;1647947033.1906419
65;6.837133884429932;3250;1647947036.2080274
66;6.6893310546875;3300;1647947039.108677
67;6.814877033233643;3350;1647947041.8975601
68;5.889811038970947;3400;1647947044.7822838
69;6.578070640563965;3450;1647947047.8305104
70;6.806999206542969;3500;1647947050.8146362
71;7.0622735023498535;3550;1647947053.7838237
72;6.01057243347168;3600;1647947056.8381622
73;6.398815155029297;3650;1647947059.7269206
74;6.261908531188965;3700;1647947062.673643
75;7.053876876831055;3750;1647947065.5453935
76;6.329593658447266;3800;1647947068.444352
77;6.813107967376709;3850;1647947071.2534423
78;6.231851577758789;3900;1647947074.0364656
79;7.169215202331543;3950;1647947076.8452146
80;6.6775665283203125;4000;1647947080.1002102
81;5.825592517852783;4050;1647947083.2884774
82;6.351437091827393;4100;1647947086.4739554
83;6.422318458557129;4150;1647947089.8122892
84;6.181127548217773;4200;1647947093.1327207
85;6.562471389770508;4250;1647947096.4842305
86;6.143413066864014;4300;1647947099.9268408
87;5.618363380432129;4350;1647947103.3103487
88;6.2974653244018555;4400;1647947106.6840582
89;6.039916038513184;4450;1647947110.0983033
90;6.460474967956543;4500;1647947113.4444113
91;6.021258354187012;4550;1647947116.8243597
92;5.791604042053223;4600;1647947120.2826462
93;5.757023811340332;4650;1647947123.71174
94;5.55211067199707;4700;1647947127.102756
95;5.71930456161499;4750;1647947130.5415518
96;6.080286026000977;4800;1647947133.9623008
97;6.785684585571289;4850;1647947137.3795469
98;5.827963829040527;4900;1647947140.8266847
99;6.279019355773926;4950;1647947144.2489402
100;6.118902206420898;5000;1647947154.509763
101;6.250772476196289;5050;1647947157.4854481
102;5.919723033905029;5100;1647947160.4552994
103;5.439054489135742;5150;1647947163.4561777
104;5.954237937927246;5200;1647947166.2726407
105;7.601744651794434;5250;1647947169.1624382
106;6.338972568511963;5300;1647947172.101274
107;6.356056213378906;5350;1647947174.9530277
108;5.931877613067627;5400;1647947177.7826447
109;5.953253746032715;5450;1647947180.6721697
110;5.462146759033203;5500;1647947183.7881165
111;5.977542877197266;5550;1647947187.0931013
112;5.907845973968506;5600;1647947190.4244106
113;5.300716400146484;5650;1647947193.3493638
114;5.6152544021606445;5700;1647947196.240249
115;5.462183952331543;5750;1647947199.1616821
116;4.897686004638672;5800;1647947201.9551482
117;5.607204437255859;5850;1647947204.8471305
118;5.270571708679199;5900;1647947207.6583242
119;5.099230766296387;5950;1647947210.4946434
120;5.084280014038086;6000;1647947213.2611856
121;4.843327522277832;6050;1647947216.175825
122;6.183300495147705;6100;1647947218.4471607
123;5.6177239418029785;6150;1647947220.7076569
124;5.192523956298828;6200;1647947222.9668987
125;5.002753734588623;6250;1647947225.2652383
126;5.071812629699707;6300;1647947227.5295212
127;5.483305931091309;6350;1647947229.8260045
128;5.242913722991943;6400;1647947232.091835
129;5.638482093811035;6450;1647947234.3759518
130;4.889132022857666;6500;1647947236.6800706
131;5.069610595703125;6550;1647947238.965257
132;5.160287380218506;6600;1647947241.2244122
133;6.3515238761901855;6650;1647947243.4883296
134;7.379676818847656;6700;1647947245.7743316
135;5.932295799255371;6750;1647947248.0383086
136;5.485258102416992;6800;1647947250.298387
137;6.488273620605469;6850;1647947252.5609832
138;6.123223781585693;6900;1647947254.8209019
139;5.001675605773926;6950;1647947257.1236732
140;5.4970173835754395;7000;1647947259.3840892
141;5.296292304992676;7050;1647947261.6470003
142;5.675342559814453;7100;1647947263.9067643
143;5.773720741271973;7150;1647947266.5563467
144;5.662893772125244;7200;1647947269.443817
145;5.571661472320557;7250;1647947272.3250942
146;5.971645355224609;7300;1647947275.3931923
147;5.966188430786133;7350;1647947278.5149133
148;4.992506980895996;7400;1647947281.5892236
149;6.19365119934082;7450;1647947284.7087793
150;5.408565998077393;7500;1647947294.1954007
151;5.567450046539307;7550;1647947297.2211351
152;5.205150604248047;7600;1647947300.2793732
153;5.148589134216309;7650;1647947303.1000743
154;5.298709869384766;7700;1647947305.944846
155;4.9592390060424805;7750;1647947308.855725
156;6.362581253051758;7800;1647947311.6764672
157;4.959224700927734;7850;1647947314.4961424
158;5.677163124084473;7900;1647947317.3630238
159;5.48325252532959;7950;1647947320.3898885
160;5.493427276611328;8000;1647947323.4971352
161;5.299854278564453;8050;1647947326.5509706
162;5.732937335968018;8100;1647947329.677178
163;5.842005729675293;8150;1647947332.7517035
164;5.531930923461914;8200;1647947335.8070745
165;4.974595546722412;8250;1647947338.8648844
166;5.366240978240967;8300;1647947341.9063976
167;6.368180274963379;8350;1647947344.7667935
168;5.200624465942383;8400;1647947347.6426227
169;6.225128173828125;8450;1647947350.6761565
170;6.1724724769592285;8500;1647947353.7531917
171;5.141674518585205;8550;1647947356.7528787
172;5.57670783996582;8600;1647947359.702181
173;5.588642597198486;8650;1647947362.7609746
174;5.434185981750488;8700;1647947365.7128425
175;5.427221298217773;8750;1647947368.7095954
176;4.798328876495361;8800;1647947371.8659372
177;5.963936805725098;8850;1647947375.1353955
178;5.567724227905273;8900;1647947378.3922782
179;5.799172878265381;8950;1647947381.6949637
180;5.264853477478027;9000;1647947385.0222576
181;5.05898904800415;9050;1647947388.2504747
182;6.408271789550781;9100;1647947391.441623
183;5.669440746307373;9150;1647947394.7373645
184;5.227291107177734;9200;1647947397.921862
185;5.410549163818359;9250;1647947401.0946207
186;5.230298042297363;9300;1647947404.3826773
187;5.242271423339844;9350;1647947407.568428
188;5.497250556945801;9400;1647947410.7421103
189;5.013958930969238;9450;1647947414.0257914
190;5.37373161315918;9500;1647947417.243924
191;5.593461036682129;9550;1647947420.470816
192;5.175602912902832;9600;1647947423.8270812
193;4.564427375793457;9650;1647947427.1340003
194;4.364170074462891;9700;1647947430.3741128
195;5.014515399932861;9750;1647947433.6239824
196;4.9677581787109375;9800;1647947436.971395
197;5.143543720245361;9850;1647947440.181192
198;5.172840118408203;9900;1647947443.4346988
199;5.612664699554443;9950;1647947446.716339
200;6.216736793518066;10000;1647947456.3954186
201;6.0828142166137695;10050;1647947459.521062
202;5.3805437088012695;10100;1647947462.5928607
203;4.677125930786133;10150;1647947465.6730719
204;5.35923957824707;10200;1647947469.7576354
205;6.257174491882324;10250;1647947472.8261817
206;5.818676948547363;10300;1647947475.8901377
207;6.144810199737549;10350;1647947479.0089695
208;5.077603340148926;10400;1647947482.0895212
209;5.07099723815918;10450;1647947485.1104827
210;4.854851722717285;10500;1647947488.1403093
211;4.267467975616455;10550;1647947491.0515745
212;4.563806533813477;10600;1647947493.9179275
213;4.693604946136475;10650;1647947496.8307412
214;4.945394992828369;10700;1647947500.3164325
215;5.130378723144531;10750;1647947503.8050292
216;5.292331218719482;10800;1647947507.3014307
217;4.877036094665527;10850;1647947510.860676
218;4.924838542938232;10900;1647947514.3456311
219;4.9707536697387695;10950;1647947517.721953
220;5.095324516296387;11000;1647947521.222156
221;5.4542365074157715;11050;1647947524.760773
222;4.790053844451904;11100;1647947528.2789745
223;5.099114418029785;11150;1647947531.8427968
224;4.251835346221924;11200;1647947535.312161
225;4.457165241241455;11250;1647947538.7712977
226;4.52431583404541;11300;1647947542.2945943
227;4.869651794433594;11350;1647947545.7738745
228;3.8838915824890137;11400;1647947549.2787282
229;4.567696571350098;11450;1647947552.7979405
230;4.06271505355835;11500;1647947556.261456
231;4.425363063812256;11550;1647947559.688492
232;4.493967056274414;11600;1647947562.9596844
233;5.149871349334717;11650;1647947566.0000544
234;5.420990943908691;11700;1647947569.0834951
