;nll;Steps;Wall_Time
0;38.783447265625;0;1647953884.5159225
1;19.98721694946289;512000;1647953906.4706273
2;16.142681121826172;1024000;1647953928.6016448
3;16.49958038330078;1536000;1647953950.7967477
4;14.184247970581055;2048000;1647953972.7341387
5;13.608845710754395;2560000;1647953980.9133449
6;12.6417236328125;3072000;1647953985.4231496
7;12.070537567138672;3584000;1647953989.9290452
8;13.027803421020508;4096000;1647953994.583145
9;12.180728912353516;4608000;1647953999.1355758
10;11.45948600769043;5120000;1647954003.6862843
11;10.911174774169922;5632000;1647954008.2962945
12;11.255815505981445;6144000;1647954012.8886461
13;10.797540664672852;6656000;1647954017.4495158
14;10.38558578491211;7168000;1647954022.0972865
15;10.287367820739746;7680000;1647954026.733996
16;9.779266357421875;8192000;1647954031.387817
17;10.932199478149414;8704000;1647954035.9350917
18;9.426263809204102;9216000;1647954040.4441872
19;10.107503890991211;9728000;1647954044.8949573
20;10.199380874633789;10240000;1647954049.3417685
21;8.622638702392578;10752000;1647954053.9078844
22;9.027080535888672;11264000;1647954058.4020529
23;8.630302429199219;11776000;1647954062.9570794
24;9.139008522033691;12288000;1647954067.4163096
25;10.044868469238281;12800000;1647954071.9405994
26;9.065210342407227;13312000;1647954076.4844458
27;9.297735214233398;13824000;1647954080.9715621
28;8.984804153442383;14336000;1647954085.4705744
29;8.498188018798828;14848000;1647954089.995906
30;8.644979476928711;15360000;1647954094.532372
31;8.409509658813477;15872000;1647954099.0003242
32;8.643964767456055;16384000;1647954103.3580694
33;8.3418607711792;16896000;1647954107.8041449
34;8.356786727905273;17408000;1647954112.0491319
35;8.069581985473633;17920000;1647954116.6945083
36;8.44601821899414;18432000;1647954121.3097157
37;7.747255325317383;18944000;1647954132.4033837
38;8.18467903137207;19456000;1647954151.4074924
