;nll;Steps;Wall_Time
0;38.783447265625;0;1647954867.109571
1;19.98721694946289;512000;1647954878.0865195
2;16.142681121826172;1024000;1647954885.8613873
3;16.49958038330078;1536000;1647954894.1994092
4;14.184247970581055;2048000;1647954902.6900673
5;13.608845710754395;2560000;1647954912.80179
6;12.6417236328125;3072000;1647954922.8803344
7;12.070537567138672;3584000;1647954932.8932586
8;13.027803421020508;4096000;1647954943.1131756
9;12.180728912353516;4608000;1647954953.2299883
10;11.45948600769043;5120000;1647954963.5428023
11;10.911174774169922;5632000;1647954973.718938
12;11.255815505981445;6144000;1647954983.7616227
13;10.797540664672852;6656000;1647954993.7934616
14;10.38558578491211;7168000;1647955003.8717372
15;10.287367820739746;7680000;1647955013.902386
16;9.779266357421875;8192000;1647955024.1239944
17;10.932199478149414;8704000;1647955034.1751
18;9.426263809204102;9216000;1647955044.226446
19;10.107503890991211;9728000;1647955054.2812366
20;10.199380874633789;10240000;1647955064.3254864
21;8.622638702392578;10752000;1647955074.3870482
22;9.027080535888672;11264000;1647955084.4291613
23;8.630302429199219;11776000;1647955094.462092
24;9.139008522033691;12288000;1647955104.662358
25;10.044868469238281;12800000;1647955114.7308412
26;9.065210342407227;13312000;1647955124.7811904
27;9.297735214233398;13824000;1647955134.8499627
28;8.984804153442383;14336000;1647955144.900764
29;8.498188018798828;14848000;1647955154.9552083
30;8.644979476928711;15360000;1647955165.1821923
31;8.409509658813477;15872000;1647955175.218376
32;8.643964767456055;16384000;1647955185.588887
33;8.3418607711792;16896000;1647955195.632566
34;8.356786727905273;17408000;1647955205.8224223
35;8.069581985473633;17920000;1647955215.873972
36;8.44601821899414;18432000;1647955225.933456
37;7.747255325317383;18944000;1647955235.959616
38;8.18467903137207;19456000;1647955246.0312076
39;7.395841121673584;19968000;1647955256.0983257
40;8.417787551879883;20480000;1647955266.1577747
41;8.105585098266602;20992000;1647955276.2400322
42;7.681000709533691;21504000;1647955286.4752069
43;7.80388069152832;22016000;1647955296.540315
44;9.534708023071289;22528000;1647955306.940947
45;8.22901725769043;23040000;1647955317.3478234
46;7.269017219543457;23552000;1647955327.4045846
47;8.043790817260742;24064000;1647955337.4638474
48;7.826939582824707;24576000;1647955347.5139844
49;6.97092866897583;25088000;1647955356.9547007
50;7.833798408508301;25600000;1647955374.0810628
51;7.973805904388428;26112000;1647955382.5653
52;7.272193908691406;26624000;1647955392.6266227
53;7.496843338012695;27136000;1647955401.5724826
54;7.500546932220459;27648000;1647955411.5217447
55;6.62931489944458;28160000;1647955421.9272947
56;6.933304786682129;28672000;1647955431.9496765
57;6.638774394989014;29184000;1647955441.92155
58;7.189172267913818;29696000;1647955451.9779668
59;6.9849629402160645;30208000;1647955461.99846
60;6.508068084716797;30720000;1647955472.005527
61;6.661085605621338;31232000;1647955482.0093088
62;6.390358924865723;31744000;1647955492.0464857
63;7.115610122680664;32256000;1647955502.2280822
64;6.460556983947754;32768000;1647955512.3999298
65;6.837133884429932;33280000;1647955522.7742193
66;6.6893310546875;33792000;1647955532.8758955
67;6.814877033233643;34304000;1647955543.0675054
68;5.889811038970947;34816000;1647955553.3123255
69;6.578070640563965;35328000;1647955563.5742393
70;6.806999206542969;35840000;1647955573.7720816
71;7.0622735023498535;36352000;1647955584.152547
72;6.01057243347168;36864000;1647955594.2294917
73;6.398815155029297;37376000;1647955604.2972627
74;6.261908531188965;37888000;1647955614.3574426
75;7.053876876831055;38400000;1647955624.4190426
76;6.329593658447266;38912000;1647955634.4906552
77;6.813107967376709;39424000;1647955644.5541346
78;6.231851577758789;39936000;1647955654.6122286
79;7.169215202331543;40448000;1647955664.6750448
80;6.6775665283203125;40960000;1647955674.889805
81;5.825592517852783;41472000;1647955685.0874345
82;6.351437091827393;41984000;1647955695.3387744
83;6.422318458557129;42496000;1647955705.4016325
84;6.181127548217773;43008000;1647955715.4601066
85;6.562471389770508;43520000;1647955725.497437
86;6.143413066864014;44032000;1647955735.5355456
87;5.618363380432129;44544000;1647955745.601359
88;6.2974653244018555;45056000;1647955755.672996
89;6.039916038513184;45568000;1647955765.738915
90;6.460474967956543;46080000;1647955775.8030925
91;6.021258354187012;46592000;1647955785.8768973
92;5.791604042053223;47104000;1647955795.9517834
93;5.757023811340332;47616000;1647955806.027133
94;5.55211067199707;48128000;1647955816.103234
95;5.71930456161499;48640000;1647955826.173404
96;6.080286026000977;49152000;1647955836.2419074
97;6.785684585571289;49664000;1647955846.3086047
98;5.827963829040527;50176000;1647955856.5284765
99;6.279019355773926;50688000;1647955865.2724686
100;6.118902206420898;51200000;1647955882.5957904
101;6.250772476196289;51712000;1647955891.7027218
102;5.919723033905029;52224000;1647955900.7856135
103;5.439054489135742;52736000;1647955909.891363
104;5.954237937927246;53248000;1647955919.933112
105;7.601744651794434;53760000;1647955929.9687657
106;6.338972568511963;54272000;1647955940.0428257
107;6.356056213378906;54784000;1647955950.1065717
108;5.931877613067627;55296000;1647955960.1877842
109;5.953253746032715;55808000;1647955970.2531915
110;5.462146759033203;56320000;1647955980.312649
111;5.977542877197266;56832000;1647955990.3879554
112;5.907845973968506;57344000;1647956000.4516401
113;5.300716400146484;57856000;1647956010.524048
114;5.6152544021606445;58368000;1647956020.5867584
115;5.462183952331543;58880000;1647956030.6549854
116;4.897686004638672;59392000;1647956040.7054474
117;5.607204437255859;59904000;1647956050.7564456
118;5.270571708679199;60416000;1647956060.8271878
119;5.099230766296387;60928000;1647956070.8736274
120;5.084280014038086;61440000;1647956080.9279974
121;4.843327522277832;61952000;1647956090.9633355
122;6.183300495147705;62464000;1647956101.0302296
123;5.6177239418029785;62976000;1647956111.0921702
124;5.192523956298828;63488000;1647956121.1369185
125;5.002753734588623;64000000;1647956131.1934247
126;5.071812629699707;64512000;1647956141.2692645
127;5.483305931091309;65024000;1647956151.3312194
128;5.242913722991943;65536000;1647956161.3952029
