;LR;Steps;Wall_Time
0;9.999999747378752e-05;1;1649030454.4580934
1;9.991999831981957e-05;1;1649030455.633444
2;9.984006464947015e-05;1;1649030456.7479026
3;9.976018918678164e-05;1;1649030457.8663177
4;9.968038648366928e-05;1;1649030458.984893
5;9.960064198821783e-05;1;1649030460.1014302
6;9.95209557004273e-05;1;1649030461.22136
7;9.94413421722129e-05;1;1649030462.3409219
8;9.936178685165942e-05;1;1649030463.4556687
9;9.928229701472446e-05;1;1649030464.580106
10;9.920287266140804e-05;1;1649030465.7024693
11;9.912351379171014e-05;1;1649030466.8214178
12;9.904421312967315e-05;1;1649030467.9344015
13;9.89649779512547e-05;1;1649030469.0452197
14;9.888580825645477e-05;1;1649030470.1572943
15;9.880669676931575e-05;1;1649030471.272319
16;9.872765076579526e-05;1;1649030472.3906636
17;9.86486702458933e-05;1;1649030473.5045257
18;9.856974793365225e-05;1;1649030474.6186063
19;9.849089110502973e-05;1;1649030475.7349336
20;9.841209976002574e-05;1;1649030476.8600712
21;9.833337389864028e-05;1;1649030477.9739122
22;9.825470624491572e-05;1;1649030479.0867994
23;9.81761040748097e-05;1;1649030480.1995714
24;9.809756011236459e-05;1;1649030481.3114548
25;9.801908163353801e-05;1;1649030482.4271243
26;9.794066863832995e-05;1;1649030483.5387084
27;9.786231385078281e-05;1;1649030484.654173
28;9.77840245468542e-05;1;1649030485.764714
29;9.770580072654411e-05;1;1649030486.879036
30;9.762763511389494e-05;1;1649030488.0013719
31;9.754952770890668e-05;1;1649030489.1310866
32;9.747149306349456e-05;1;1649030490.2416608
33;9.739351662574336e-05;1;1649030491.3519588
34;9.731559839565307e-05;1;1649030492.4677744
35;9.72377456491813e-05;1;1649030493.5776863
36;9.715995838632807e-05;1;1649030494.6927772
37;9.708222933113575e-05;1;1649030495.8039558
38;9.700456575956196e-05;1;1649030496.918321
39;9.692696039564908e-05;1;1649030498.0271194
40;9.684942051535472e-05;1;1649030499.1437602
41;9.677193884272128e-05;1;1649030500.2682729
42;9.669452265370637e-05;1;1649030501.384776
43;9.661716467235237e-05;1;1649030502.5000124
44;9.65398721746169e-05;1;1649030503.6129434
45;9.646263788454235e-05;1;1649030504.725468
46;9.638546907808632e-05;1;1649030505.834195
47;9.63083584792912e-05;1;1649030506.9477756
48;9.623131336411461e-05;1;1649030508.0588098
49;9.615432645659894e-05;1;1649030509.170426
50;9.607740503270179e-05;1;1649030510.2854626
51;9.600054181646556e-05;1;1649030511.4137764
52;9.592374408384785e-05;1;1649030512.5413022
53;9.584700455889106e-05;1;1649030513.6517687
54;9.577033051755279e-05;1;1649030514.764672
55;9.569370740791783e-05;1;1649030515.877079
56;9.5617157057859e-05;1;1649030516.9872718
57;9.554066491546109e-05;1;1649030518.0963879
58;9.54642309807241e-05;1;1649030519.209458
59;9.538785525364801e-05;1;1649030520.3201098
60;9.531154501019046e-05;1;1649030521.4295137
61;9.523530025035143e-05;1;1649030522.5438972
62;9.515911369817331e-05;1;1649030523.6692703
63;9.508298535365611e-05;1;1649030524.7881017
64;9.500691521679983e-05;1;1649030525.897342
65;9.493091056356207e-05;1;1649030527.0155642
66;9.485496411798522e-05;1;1649030528.1260602
67;9.47790831560269e-05;1;1649030529.235412
68;9.47032604017295e-05;1;1649030530.3491683
69;9.4627495855093e-05;1;1649030531.4639266
70;9.455179679207504e-05;1;1649030532.5753336
71;9.447615593671799e-05;1;1649030533.6857364
72;9.440057328902185e-05;1;1649030534.8157535
73;9.432504884898663e-05;1;1649030535.935576
74;9.424958989256993e-05;1;1649030537.0556772
75;9.417418914381415e-05;1;1649030538.16583
76;9.409885387867689e-05;1;1649030539.278796
77;9.402357682120055e-05;1;1649030540.3875258
78;9.394835797138512e-05;1;1649030541.4964879
79;9.38731973292306e-05;1;1649030542.6121726
80;9.3798094894737e-05;1;1649030543.723131
81;9.372305794386193e-05;1;1649030544.8320613
82;9.364807920064777e-05;1;1649030545.9413948
83;9.357315866509452e-05;1;1649030547.0565603
84;9.34983036131598e-05;1;1649030548.1734266
85;9.3423506768886e-05;1;1649030549.2929707
86;9.334876813227311e-05;1;1649030550.4079995
87;9.327408770332113e-05;1;1649030551.519155
88;9.319946548203006e-05;1;1649030552.6283572
89;9.312490874435753e-05;1;1649030553.7390451
90;9.30504102143459e-05;1;1649030554.853267
91;9.297596989199519e-05;1;1649030555.9622855
92;9.29015877773054e-05;1;1649030557.071535
93;9.282726387027651e-05;1;1649030558.184853
94;9.275300544686615e-05;1;1649030559.3071055
95;9.267880523111671e-05;1;1649030560.4251683
96;9.260465594707057e-05;1;1649030561.5370748
97;9.253057214664295e-05;1;1649030562.6503344
98;9.245655382983387e-05;1;1649030563.7652621
99;9.238258644472808e-05;1;1649030564.8754299
100;9.23086772672832e-05;2;1649030573.5743358
101;9.223483357345685e-05;2;1649030574.7179651
102;9.21610408113338e-05;2;1649030575.8278542
103;9.208731353282928e-05;2;1649030576.9401016
104;9.201364446198568e-05;2;1649030578.0550592
105;9.194003359880298e-05;2;1649030579.1660938
106;9.18664809432812e-05;2;1649030580.2771971
107;9.179298649542034e-05;2;1649030581.3892646
108;9.1719557531178e-05;2;1649030582.5066519
109;9.164617949863896e-05;2;1649030583.624389
110;9.157285967376083e-05;2;1649030584.741319
111;9.149960533250123e-05;2;1649030585.8531094
112;9.142640192294493e-05;2;1649030586.9653268
113;9.135326399700716e-05;2;1649030588.080375
114;9.12801842787303e-05;2;1649030589.1922922
115;9.120715549215674e-05;2;1649030590.3016162
116;9.113419218920171e-05;2;1649030591.4122744
117;9.10612870939076e-05;2;1649030592.5302715
118;9.098843293031678e-05;2;1649030593.642762
119;9.091564425034449e-05;2;1649030594.7708957
120;9.084291377803311e-05;2;1649030595.8982735
121;9.077023423742503e-05;2;1649030597.011049
122;9.069762018043548e-05;2;1649030598.1271331
123;9.062506433110684e-05;2;1649030599.2386239
124;9.05525594134815e-05;2;1649030600.3502965
125;9.04801199794747e-05;2;1649030601.4616039
126;9.04077387531288e-05;2;1649030602.5767083
127;9.03354084584862e-05;2;1649030603.6898859
128;9.026314364746213e-05;2;1649030604.8020227
129;9.019092976814136e-05;2;1649030605.9144757
130;9.011878137243912e-05;2;1649030607.0390077
131;9.004668390844017e-05;2;1649030608.1644177
132;8.997464465210214e-05;2;1649030609.2769425
133;8.990266360342503e-05;2;1649030610.3893342
134;8.983074803836644e-05;2;1649030611.5022857
135;8.975888340501115e-05;2;1649030612.617546
136;8.968706970335916e-05;2;1649030613.7274978
137;8.96153214853257e-05;2;1649030614.8418005
138;8.954363147495314e-05;2;1649030615.953824
139;8.94719923962839e-05;2;1649030617.065776
140;8.940041880123317e-05;2;1649030618.1901515
141;8.932889613788575e-05;2;1649030619.3171015
142;8.925743168219924e-05;2;1649030620.4297953
143;8.918602543417364e-05;2;1649030621.5411456
144;8.911467739380896e-05;2;1649030622.6552055
145;8.904338756110519e-05;2;1649030623.7679408
146;8.897215593606234e-05;2;1649030624.8789048
147;8.890097524272278e-05;2;1649030625.9882057
148;8.882985275704414e-05;2;1649030627.1800802
149;8.875878847902641e-05;2;1649030628.2972276
150;8.868778240866959e-05;2;1649030629.4111507
151;8.861683454597369e-05;2;1649030630.531989
152;8.854593761498109e-05;2;1649030631.649813
153;8.847510616760701e-05;2;1649030632.7656217
154;8.840432565193623e-05;2;1649030633.876187
155;8.833360334392637e-05;2;1649030634.991696
156;8.82629319676198e-05;2;1649030636.104005
157;8.819232607493177e-05;2;1649030637.2144377
158;8.812177111394703e-05;2;1649030638.328135
159;8.805127436062321e-05;2;1649030639.4422092
160;8.798082853900269e-05;2;1649030640.55356
161;8.791044820100069e-05;2;1649030641.6830513
162;8.7840118794702e-05;2;1649030642.8257313
163;8.776984759606421e-05;2;1649030643.937494
164;8.769962732912973e-05;2;1649030645.0482697
165;8.762947254581377e-05;2;1649030646.1580238
166;8.755936869420111e-05;2;1649030647.272154
167;8.748931577429175e-05;2;1649030648.3886194
168;8.741932833800092e-05;2;1649030649.4987373
169;8.734939183341339e-05;2;1649030650.611868
170;8.727951353648677e-05;2;1649030651.7240565
