;LR;Steps;Wall_Time
0;4.999999873689376e-05;1;1648929328.5195136
1;1.0290000318491366e-05;1;1648929329.4298108
2;1.0579999980109278e-05;1;1648929330.2997117
3;1.086999964172719e-05;1;1648929331.15612
4;1.1160000212839805e-05;1;1648929332.0069094
5;1.1449999874457717e-05;1;1648929332.8565037
6;1.1740000445570331e-05;1;1648929333.7132437
7;1.2030000107188243e-05;1;1648929334.5617461
8;1.2319999768806156e-05;1;1648929335.4198542
9;1.261000033991877e-05;1;1648929336.270613
10;1.2900000001536682e-05;1;1648929337.1256287
11;1.3189999663154595e-05;1;1648929337.9818828
12;1.3480000234267209e-05;1;1648929338.8315609
13;1.3769999895885121e-05;1;1648929339.689813
14;1.4059999557503033e-05;1;1648929340.5535905
15;1.4350000128615648e-05;1;1648929341.4110105
16;1.463999979023356e-05;1;1648929342.2564938
17;1.4930000361346174e-05;1;1648929343.1064668
18;1.5220000022964086e-05;1;1648929343.9542148
19;1.55100005940767e-05;1;1648929344.7984412
20;1.5800000255694613e-05;1;1648929345.6495245
21;1.6089999917312525e-05;1;1648929346.5032854
22;1.6379999578930438e-05;1;1648929347.3570929
23;1.666999924054835e-05;1;1648929348.2102075
24;1.6960000721155666e-05;1;1648929349.063821
25;1.7250000382773578e-05;1;1648929349.919601
26;1.754000004439149e-05;1;1648929350.795031
27;1.7829999706009403e-05;1;1648929351.6498072
28;1.8119999367627315e-05;1;1648929352.5051746
29;1.841000084823463e-05;1;1648929353.3566136
30;1.8700000509852543e-05;1;1648929354.2092986
31;1.8990000171470456e-05;1;1648929355.064736
32;1.9279999833088368e-05;1;1648929355.9206047
33;1.956999949470628e-05;1;1648929356.7777603
34;1.9859999156324193e-05;1;1648929357.6331623
35;2.015000063693151e-05;1;1648929358.4902022
36;2.044000029854942e-05;1;1648929359.334757
37;2.0729999960167333e-05;1;1648929360.1913278
38;2.1019999621785246e-05;1;1648929361.064055
39;2.1309999283403158e-05;1;1648929361.9136412
40;2.1600000764010474e-05;1;1648929362.765279
41;2.1890000425628386e-05;1;1648929363.6199062
42;2.21800000872463e-05;1;1648929364.470865
43;2.246999974886421e-05;1;1648929365.3155525
44;2.2759999410482123e-05;1;1648929366.16405
45;2.305000089108944e-05;1;1648929367.009937
46;2.3340000552707352e-05;1;1648929367.862034
47;2.3630000214325264e-05;1;1648929368.7059913
48;2.3919999875943176e-05;1;1648929369.5592852
