;LR;Steps;Wall_Time
0;0.00019999999494757503;1;1649761837.8051379
1;0.00019998000061605126;1;1649761839.8376496
2;0.00019996000628452748;1;1649761841.9119084
3;0.0001999400119530037;1;1649761843.985396
4;0.00019992001762147993;1;1649761846.103832
5;0.00019990002328995615;1;1649761848.275268
6;0.00019988002895843238;1;1649761850.4761007
7;0.00019986004917882383;1;1649761852.7146823
8;0.00019984005484730005;1;1649761854.995377
9;0.0001998200750676915;1;1649761857.2789934
10;0.00019980009528808296;1;1649761859.5474474
11;0.0001997801155084744;1;1649761861.8060136
12;0.00019976013572886586;1;1649761864.313086
13;0.00019974015594925731;1;1649761866.645188
14;0.00019972017616964877;1;1649761868.9854763
15;0.00019970021094195545;1;1649761871.378791
16;0.00019968024571426213;1;1649761873.7096698
17;0.00019966026593465358;1;1649761876.055857
18;0.00019964030070696026;1;1649761878.4544299
19;0.00019962033547926694;1;1649761880.9112954
20;0.00019960038480348885;1;1649761883.3854592
21;0.00019958041957579553;1;1649761886.045445
22;0.00019956046890001744;1;1649761888.5771415
23;0.00019954050367232412;1;1649761891.1359203
24;0.00019952055299654603;1;1649761893.7286448
25;0.00019950060232076794;1;1649761896.382881
26;0.00019948065164498985;1;1649761899.1192539
27;0.00019946070096921176;1;1649761902.1146278
28;0.00019944075029343367;1;1649761904.8806424
29;0.0001994208141695708;1;1649761907.701719
30;0.0001994008634937927;1;1649761910.588653
31;0.00019938092736992985;1;1649761913.5876021
32;0.000199360991246067;1;1649761916.7456925
33;0.00019934105512220412;1;1649761919.7957876
34;0.00019932111899834126;1;1649761922.8029194
35;0.0001993011828744784;1;1649761925.7396865
36;0.00019928126130253077;1;1649761928.811516
37;0.0001992613251786679;1;1649761931.839219
38;0.00019924140360672027;1;1649761935.3291497
39;0.00019922148203477263;1;1649761938.9250252
40;0.000199201560462825;1;1649761942.4520807
41;0.00019918163889087737;1;1649761946.067761
42;0.00019916171731892973;1;1649761949.668398
43;0.00019914181029889733;1;1649761953.4953327
44;0.0001991218887269497;1;1649761957.1155136
45;0.00019910198170691729;1;1649761960.65825
46;0.00019908206013496965;1;1649761964.2578197
47;0.00019906215311493725;1;1649761967.971106
48;0.00019904224609490484;1;1649761971.634262
49;0.00019902235362678766;1;1649761975.2670624
50;0.00019900244660675526;1;1649761978.7923942
51;0.00019898253958672285;1;1649761982.4262495
52;0.00019896264711860567;1;1649761986.0256577
53;0.0001989427546504885;1;1649761989.6964576
54;0.00019892286218237132;1;1649761993.4459407
55;0.00019890296971425414;1;1649761997.1723819
56;0.00019888307724613696;1;1649762001.330387
57;0.00019886318477801979;1;1649762005.1021128
58;0.00019884330686181784;1;1649762008.9404411
59;0.00019882341439370066;1;1649762012.6848788
60;0.0001988035364774987;1;1649762016.4753473
61;0.00019878365856129676;1;1649762020.2914822
62;0.0001987637806450948;1;1649762024.1624322
63;0.00019874390272889286;1;1649762028.021869
64;0.00019872402481269091;1;1649762032.0008745
65;0.00019870414689648896;1;1649762035.9543433
66;0.00019868428353220224;1;1649762039.9212854
67;0.0001986644056160003;1;1649762043.8875067
68;0.00019864454225171357;1;1649762047.777888
69;0.00019862467888742685;1;1649762051.7720962
70;0.00019860481552314013;1;1649762055.7481067
71;0.0001985849521588534;1;1649762059.6540687
72;0.00019856510334648192;1;1649762063.64457
73;0.0001985452399821952;1;1649762067.5652785
74;0.0001985253911698237;1;1649762071.0373285
75;0.00019850554235745221;1;1649762074.476883
76;0.0001984856789931655;1;1649762077.9182353
77;0.000198465830180794;1;1649762081.4005337
78;0.00019844599592033774;1;1649762085.1752403
79;0.00019842614710796624;1;1649762088.6606817
80;0.00019840629829559475;1;1649762092.157814
81;0.0001983864640351385;1;1649762095.7095356
82;0.00019836662977468222;1;1649762099.2695315
83;0.00019834678096231073;1;1649762102.870045
84;0.00019832694670185447;1;1649762106.4506717
85;0.00019830712699331343;1;1649762110.0130253
86;0.00019828729273285717;1;1649762113.5753083
87;0.0001982674584724009;1;1649762117.225801
88;0.00019824763876385987;1;1649762121.1146035
89;0.0001982278045034036;1;1649762124.6450505
90;0.00019820798479486257;1;1649762128.1738944
91;0.00019818816508632153;1;1649762131.8128533
92;0.0001981683453777805;1;1649762135.3871124
93;0.00019814852566923946;1;1649762139.0708227
94;0.00019812872051261365;1;1649762142.65871
95;0.00019810890080407262;1;1649762146.258187
96;0.0001980890956474468;1;1649762149.89647
97;0.00019806927593890578;1;1649762153.4369838
98;0.00019804947078227997;1;1649762157.0764642
99;0.00019802966562565416;1;1649762160.7192779
100;0.00019800986046902835;1;1649762164.351281
101;0.00019799006986431777;1;1649762167.9936619
102;0.00019797026470769197;1;1649762171.6120949
103;0.0001979504741029814;1;1649762175.2894387
104;0.00019793066894635558;1;1649762178.888076
105;0.000197910878341645;1;1649762182.5267766
106;0.00019789108773693442;1;1649762186.14084
107;0.00019787129713222384;1;1649762189.7618954
108;0.0001978515210794285;1;1649762193.4078581
109;0.00019783173047471792;1;1649762197.1445453
110;0.00019781193987000734;1;1649762200.8073492
111;0.00019779216381721199;1;1649762204.5107868
112;0.00019777238776441664;1;1649762208.2116811
113;0.00019775261171162128;1;1649762211.8580272
114;0.00019773283565882593;1;1649762215.53917
115;0.00019771305960603058;1;1649762219.7105417
116;0.00019769328355323523;1;1649762223.4761217
117;0.0001976735220523551;1;1649762227.1561995
118;0.00019765374599955976;1;1649762231.0368373
119;0.00019763398449867964;1;1649762234.7061234
120;0.00019761422299779952;1;1649762238.354127
121;0.0001975944614969194;1;1649762242.094802
122;0.00019757469999603927;1;1649762245.8120933
123;0.00019755493849515915;1;1649762249.5459807
124;0.00019753519154619426;1;1649762253.371584
125;0.00019751543004531413;1;1649762257.1557574
126;0.00019749568309634924;1;1649762260.9230168
127;0.00019747593614738435;1;1649762264.741996
128;0.00019745618919841945;1;1649762268.4878733
129;0.00019743644224945456;1;1649762272.4485588
130;0.00019741669530048966;1;1649762276.2655616
131;0.00019739696290344;1;1649762279.995303
132;0.0001973772159544751;1;1649762283.7064052
133;0.00019735748355742544;1;1649762287.4573162
134;0.00019733773660846055;1;1649762291.2809207
135;0.00019731800421141088;1;1649762295.1107512
136;0.00019729827181436121;1;1649762298.8575728
137;0.00019727855396922678;1;1649762302.7140267
138;0.0001972588215721771;1;1649762306.5959644
139;0.00019723908917512745;1;1649762310.4119532
140;0.000197219371329993;1;1649762314.503195
141;0.00019719965348485857;1;1649762318.3950405
142;0.00019717993563972414;1;1649762322.2822576
143;0.0001971602177945897;1;1649762326.0244026
144;0.00019714049994945526;1;1649762330.0893054
145;0.00019712078210432082;1;1649762333.921569
146;0.0001971010642591864;1;1649762337.814853
147;0.00019708136096596718;1;1649762341.689
