;LR;Steps;Wall_Time
0;9.999999747378752e-05;1;1648994531.091363
1;1.0490000022400636e-05;1;1648994533.4038925
2;1.098000029742252e-05;1;1648994534.5399685
3;1.1469999662949704e-05;1;1648994535.669358
4;1.1959999937971588e-05;1;1648994536.7987823
5;1.2450000212993473e-05;1;1648994537.9268582
6;1.2939999578520656e-05;1;1648994539.0575502
7;1.342999985354254e-05;1;1648994540.1816094
8;1.3920000128564425e-05;1;1648994541.3086443
9;1.441000040358631e-05;1;1648994542.4378715
10;1.4899999769113492e-05;1;1648994543.5705009
11;1.5390000044135377e-05;1;1648994544.708937
12;1.587999940966256e-05;1;1648994545.8463802
13;1.6370000594179146e-05;1;1648994546.9741917
14;1.685999995970633e-05;1;1648994548.0980725
15;1.734999932523351e-05;1;1648994549.2265272
16;1.7840000509750098e-05;1;1648994550.3465064
17;1.832999987527728e-05;1;1648994551.4717512
18;1.8819999240804464e-05;1;1648994552.6020172
19;1.931000042532105e-05;1;1648994553.726304
20;1.9799999790848233e-05;1;1648994554.85359
21;2.0289999156375416e-05;1;1648994555.9974697
22;2.0780000340892002e-05;1;1648994557.133874
23;2.1269999706419185e-05;1;1648994558.2598982
24;2.176000089093577e-05;1;1648994559.3833246
25;2.2250000256462954e-05;1;1648994560.513413
26;2.2739999621990137e-05;1;1648994561.6338348
27;2.3230000806506723e-05;1;1648994562.7597287
28;2.3720000172033906e-05;1;1648994563.8849065
29;2.420999953756109e-05;1;1648994565.0050309
30;2.4700000722077675e-05;1;1648994566.129209
31;2.5190000087604858e-05;1;1648994567.2649982
32;2.567999945313204e-05;1;1648994568.3943021
33;2.6170000637648627e-05;1;1648994569.5225813
34;2.666000000317581e-05;1;1648994570.6476946
35;2.7149999368702993e-05;1;1648994571.7714436
36;2.764000055321958e-05;1;1648994572.8932796
37;2.8129999918746762e-05;1;1648994574.014543
38;2.8619999284273945e-05;1;1648994575.1362321
39;2.911000046879053e-05;1;1648994576.25758
40;2.9599999834317714e-05;1;1648994577.3787348
41;3.0089999199844897e-05;1;1648994578.5059543
42;3.057999856537208e-05;1;1648994579.6533904
43;3.107000156887807e-05;1;1648994580.7890928
44;3.156000093440525e-05;1;1648994581.9168613
45;3.2050000299932435e-05;1;1648994583.0394816
46;3.253999966545962e-05;1;1648994584.159671
47;3.30299990309868e-05;1;1648994585.2840114
48;3.3519998396513984e-05;1;1648994586.4045012
49;3.4010001400019974e-05;1;1648994587.5260453
50;3.4500000765547156e-05;1;1648994588.655461
51;3.499000013107434e-05;1;1648994589.7764077
52;3.547999949660152e-05;1;1648994590.918828
53;3.5969998862128705e-05;1;1648994592.050073
54;3.645999822765589e-05;1;1648994593.1749766
55;3.695000123116188e-05;1;1648994594.2956567
56;3.744000059668906e-05;1;1648994595.4163575
57;3.792999996221624e-05;1;1648994596.5488665
58;3.8419999327743426e-05;1;1648994597.6717796
59;3.890999869327061e-05;1;1648994598.7949712
60;3.94000016967766e-05;1;1648994599.9232132
61;3.989000106230378e-05;1;1648994601.0485613
62;4.0380000427830964e-05;1;1648994602.1730154
63;4.086999979335815e-05;1;1648994603.3153467
64;4.135999915888533e-05;1;1648994604.4489462
65;4.184999852441251e-05;1;1648994605.571215
66;4.23400015279185e-05;1;1648994606.697259
67;4.2830000893445686e-05;1;1648994607.816233
68;4.332000025897287e-05;1;1648994608.937159
69;4.380999962450005e-05;1;1648994610.062222
70;4.4299998990027234e-05;1;1648994611.1832032
71;4.478999835555442e-05;1;1648994612.3043363
72;4.528000135906041e-05;1;1648994613.4292636
73;4.577000072458759e-05;1;1648994614.5761013
74;4.626000009011477e-05;1;1648994615.7074068
75;4.6749999455641955e-05;1;1648994616.8363988
76;4.723999882116914e-05;1;1648994617.960564
77;4.772999818669632e-05;1;1648994619.0867293
78;4.822000119020231e-05;1;1648994620.2101972
79;4.8710000555729493e-05;1;1648994621.3351429
80;4.9199999921256676e-05;1;1648994622.4648733
81;4.968999928678386e-05;1;1648994623.5866234
82;5.017999865231104e-05;1;1648994624.7091293
83;5.067000165581703e-05;1;1648994625.8309093
84;5.1160001021344215e-05;1;1648994626.9709492
