;LR;Steps;Wall_Time
0;9.999999747378752e-05;0;1651060752.7229683
1;9.999999747378752e-05;2560;1651060753.671317
2;9.999999747378752e-05;5120;1651060754.6079133
3;9.999999747378752e-05;7680;1651060755.5360515
4;9.999999747378752e-05;10240;1651060756.454831
5;9.999999747378752e-05;12800;1651060757.3720238
6;9.999999747378752e-05;15360;1651060758.3114476
7;9.999999747378752e-05;17920;1651060759.2232044
8;9.999999747378752e-05;20480;1651060760.140587
9;9.999999747378752e-05;23040;1651060761.0556257
10;9.999999747378752e-05;25600;1651060761.9712803
11;9.999999747378752e-05;28160;1651060762.8739445
12;9.999999747378752e-05;30720;1651060763.7815807
13;9.999999747378752e-05;33280;1651060764.6864452
14;9.999999747378752e-05;35840;1651060765.5968783
15;9.999999747378752e-05;38400;1651060766.5012364
16;9.999999747378752e-05;40960;1651060767.404963
17;9.999999747378752e-05;43520;1651060768.3315725
18;9.999999747378752e-05;46080;1651060769.235391
19;9.999999747378752e-05;48640;1651060770.1509635
20;9.999999747378752e-05;51200;1651060771.0750809
21;9.999999747378752e-05;53760;1651060772.0272343
22;9.999999747378752e-05;56320;1651060772.9624777
23;9.999999747378752e-05;58880;1651060773.8812041
24;9.999999747378752e-05;61440;1651060774.7895503
25;9.999999747378752e-05;64000;1651060775.6889079
26;9.999999747378752e-05;66560;1651060776.5921974
27;9.999999747378752e-05;69120;1651060777.4944525
28;9.999999747378752e-05;71680;1651060778.393255
29;9.999999747378752e-05;74240;1651060779.3128994
30;9.999999747378752e-05;76800;1651060780.2179341
31;9.999999747378752e-05;79360;1651060781.1181166
32;9.999999747378752e-05;81920;1651060782.0304115
33;9.999999747378752e-05;84480;1651060782.9477646
34;9.999999747378752e-05;87040;1651060783.8809483
35;9.999999747378752e-05;89600;1651060784.7810194
36;9.999999747378752e-05;92160;1651060785.678721
37;9.999999747378752e-05;94720;1651060786.5766876
38;9.999999747378752e-05;97280;1651060787.4942012
39;9.999999747378752e-05;99840;1651060788.4153852
40;9.999999747378752e-05;102400;1651060789.3425264
41;9.999999747378752e-05;104960;1651060790.2462363
42;9.999999747378752e-05;107520;1651060791.1499698
43;9.999999747378752e-05;110080;1651060792.0566325
44;9.999999747378752e-05;112640;1651060792.973079
45;9.999999747378752e-05;115200;1651060793.8921657
46;9.999999747378752e-05;117760;1651060794.806528
47;9.999999747378752e-05;120320;1651060795.728538
48;9.999999747378752e-05;122880;1651060796.6449916
49;9.999999747378752e-05;125440;1651060797.5530448
50;9.999999747378752e-05;128000;1651060798.4656649
51;9.999999747378752e-05;130560;1651060799.3666596
52;9.999999747378752e-05;133120;1651060800.286296
53;9.999999747378752e-05;135680;1651060801.1888914
54;9.999999747378752e-05;138240;1651060802.0882223
55;9.999999747378752e-05;140800;1651060802.9879048
56;9.999999747378752e-05;143360;1651060803.8921807
57;9.999999747378752e-05;145920;1651060804.8084154
58;9.999999747378752e-05;148480;1651060805.7203379
59;9.999999747378752e-05;151040;1651060806.6389363
60;9.999999747378752e-05;153600;1651060807.553418
61;9.999999747378752e-05;156160;1651060808.4685416
62;9.999999747378752e-05;158720;1651060809.3792078
63;9.999999747378752e-05;161280;1651060810.3038445
64;9.999999747378752e-05;163840;1651060811.2077112
65;9.999999747378752e-05;166400;1651060812.1233099
66;9.999999747378752e-05;168960;1651060813.0368645
67;9.999999747378752e-05;171520;1651060813.952776
68;9.999999747378752e-05;174080;1651060814.86208
69;9.999999747378752e-05;176640;1651060815.7622263
70;9.999999747378752e-05;179200;1651060816.6780472
71;9.999999747378752e-05;181760;1651060817.598317
72;9.999999747378752e-05;184320;1651060818.5197434
73;9.999999747378752e-05;186880;1651060819.4435816
74;9.999999747378752e-05;189440;1651060820.3617654
75;9.999999747378752e-05;192000;1651060821.2777858
76;9.999999747378752e-05;194560;1651060822.1761177
77;9.999999747378752e-05;197120;1651060823.0778556
78;9.999999747378752e-05;199680;1651060823.9801676
79;9.999999747378752e-05;202240;1651060824.8804603
80;9.999999747378752e-05;204800;1651060825.7776527
81;9.999999747378752e-05;207360;1651060826.6924076
82;9.999999747378752e-05;209920;1651060827.60498
83;9.999999747378752e-05;212480;1651060828.514379
84;9.999999747378752e-05;215040;1651060829.4337118
