;LR;Steps;Wall_Time
0;0.0004996000207029283;0;1648850523.7779822
1;0.0004992003086954355;2560;1648850524.7225757
2;0.0004988009459339082;5120;1648850525.6239338
3;0.0004984019324183464;7680;1648850526.5254374
4;0.0004980032099410892;10240;1648850527.421563
5;0.0004976047785021365;12800;1648850528.3153746
6;0.0004972066963091493;15360;1648850529.2128825
7;0.0004968089633621275;17920;1648850530.1387563
8;0.0004964115214534104;20480;1648850531.0435758
9;0.0004960143705829978;23040;1648850531.9471376
10;0.0004956175689585507;25600;1648850532.843456
11;0.0004952210583724082;28160;1648850533.7392955
12;0.0004948248970322311;30720;1648850534.6415362
13;0.0004944290267303586;33280;1648850535.539385
14;0.0004940335056744516;35840;1648850536.440644
15;0.0004936382756568491;38400;1648850537.3355248
16;0.0004932433366775513;40960;1648850538.2272565
17;0.0004928487469442189;43520;1648850539.1276538
18;0.000492454448249191;46080;1648850540.0284657
19;0.0004920604988001287;48640;1648850540.9361038
20;0.0004916668403893709;51200;1648850541.82909
21;0.0004912735312245786;53760;1648850542.7302947
22;0.0004908805130980909;56320;1648850543.6324205
23;0.0004904877860099077;58880;1648850544.5321708
24;0.00049009540816769;61440;1648850545.431013
25;0.0004897033213637769;64000;1648850546.3265576
26;0.0004893115838058293;66560;1648850547.2287254
27;0.0004889201372861862;69120;1648850548.1255524
28;0.0004885289818048477;71680;1648850549.0264263
29;0.0004881381755694747;74240;1648850549.9226773
30;0.00048774766037240624;76800;1648850550.8364313
31;0.0004873574653174728;79360;1648850551.736505
32;0.00048696756130084395;81920;1648850552.6353407
33;0.0004865780065301806;84480;1648850553.5341563
34;0.00048618874279782176;87040;1648850554.4264026
35;0.0004857997701037675;89600;1648850555.3205845
36;0.00048541114665567875;92160;1648850556.2173815
37;0.00048502281424589455;94720;1648850557.1131005
38;0.0004846348019782454;97280;1648850558.0073633
39;0.00048424708074890077;99840;1648850558.8970237
40;0.0004838596796616912;102400;1648850559.7962346
41;0.00048347259871661663;104960;1648850560.694224
42;0.0004830858379136771;107520;1648850561.6237907
43;0.00048269936814904213;110080;1648850562.5207872
44;0.00048231318942271173;112640;1648850563.4197774
45;0.0004819273599423468;115200;1648850564.3251436
46;0.000481541792396456;117760;1648850565.2309642
47;0.0004811565740965307;120320;1648850566.126941
48;0.0004807716468349099;122880;1648850567.0267856
49;0.0004803870397154242;125440;1648850567.9265594
50;0.000480002723634243;128000;1648850568.8265452
51;0.00047961872769519687;130560;1648850569.7279325
52;0.0004792350227944553;133120;1648850570.6259308
53;0.00047885163803584874;135680;1648850571.525634
54;0.00047846854431554675;138240;1648850572.4327085
55;0.0004780857707373798;140800;1648850573.332111
56;0.00047770331730134785;143360;1648850574.2346256
57;0.0004773211549036205;145920;1648850575.1343675
58;0.0004769392835441977;148480;1648850576.0259502
59;0.0004765577323269099;151040;1648850576.935216
60;0.00047617650125175714;153600;1648850577.8397732
61;0.00047579556121490896;156160;1648850578.74321
62;0.00047541491221636534;158720;1648850579.6404061
63;0.00047503458335995674;161280;1648850580.5400343
64;0.0004746545455418527;163840;1648850581.438051
65;0.0004742748278658837;166400;1648850582.361713
66;0.00047389540122821927;168960;1648850583.2610767
67;0.00047351629473268986;171520;1648850584.1608307
68;0.000473137479275465;174080;1648850585.052982
69;0.0004727589839603752;176640;1648850585.9560359
70;0.00047238077968358994;179200;1648850586.862138
71;0.00047200286644510925;181760;1648850587.757239
72;0.00047162524424493313;184320;1648850588.6586175
73;0.0004712479712907225;186880;1648850589.5607028
74;0.00047087096027098596;189440;1648850590.4623172
75;0.00047049426939338446;192000;1648850591.360781
76;0.0004701178695540875;194560;1648850592.2610042
77;0.00046974176075309515;197120;1648850593.1760142
78;0.0004693659720942378;199680;1648850594.0780368
79;0.000468990474473685;202240;1648850594.9774675
80;0.00046861529699526727;204800;1648850595.8774753
81;0.0004682404105551541;207360;1648850596.7751074
82;0.00046786581515334547;209920;1648850597.6695223
83;0.0004674915107898414;212480;1648850598.5711868
84;0.0004671175265684724;215040;1648850599.4698207
85;0.0004667438333854079;217600;1648850600.3696136
86;0.00046637043124064803;220160;1648850601.2621753
87;0.00046599734923802316;222720;1648850602.154513
88;0.0004656245291698724;225280;1648850603.063687
89;0.00046525202924385667;227840;1648850603.978063
90;0.00046487984945997596;230400;1648850604.875234
91;0.00046450793161056936;232960;1648850605.7690537
92;0.0004641363339032978;235520;1648850606.6644473
93;0.0004637650272343308;238080;1648850607.5630898
94;0.00046339401160366833;240640;1648850608.4568565
95;0.00046302328701131046;243200;1648850609.351593
96;0.0004626528825610876;245760;1648850610.2425852
97;0.00046228274004533887;248320;1648850611.139955
98;0.00046191291767172515;250880;1648850612.0406811
99;0.000461543386336416;253440;1648850612.9388602
100;0.0004611741751432419;256000;1648850621.248999
101;0.00046080522588454187;258560;1648850622.1729827
102;0.0004604365676641464;261120;1648850623.075666
103;0.000460068229585886;263680;1648850623.9711235
104;0.00045970018254593015;266240;1648850624.8788774
105;0.00045933242654427886;268800;1648850625.776427
106;0.00045896496158093214;271360;1648850626.6722896
107;0.00045859778765589;273920;1648850627.5613215
108;0.0004582309047691524;276480;1648850628.455682
109;0.0004578643129207194;279040;1648850629.35373
110;0.00045749801211059093;281600;1648850630.2492943
111;0.0004571320314425975;284160;1648850631.143927
112;0.0004567663127090782;286720;1648850632.0363994
113;0.0004564009141176939;289280;1648850632.928898
114;0.0004560357774607837;291840;1648850633.8242946
115;0.00045567096094600856;294400;1648850634.7347777
116;0.0004553064063657075;296960;1648850635.6247425
117;0.0004549421719275415;299520;1648850636.516345
118;0.00045457822852768004;302080;1648850637.4089649
119;0.0004542145470622927;304640;1648850638.3039787
120;0.0004538511857390404;307200;1648850639.2023191
121;0.0004534881154540926;309760;1648850640.0923896
122;0.000453125307103619;312320;1648850640.9842367
123;0.00045276281889528036;314880;1648850641.8798912
124;0.00045240059262141585;317440;1648850642.777571
125;0.00045203868648968637;320000;1648850643.676977
126;0.000451677042292431;322560;1648850644.56777
127;0.00045131571823731065;325120;1648850645.4864392
128;0.0004509546561166644;327680;1648850646.3860655
129;0.00045059388503432274;330240;1648850647.2841449
130;0.00045023340499028563;332800;1648850648.1765695
131;0.00044987324508838356;335360;1648850649.063818
132;0.0004495133471209556;337920;1648850649.956229
133;0.00044915371108800173;340480;1648850650.8556418
134;0.0004487943951971829;343040;1648850651.7543669
