;LR;Steps;Wall_Time
0;0.0009997000452131033;5120;1651434608.0757608
1;0.0009994001593440771;12800;1651434617.204931
2;0.0009992002742365003;17920;1651434622.6886716
3;0.0009984011994674802;38400;1651434646.2120538
4;0.0009983013151213527;40960;1651434649.7239466
5;0.000998201547190547;43520;1651434652.770734
6;0.0009978023590520024;53760;1651434665.6357396
7;0.000997702474705875;56320;1651434668.712194
8;0.0009976027067750692;58880;1651434671.781237
9;0.0009971040999516845;71680;1651434687.798179
10;0.000996904680505395;76800;1651434693.8166518
11;0.0009967052610591054;81920;1651434700.6616538
12;0.0009962070034816861;94720;1651434716.7249222
13;0.0009960078168660402;99840;1651434722.8830163
14;0.0009957089787349105;107520;1651434732.5625017
15;0.0009950122330337763;125440;1651434754.793869
16;0.000994813279248774;130560;1651434760.7845867
17;0.000994713744148612;133120;1651434763.8386889
18;0.0009943159529939294;143360;1651434776.8176289
19;0.0009933221153914928;168960;1651434808.6662989
20;0.0009932226967066526;171520;1651434811.740691
21;0.0009930240921676159;176640;1651434818.587979
22;0.0009927261853590608;184320;1651434827.6864326
23;0.000992130720987916;199680;1651434846.8120878
24;0.0009918331634253263;207360;1651434856.5370493
25;0.0009917339775711298;209920;1651434859.5891595
26;0.0009915356058627367;215040;1651434865.7506385
27;0.0009914364200085402;217600;1651434869.5012944
28;0.0009910399094223976;227840;1651434881.7766044
29;0.000990544562228024;240640;1651434897.810546
30;0.0009904454927891493;243200;1651434900.1917617
31;0.0009903464233502746;245760;1651434902.5992143
32;0.0009900493314489722;253440;1651434910.4707942
33;0.0009898513089865446;258560;1651434946.6272464
34;0.000989554449915886;266240;1651434956.5222633
35;0.0009893565438687801;271360;1651434962.5526025
36;0.0009892575908452272;273920;1651434966.1890335
37;0.0009888618951663375;284160;1651434978.551713
38;0.0009883675957098603;296960;1651434994.3057399
39;0.0009881699224933982;302080;1651435000.6704984
40;0.0009878735290840268;309760;1651435010.347889
41;0.0009877746924757957;312320;1651435013.4506006
42;0.0009872809750959277;325120;1651435029.431635
43;0.0009868860943242908;335360;1651435042.4211469
44;0.0009865900501608849;343040;1651435052.3306258
45;0.0009863927261903882;348160;1651435058.361341
46;0.0009861955186352134;353280;1651435064.4790843
47;0.0009860967984423041;355840;1651435068.2272944
48;0.0009858011035248637;363520;1651435077.4122193
49;0.0009855052921921015;371200;1651435087.3210104
50;0.000985406804829836;373760;1651435090.3062756
51;0.0009851112263277173;381440;1651435100.1655445
52;0.0009849141351878643;386560;1651435106.2877405
53;0.0009846187895163894;394240;1651435115.5904858
54;0.0009844218147918582;399360;1651435122.191908
55;0.0009840280981734395;409600;1651435135.1348035
56;0.0009839297272264957;412160;1651435138.197649
57;0.0009835362434387207;422400;1651435151.209714
58;0.0009833395015448332;427520;1651435157.1616445
59;0.0009829462505877018;437760;1651435170.0507786
60;0.0009825531160458922;448000;1651435180.3191195
61;0.000981276505626738;481280;1651435220.6850178
62;0.0009810803458094597;486400;1651435226.678089
63;0.000980687909759581;496640;1651435239.5974123
64;0.0009802957065403461;506880;1651435252.7022793
