;LR;Steps;Wall_Time
0;9.999999747378752e-05;1;1650777492.236971
1;9.991999831981957e-05;1;1650777493.4318256
2;9.984006464947015e-05;1;1650777494.6011007
3;9.976018918678164e-05;1;1650777495.7711873
4;9.968038648366928e-05;1;1650777496.9357848
5;9.960064198821783e-05;1;1650777498.1037977
6;9.95209557004273e-05;1;1650777499.2708473
7;9.94413421722129e-05;1;1650777500.4563627
8;9.936178685165942e-05;1;1650777501.6309319
9;9.928229701472446e-05;1;1650777502.8085437
10;9.920287266140804e-05;1;1650777503.9760807
11;9.912351379171014e-05;1;1650777505.1474087
12;9.904421312967315e-05;1;1650777506.3157642
13;9.89649779512547e-05;1;1650777507.4868612
14;9.888580825645477e-05;1;1650777508.6685035
15;9.880669676931575e-05;1;1650777509.8532927
16;9.872765076579526e-05;1;1650777511.0170405
17;9.86486702458933e-05;1;1650777512.1779027
18;9.856974793365225e-05;1;1650777513.3406298
19;9.849089110502973e-05;1;1650777514.5134554
20;9.841209976002574e-05;1;1650777515.6896713
21;9.833337389864028e-05;1;1650777516.8745985
22;9.825470624491572e-05;1;1650777518.0513587
23;9.81761040748097e-05;1;1650777519.2244637
24;9.809756011236459e-05;1;1650777520.4172437
25;9.801908163353801e-05;1;1650777521.5826838
26;9.794066863832995e-05;1;1650777522.7453003
27;9.786231385078281e-05;1;1650777523.911629
28;9.77840245468542e-05;1;1650777525.0895977
29;9.770580072654411e-05;1;1650777526.2505052
30;9.762763511389494e-05;1;1650777527.4113762
31;9.754952770890668e-05;1;1650777528.578502
32;9.747149306349456e-05;1;1650777529.7486074
33;9.739351662574336e-05;1;1650777530.9264364
34;9.731559839565307e-05;1;1650777532.0893748
35;9.72377456491813e-05;1;1650777533.2552934
36;9.715995838632807e-05;1;1650777534.4215875
37;9.708222933113575e-05;1;1650777535.592721
38;9.700456575956196e-05;1;1650777536.7626624
39;9.692696039564908e-05;1;1650777537.9422648
40;9.684942051535472e-05;1;1650777539.1575265
41;9.677193884272128e-05;1;1650777540.316299
42;9.669452265370637e-05;1;1650777541.4930353
43;9.661716467235237e-05;1;1650777542.6542323
44;9.65398721746169e-05;1;1650777543.8171701
45;9.646263788454235e-05;1;1650777544.9871967
46;9.638546907808632e-05;1;1650777546.17313
47;9.63083584792912e-05;1;1650777547.3435743
48;9.623131336411461e-05;1;1650777548.519148
49;9.615432645659894e-05;1;1650777549.6868653
50;9.607740503270179e-05;1;1650777550.8581274
51;9.600054181646556e-05;1;1650777552.0457652
52;9.592374408384785e-05;1;1650777553.207062
53;9.584700455889106e-05;1;1650777554.400686
54;9.577033051755279e-05;1;1650777555.5934894
55;9.569370740791783e-05;1;1650777556.7542765
56;9.5617157057859e-05;1;1650777557.9157813
57;9.554066491546109e-05;1;1650777559.0763855
58;9.54642309807241e-05;1;1650777560.2615042
59;9.538785525364801e-05;1;1650777561.4415448
60;9.531154501019046e-05;1;1650777562.6269886
61;9.523530025035143e-05;1;1650777563.7871726
62;9.515911369817331e-05;1;1650777564.9690428
63;9.508298535365611e-05;1;1650777566.1437035
64;9.500691521679983e-05;1;1650777567.3194892
65;9.493091056356207e-05;1;1650777568.5002255
66;9.485496411798522e-05;1;1650777569.6647692
67;9.47790831560269e-05;1;1650777570.8259518
68;9.47032604017295e-05;1;1650777572.0000467
69;9.4627495855093e-05;1;1650777573.1745296
70;9.455179679207504e-05;1;1650777574.3466127
71;9.447615593671799e-05;1;1650777575.5208533
72;9.440057328902185e-05;1;1650777576.696691
73;9.432504884898663e-05;1;1650777577.8588567
74;9.424958989256993e-05;1;1650777579.0204248
75;9.417418914381415e-05;1;1650777580.1893313
76;9.409885387867689e-05;1;1650777581.3665605
77;9.402357682120055e-05;1;1650777582.5404844
78;9.394835797138512e-05;1;1650777583.715396
79;9.38731973292306e-05;1;1650777584.8817058
80;9.3798094894737e-05;1;1650777586.0440037
81;9.372305794386193e-05;1;1650777587.2037609
82;9.364807920064777e-05;1;1650777588.377044
83;9.357315866509452e-05;1;1650777589.541469
84;9.34983036131598e-05;1;1650777590.7093112
85;9.3423506768886e-05;1;1650777591.8681571
86;9.334876813227311e-05;1;1650777593.03568
87;9.327408770332113e-05;1;1650777594.2149496
88;9.319946548203006e-05;1;1650777595.3830872
89;9.312490874435753e-05;1;1650777596.5556555
90;9.30504102143459e-05;1;1650777597.7349944
91;9.297596989199519e-05;1;1650777598.904967
92;9.29015877773054e-05;1;1650777600.0916884
93;9.282726387027651e-05;1;1650777601.2706823
94;9.275300544686615e-05;1;1650777602.4500132
95;9.267880523111671e-05;1;1650777603.63307
96;9.260465594707057e-05;1;1650777604.8182156
97;9.253057214664295e-05;1;1650777605.9785264
98;9.245655382983387e-05;1;1650777607.1377404
99;9.238258644472808e-05;1;1650777608.2995934
100;9.23086772672832e-05;2;1650777617.1200595
101;9.223483357345685e-05;2;1650777618.305637
102;9.21610408113338e-05;2;1650777619.4636688
103;9.208731353282928e-05;2;1650777620.6287975
104;9.201364446198568e-05;2;1650777621.8008895
105;9.194003359880298e-05;2;1650777622.972983
106;9.18664809432812e-05;2;1650777624.1531448
107;9.179298649542034e-05;2;1650777625.3471644
108;9.1719557531178e-05;2;1650777626.516047
109;9.164617949863896e-05;2;1650777627.6755888
110;9.157285967376083e-05;2;1650777628.8548884
111;9.149960533250123e-05;2;1650777630.0186574
112;9.142640192294493e-05;2;1650777631.182
113;9.135326399700716e-05;2;1650777632.3432412
114;9.12801842787303e-05;2;1650777633.5137262
115;9.120715549215674e-05;2;1650777634.6995053
116;9.113419218920171e-05;2;1650777635.8833923
117;9.10612870939076e-05;2;1650777637.05485
118;9.098843293031678e-05;2;1650777638.219921
119;9.091564425034449e-05;2;1650777639.383149
120;9.084291377803311e-05;2;1650777640.5618603
121;9.077023423742503e-05;2;1650777641.7274082
122;9.069762018043548e-05;2;1650777642.8959653
123;9.062506433110684e-05;2;1650777644.070523
124;9.05525594134815e-05;2;1650777645.2618515
125;9.04801199794747e-05;2;1650777646.4560885
126;9.04077387531288e-05;2;1650777647.6173916
127;9.03354084584862e-05;2;1650777648.780002
128;9.026314364746213e-05;2;1650777649.9451013
129;9.019092976814136e-05;2;1650777651.117521
130;9.011878137243912e-05;2;1650777652.2902932
131;9.004668390844017e-05;2;1650777653.4585955
132;8.997464465210214e-05;2;1650777654.6431243
133;8.990266360342503e-05;2;1650777655.8223257
134;8.983074803836644e-05;2;1650777657.0073636
135;8.975888340501115e-05;2;1650777658.1735227
136;8.968706970335916e-05;2;1650777659.3460116
137;8.96153214853257e-05;2;1650777660.5221736
138;8.954363147495314e-05;2;1650777661.7015858
139;8.94719923962839e-05;2;1650777662.8772774
140;8.940041880123317e-05;2;1650777664.047417
141;8.932889613788575e-05;2;1650777665.2187915
142;8.925743168219924e-05;2;1650777666.3942566
143;8.918602543417364e-05;2;1650777667.5881705
