;LR;Steps;Wall_Time
0;9.999999747378752e-05;1;1650783788.2860656
1;9.999999747378752e-05;1;1650783791.7798307
2;9.999999747378752e-05;1;1650783794.1284783
3;9.999999747378752e-05;1;1650783803.608621
4;9.999999747378752e-05;1;1650783804.7779381
5;9.999999747378752e-05;1;1650783805.9470084
6;9.999999747378752e-05;1;1650783810.6480658
7;9.999999747378752e-05;1;1650783811.826048
8;9.999999747378752e-05;1;1650783813.0049732
9;9.999999747378752e-05;1;1650783818.869357
10;9.999999747378752e-05;1;1650783821.2244093
11;9.999999747378752e-05;1;1650783823.5743144
12;9.999999747378752e-05;1;1650783829.412685
13;9.999999747378752e-05;1;1650783831.7826304
14;9.999999747378752e-05;1;1650783835.3039186
15;9.999999747378752e-05;1;1650783843.4866407
16;9.999999747378752e-05;1;1650783845.826262
17;9.999999747378752e-05;1;1650783846.998226
18;9.999999747378752e-05;1;1650783851.7368057
19;9.999999747378752e-05;1;1650783863.4931667
20;9.999999747378752e-05;1;1650783864.6604385
21;9.999999747378752e-05;1;1650783866.9919076
22;9.999999747378752e-05;1;1650783870.5416214
23;9.999999747378752e-05;1;1650783877.6397448
24;9.999999747378752e-05;1;1650783881.1627297
25;9.999999747378752e-05;1;1650783882.3450904
26;9.999999747378752e-05;1;1650783884.6892412
27;9.999999747378752e-05;1;1650783885.866155
28;9.999999747378752e-05;1;1650783890.5594294
29;9.999999747378752e-05;1;1650783896.419185
30;9.999999747378752e-05;1;1650783897.5984957
31;9.999999747378752e-05;1;1650783898.771803
32;9.999999747378752e-05;1;1650783902.3092084
33;9.999999747378752e-05;2;1650783923.9904408
34;9.999999747378752e-05;2;1650783927.4967165
35;9.999999747378752e-05;2;1650783929.8274443
36;9.999999747378752e-05;2;1650783930.9971304
37;9.999999747378752e-05;2;1650783935.710446
38;9.999999747378752e-05;2;1650783941.6320403
39;9.999999747378752e-05;2;1650783943.9783325
40;9.999999747378752e-05;2;1650783947.4868717
41;9.999999747378752e-05;2;1650783948.6510034
42;9.999999747378752e-05;2;1650783954.5666795
43;9.999999747378752e-05;2;1650783959.2734177
44;9.999999747378752e-05;2;1650783962.8370953
45;9.999999747378752e-05;2;1650783965.1865046
46;9.999999747378752e-05;2;1650783967.531282
47;9.999999747378752e-05;2;1650783968.6983545
48;9.999999747378752e-05;2;1650783972.232475
49;9.999999747378752e-05;2;1650783975.7867897
50;9.999999747378752e-05;2;1650783976.974943
51;9.999999747378752e-05;2;1650783980.6073234
52;9.999999747378752e-05;2;1650783982.943965
53;9.999999747378752e-05;2;1650783986.4548168
54;9.999999747378752e-05;2;1650783988.8354895
55;9.999999747378752e-05;2;1650783993.5606663
56;9.999999747378752e-05;2;1650783994.7401438
57;9.999999747378752e-05;2;1650783999.434373
58;9.999999747378752e-05;2;1650784001.8232875
59;9.999999747378752e-05;2;1650784006.5235846
60;9.999999747378752e-05;2;1650784011.2087114
61;9.999999747378752e-05;2;1650784026.5403705
62;9.999999747378752e-05;2;1650784028.8805344
63;9.999999747378752e-05;2;1650784033.61069
64;9.999999747378752e-05;2;1650784038.3548987
65;9.999999747378752e-05;3;1650784061.0505197
66;9.999999747378752e-05;3;1650784062.2277558
67;9.999999747378752e-05;3;1650784063.4205244
68;9.999999747378752e-05;3;1650784065.791511
69;9.999999747378752e-05;3;1650784066.979036
70;9.999999747378752e-05;3;1650784072.847427
71;9.999999747378752e-05;3;1650784074.0177233
72;9.999999747378752e-05;3;1650784075.1954086
73;9.999999747378752e-05;3;1650784076.373262
74;9.999999747378752e-05;3;1650784078.697915
75;9.999999747378752e-05;3;1650784082.198215
76;9.999999747378752e-05;3;1650784083.3725605
77;9.999999747378752e-05;3;1650784084.5360732
78;9.999999747378752e-05;3;1650784086.878314
79;9.999999747378752e-05;3;1650784089.2201467
80;9.999999747378752e-05;3;1650784091.5687294
81;9.999999747378752e-05;3;1650784093.9261801
82;9.999999747378752e-05;3;1650784097.4807868
83;9.999999747378752e-05;3;1650784100.9836702
84;9.999999747378752e-05;3;1650784105.6846619
85;9.999999747378752e-05;3;1650784109.241447
86;9.999999747378752e-05;3;1650784118.6638193
87;9.999999747378752e-05;3;1650784121.0448139
88;9.999999747378752e-05;3;1650784124.6100652
89;9.999999747378752e-05;3;1650784126.9672146
90;9.999999747378752e-05;3;1650784130.4596453
91;9.999999747378752e-05;3;1650784143.387434
92;9.999999747378752e-05;3;1650784148.0831661
93;9.999999747378752e-05;3;1650784150.4360018
94;9.999999747378752e-05;3;1650784153.968873
95;9.999999747378752e-05;3;1650784155.1456456
96;9.999999747378752e-05;3;1650784158.6820378
97;9.999999747378752e-05;3;1650784161.013672
98;9.999999747378752e-05;3;1650784173.931865
99;9.999999747378752e-05;3;1650784176.2847893
100;9.999999747378752e-05;4;1650784197.7719386
101;9.999999747378752e-05;4;1650784198.9498773
102;9.999999747378752e-05;4;1650784202.4849389
103;9.999999747378752e-05;4;1650784204.813838
104;9.999999747378752e-05;4;1650784211.8877
105;9.999999747378752e-05;4;1650784221.2245038
106;9.999999747378752e-05;4;1650784223.5954912
107;9.999999747378752e-05;4;1650784224.7733858
108;9.999999747378752e-05;4;1650784225.937861
109;9.999999747378752e-05;4;1650784227.1219223
110;9.999999747378752e-05;4;1650784228.2980874
111;9.999999747378752e-05;4;1650784229.4611325
112;9.999999747378752e-05;4;1650784234.141773
113;9.999999747378752e-05;4;1650784235.3156214
114;9.999999747378752e-05;4;1650784241.184525
115;9.999999747378752e-05;4;1650784242.3645365
116;9.999999747378752e-05;4;1650784243.530349
117;9.999999747378752e-05;4;1650784244.6957927
118;9.999999747378752e-05;4;1650784245.8598711
119;9.999999747378752e-05;4;1650784247.0213711
120;9.999999747378752e-05;4;1650784257.622514
121;9.999999747378752e-05;4;1650784258.7864354
122;9.999999747378752e-05;4;1650784261.1180916
123;9.999999747378752e-05;4;1650784262.2808077
124;9.999999747378752e-05;4;1650784270.551333
125;9.999999747378752e-05;4;1650784278.7780275
126;9.999999747378752e-05;4;1650784281.127091
127;9.999999747378752e-05;4;1650784283.4487777
128;9.999999747378752e-05;4;1650784285.8218923
129;9.999999747378752e-05;4;1650784288.1932375
130;9.999999747378752e-05;4;1650784291.7229142
131;9.999999747378752e-05;4;1650784292.914898
132;9.999999747378752e-05;4;1650784298.8104928
133;9.999999747378752e-05;4;1650784299.971004
134;9.999999747378752e-05;4;1650784303.47735
135;9.999999747378752e-05;4;1650784308.1705418
136;9.999999747378752e-05;4;1650784311.751227
137;9.999999747378752e-05;5;1650784338.1049018
138;9.999999747378752e-05;5;1650784339.274412
139;9.999999747378752e-05;5;1650784346.276404
140;9.999999747378752e-05;5;1650784347.440571
141;9.999999747378752e-05;5;1650784348.6092126
142;9.999999747378752e-05;5;1650784349.7794013
143;9.999999747378752e-05;5;1650784355.641363
144;9.999999747378752e-05;5;1650784356.8052504
145;9.999999747378752e-05;5;1650784361.5205147
146;9.999999747378752e-05;5;1650784363.8917518
147;9.999999747378752e-05;5;1650784367.4351504
148;9.999999747378752e-05;5;1650784375.632022
149;9.999999747378752e-05;5;1650784382.679906
150;9.999999747378752e-05;5;1650784383.8738184
151;9.999999747378752e-05;5;1650784385.0742352
152;9.999999747378752e-05;5;1650784387.4124005
153;9.999999747378752e-05;5;1650784392.0911782
154;9.999999747378752e-05;5;1650784396.8328633
155;9.999999747378752e-05;5;1650784399.2126508
156;9.999999747378752e-05;5;1650784409.8045163
157;9.999999747378752e-05;5;1650784414.492411
158;9.999999747378752e-05;5;1650784422.7305675
159;9.999999747378752e-05;5;1650784433.3559434
160;9.999999747378752e-05;5;1650784441.5744488
161;9.999999747378752e-05;5;1650784442.7431834
162;9.999999747378752e-05;5;1650784446.3023462
163;9.999999747378752e-05;5;1650784449.853081
164;9.999999747378752e-05;6;1650784474.8565266
165;9.999999747378752e-05;6;1650784476.033849
166;9.999999747378752e-05;6;1650784478.4060314
167;9.999999747378752e-05;6;1650784483.1766067
168;9.999999747378752e-05;6;1650784485.5225236
169;9.999999747378752e-05;6;1650784493.7597086
170;9.999999747378752e-05;6;1650784496.1120863
171;9.999999747378752e-05;6;1650784500.793764
172;9.999999747378752e-05;6;1650784505.500318
173;9.999999747378752e-05;6;1650784507.8718534
174;9.999999747378752e-05;6;1650784513.7591162
175;9.999999747378752e-05;6;1650784514.9446306
176;9.999999747378752e-05;6;1650784520.8216655
177;9.999999747378752e-05;6;1650784521.9936688
178;9.999999747378752e-05;6;1650784523.163669
179;9.999999747378752e-05;6;1650784524.3346324
180;9.999999747378752e-05;6;1650784525.5003803
181;9.999999747378752e-05;6;1650784526.6925387
182;9.999999747378752e-05;6;1650784529.0464544
183;9.999999747378752e-05;6;1650784530.227332
184;9.999999747378752e-05;6;1650784531.4303107
185;9.999999747378752e-05;6;1650784534.960364
186;9.999999747378752e-05;6;1650784540.8572533
187;9.999999747378752e-05;6;1650784545.588472
188;9.999999747378752e-05;6;1650784553.7892525
189;9.999999747378752e-05;6;1650784560.8087897
190;9.999999747378752e-05;6;1650784561.9744558
191;9.999999747378752e-05;6;1650784564.3252523
192;9.999999747378752e-05;6;1650784576.1206524
193;9.999999747378752e-05;6;1650784583.1680205
194;9.999999747378752e-05;6;1650784584.3414683
195;9.999999747378752e-05;6;1650784585.5150354
196;9.999999747378752e-05;7;1650784606.9323356
197;9.999999747378752e-05;7;1650784614.0694551
198;9.999999747378752e-05;7;1650784615.2629483
199;9.999999747378752e-05;7;1650784616.4319773
200;9.999999747378752e-05;7;1650784624.667633
201;9.999999747378752e-05;7;1650784628.1871166
202;9.999999747378752e-05;7;1650784632.8978624
203;9.999999747378752e-05;7;1650784636.463456
204;9.999999747378752e-05;7;1650784642.3570988
205;9.999999747378752e-05;7;1650784643.5210054
206;9.999999747378752e-05;7;1650784645.8587985
207;9.999999747378752e-05;7;1650784651.729528
208;9.999999747378752e-05;7;1650784657.5586245
209;9.999999747378752e-05;7;1650784665.8225858
210;9.999999747378752e-05;7;1650784668.1820767
211;9.999999747378752e-05;7;1650784669.357287
212;9.999999747378752e-05;7;1650784671.7043087
213;9.999999747378752e-05;7;1650784674.0372694
214;9.999999747378752e-05;7;1650784682.272715
215;9.999999747378752e-05;7;1650784684.613008
216;9.999999747378752e-05;7;1650784685.7942066
217;9.999999747378752e-05;7;1650784686.9619403
218;9.999999747378752e-05;7;1650784688.1502001
219;9.999999747378752e-05;7;1650784690.4911096
220;9.999999747378752e-05;7;1650784691.6767585
221;9.999999747378752e-05;7;1650784698.7557607
222;9.999999747378752e-05;7;1650784706.9659212
223;9.999999747378752e-05;7;1650784708.158924
224;9.999999747378752e-05;7;1650784714.0135431
225;9.999999747378752e-05;7;1650784717.5640063
226;9.999999747378752e-05;7;1650784718.7467234
227;9.999999747378752e-05;7;1650784723.4522588
228;9.999999747378752e-05;8;1650784743.7567255
229;9.999999747378752e-05;8;1650784748.5243082
