;avg_cost;Steps;Wall_Time
0;10.569232940673828;0;1649621422.3973527
1;10.421416282653809;2560;1649621422.4671466
2;10.383182525634766;5120;1649621422.5271277
3;10.294397354125977;7680;1649621422.5984852
4;10.695985794067383;10240;1649621422.6671534
5;10.343680381774902;12800;1649621422.7321014
6;10.448827743530273;15360;1649621422.8029854
7;10.457244873046875;17920;1649621422.8734398
8;10.358367919921875;20480;1649621422.9510398
9;10.288158416748047;23040;1649621423.0209377
10;10.433208465576172;25600;1649621423.0857675
11;10.390090942382812;28160;1649621423.156802
12;10.26185417175293;30720;1649621423.226716
13;10.236858367919922;33280;1649621423.2970033
14;10.152490615844727;35840;1649621423.369762
15;10.203006744384766;38400;1649621423.4441426
16;10.10409927368164;40960;1649621423.5124202
17;10.415027618408203;43520;1649621423.5862596
18;10.213411331176758;46080;1649621423.6501548
19;10.23714828491211;48640;1649621423.7182245
20;10.140874862670898;51200;1649621423.7921884
21;10.28133773803711;53760;1649621423.8728597
22;10.282851219177246;56320;1649621423.949795
23;10.23185920715332;58880;1649621424.0199482
24;10.141204833984375;61440;1649621424.0841413
25;10.142141342163086;64000;1649621424.1538699
26;9.973433494567871;66560;1649621424.2774684
27;10.060483932495117;69120;1649621424.3396592
28;9.968295097351074;71680;1649621424.4069374
29;10.06380558013916;74240;1649621424.463801
30;10.018302917480469;76800;1649621424.5158613
31;9.892609596252441;79360;1649621424.576425
32;9.800962448120117;81920;1649621424.640987
33;9.83868408203125;84480;1649621424.720655
34;9.740043640136719;87040;1649621424.7877243
35;9.845356941223145;89600;1649621424.8500597
36;9.660770416259766;92160;1649621424.9133985
37;9.884785652160645;94720;1649621424.980353
38;9.706022262573242;97280;1649621425.0432913
39;9.47476577758789;99840;1649621425.1072273
40;9.525275230407715;102400;1649621425.1680596
41;9.287686347961426;104960;1649621425.2363331
42;9.273794174194336;107520;1649621425.304178
43;9.40056037902832;110080;1649621425.3700142
44;9.386394500732422;112640;1649621425.4343102
45;9.343581199645996;115200;1649621425.4998016
46;9.259828567504883;117760;1649621425.5653176
47;9.115030288696289;120320;1649621425.6330693
48;9.167716979980469;122880;1649621425.696363
49;9.19342041015625;125440;1649621425.7638185
50;9.042414665222168;128000;1649621425.8309758
51;8.927080154418945;130560;1649621425.8993704
52;8.897600173950195;133120;1649621425.964873
53;9.085685729980469;135680;1649621426.0326602
54;8.705924987792969;138240;1649621426.1007602
55;8.872054100036621;140800;1649621426.167656
56;8.739580154418945;143360;1649621426.231338
57;8.766387939453125;145920;1649621426.3021297
58;8.604314804077148;148480;1649621426.373242
59;8.591924667358398;151040;1649621426.4428654
60;8.752655029296875;153600;1649621426.5114908
61;8.63279914855957;156160;1649621426.5749824
62;8.685189247131348;158720;1649621426.6416504
63;8.674995422363281;161280;1649621426.7054114
64;8.449220657348633;163840;1649621426.7707512
65;8.404637336730957;166400;1649621426.8359504
66;8.36790657043457;168960;1649621426.904893
67;8.444024085998535;171520;1649621426.9676144
68;8.278300285339355;174080;1649621427.0306792
69;8.277987480163574;176640;1649621427.0929813
70;8.268549919128418;179200;1649621427.1582696
71;8.187002182006836;181760;1649621427.2269213
72;8.023541450500488;184320;1649621427.292529
73;8.177530288696289;186880;1649621427.3594675
74;8.15797233581543;189440;1649621427.4214265
75;7.937496185302734;192000;1649621427.4840162
76;7.879850387573242;194560;1649621427.548048
77;8.14333724975586;197120;1649621427.612117
78;8.196022987365723;199680;1649621427.6740673
79;7.935826778411865;202240;1649621427.7398717
80;7.965061187744141;204800;1649621427.8048387
81;7.728111743927002;207360;1649621427.8755474
82;7.900430679321289;209920;1649621427.9465263
83;7.7179365158081055;212480;1649621428.0175674
84;7.732553482055664;215040;1649621428.0892367
85;7.642585754394531;217600;1649621428.1600792
86;7.684016227722168;220160;1649621428.2308462
87;7.65098762512207;222720;1649621428.3003697
88;7.7222819328308105;225280;1649621428.3611898
89;7.506564140319824;227840;1649621428.4314647
90;7.552525520324707;230400;1649621428.5009897
91;7.603782653808594;232960;1649621428.5547857
92;7.605780601501465;235520;1649621428.6151733
93;7.4709625244140625;238080;1649621428.6801648
94;7.441852569580078;240640;1649621428.7398815
95;7.428927421569824;243200;1649621428.796736
96;7.3438401222229;245760;1649621428.8570194
97;7.482846260070801;248320;1649621428.9140527
98;7.437716484069824;250880;1649621428.9712965
99;7.377703666687012;253440;1649621429.033102
100;7.394990921020508;256000;1649621429.4996483
101;7.270963668823242;258560;1649621429.5729506
102;7.288452625274658;261120;1649621429.6349113
103;7.324573516845703;263680;1649621429.7000175
104;7.372185707092285;266240;1649621429.757428
