;avg_cost;Steps;Wall_Time
0;10.421428680419922;0;1649620166.9117947
1;10.325921058654785;2560;1649620166.9713643
2;10.130788803100586;5120;1649620167.0367236
3;10.325006484985352;7680;1649620167.1076074
4;10.39684772491455;10240;1649620167.1763487
5;10.180282592773438;12800;1649620167.2357686
6;10.365264892578125;15360;1649620167.3045728
7;10.416619300842285;17920;1649620167.3689559
8;10.474485397338867;20480;1649620167.4378047
9;10.485636711120605;23040;1649620167.5033545
10;10.307792663574219;25600;1649620167.5706306
11;10.245149612426758;28160;1649620167.6397069
12;10.443763732910156;30720;1649620167.7079768
13;10.380044937133789;33280;1649620167.7709525
14;10.37414836883545;35840;1649620167.8371334
15;10.347823143005371;38400;1649620167.9009483
16;10.297367095947266;40960;1649620167.9677796
17;10.376572608947754;43520;1649620168.0323792
18;10.532452583312988;46080;1649620168.1019707
19;10.362516403198242;48640;1649620168.1692293
20;10.204012870788574;51200;1649620168.231633
21;10.547547340393066;53760;1649620168.2960057
22;10.309285163879395;56320;1649620168.365549
23;10.367069244384766;58880;1649620168.436003
24;10.480603218078613;61440;1649620168.5060098
25;10.476771354675293;64000;1649620168.5800927
26;10.364136695861816;66560;1649620168.7289228
27;10.389474868774414;69120;1649620168.7987144
28;10.29983901977539;71680;1649620168.8682573
29;10.385885238647461;74240;1649620168.9375424
30;10.418676376342773;76800;1649620168.9997365
31;10.56163215637207;79360;1649620169.0656726
32;10.242622375488281;81920;1649620169.1306324
33;10.362504005432129;84480;1649620169.1948142
34;10.288185119628906;87040;1649620169.257907
35;10.280338287353516;89600;1649620169.3208716
36;10.334296226501465;92160;1649620169.3937755
37;10.12109088897705;94720;1649620169.4641259
38;10.411867141723633;97280;1649620169.5342705
39;10.229837417602539;99840;1649620169.6033015
40;10.555926322937012;102400;1649620169.6671462
41;10.402355194091797;104960;1649620169.7330594
42;10.5089111328125;107520;1649620169.7989278
43;10.348089218139648;110080;1649620169.8664064
44;10.568611145019531;112640;1649620169.931047
45;10.329835891723633;115200;1649620169.994833
46;10.25417423248291;117760;1649620170.0625858
47;10.323615074157715;120320;1649620170.1305861
48;10.312938690185547;122880;1649620170.1960669
49;10.356006622314453;125440;1649620170.2600577
50;10.476557731628418;128000;1649620170.3277538
51;10.432746887207031;130560;1649620170.392902
52;10.259027481079102;133120;1649620170.4616244
53;10.291440963745117;135680;1649620170.5296588
54;10.270963668823242;138240;1649620170.593232
55;10.428199768066406;140800;1649620170.6623297
56;10.31037712097168;143360;1649620170.7300103
57;10.147377014160156;145920;1649620170.7934043
58;10.383604049682617;148480;1649620170.8606908
59;10.162181854248047;151040;1649620170.927766
60;10.436057090759277;153600;1649620170.9959095
61;10.21755599975586;156160;1649620171.0641985
62;10.398868560791016;158720;1649620171.126547
63;10.373237609863281;161280;1649620171.191187
64;10.415885925292969;163840;1649620171.2545745
65;10.386571884155273;166400;1649620171.3176732
66;10.336518287658691;168960;1649620171.3845532
67;10.203158378601074;171520;1649620171.4507961
68;10.377998352050781;174080;1649620171.524134
