;avg_cost;Steps;Wall_Time
0;10.290545463562012;0;1649630311.3053257
1;10.303449630737305;2560;1649630311.3687866
2;10.34462833404541;5120;1649630311.4234173
3;10.190692901611328;7680;1649630311.4803455
4;10.19226360321045;10240;1649630311.5354774
5;10.095996856689453;12800;1649630311.590069
6;9.741884231567383;15360;1649630311.6456249
7;9.850791931152344;17920;1649630311.703596
8;9.815763473510742;20480;1649630311.7714038
9;9.449773788452148;23040;1649630311.828545
10;9.33662223815918;25600;1649630311.8778918
11;9.262350082397461;28160;1649630311.9312513
12;9.24830436706543;30720;1649630311.992497
13;9.093796730041504;33280;1649630312.0483994
14;8.831549644470215;35840;1649630312.1030385
15;8.784605026245117;38400;1649630312.1569157
16;8.53653335571289;40960;1649630312.2120965
17;8.39518928527832;43520;1649630312.2621467
18;8.349554061889648;46080;1649630312.320179
19;8.211957931518555;48640;1649630312.3821144
20;8.217531204223633;51200;1649630312.430677
21;7.94973611831665;53760;1649630312.4849687
22;8.028106689453125;56320;1649630312.5378032
23;7.765053749084473;58880;1649630312.5946913
24;7.778567314147949;61440;1649630312.6451685
25;7.495729446411133;64000;1649630312.7023697
26;7.3056230545043945;66560;1649630312.8085413
27;7.342082977294922;69120;1649630312.8622732
28;7.126213550567627;71680;1649630312.9204028
29;7.094440460205078;74240;1649630312.9799523
30;6.917079925537109;76800;1649630313.0333078
31;6.718510150909424;79360;1649630313.0885184
32;6.639321327209473;81920;1649630313.143731
33;6.459348678588867;84480;1649630313.1985307
34;6.623974323272705;87040;1649630313.246276
35;6.35406494140625;89600;1649630313.303036
36;6.244976043701172;92160;1649630313.3611543
37;6.210044860839844;94720;1649630313.4150722
38;6.130897045135498;97280;1649630313.4711092
39;6.083915710449219;99840;1649630313.526138
40;5.999434471130371;102400;1649630313.581503
41;5.964727401733398;104960;1649630313.6366246
42;5.922153472900391;107520;1649630313.69455
43;5.91021203994751;110080;1649630313.7486076
44;5.887687683105469;112640;1649630313.8094976
45;5.774509429931641;115200;1649630313.8679538
46;5.56048059463501;117760;1649630313.926422
47;5.626886367797852;120320;1649630313.97929
48;5.533317565917969;122880;1649630314.0353644
49;5.590611457824707;125440;1649630314.0910783
50;5.53990364074707;128000;1649630314.1465154
51;5.491425514221191;130560;1649630314.2079527
52;5.431063652038574;133120;1649630314.2750912
53;5.339049339294434;135680;1649630314.3375823
54;5.331789970397949;138240;1649630314.386372
55;5.31957483291626;140800;1649630314.4410157
56;5.3488264083862305;143360;1649630314.494504
57;5.341548919677734;145920;1649630314.5464463
58;5.217601776123047;148480;1649630314.6024053
59;5.2100510597229;151040;1649630314.656333
60;5.13804292678833;153600;1649630314.7088468
61;5.168369770050049;156160;1649630314.7629986
62;5.13032341003418;158720;1649630314.8164885
63;5.152061462402344;161280;1649630314.87334
64;5.0076141357421875;163840;1649630314.92665
65;5.079739093780518;166400;1649630314.9906137
66;5.02997350692749;168960;1649630315.057446
67;5.012794494628906;171520;1649630315.1168976
68;4.941122055053711;174080;1649630315.1777022
69;4.993607044219971;176640;1649630315.2373276
70;5.035006046295166;179200;1649630315.2930427
71;4.868786811828613;181760;1649630315.35496
72;4.866026878356934;184320;1649630315.4130802
73;4.739898681640625;186880;1649630315.4772558
74;4.942083358764648;189440;1649630315.5440307
75;4.7320451736450195;192000;1649630315.6121259
76;4.760551452636719;194560;1649630315.668591
77;4.88474702835083;197120;1649630315.721487
78;4.809913158416748;199680;1649630315.7763672
79;4.649896621704102;202240;1649630315.8360145
80;4.741757392883301;204800;1649630315.8945167
81;4.732898712158203;207360;1649630315.9525485
82;4.636697292327881;209920;1649630316.0054612
83;4.651829719543457;212480;1649630316.0620089
84;4.61503791809082;215040;1649630316.109068
85;4.617898941040039;217600;1649630316.163985
86;4.659132957458496;220160;1649630316.2158146
87;4.632746696472168;222720;1649630316.2683117
88;4.5534210205078125;225280;1649630316.3215237
89;4.6074910163879395;227840;1649630316.372056
90;4.5926289558410645;230400;1649630316.4245253
91;4.593425273895264;232960;1649630316.4766505
92;4.599330902099609;235520;1649630316.5282874
93;4.527450084686279;238080;1649630316.5814853
94;4.508854866027832;240640;1649630316.6387587
95;4.488121032714844;243200;1649630316.691335
96;4.430505275726318;245760;1649630316.7486901
