;avg_cost;Steps;Wall_Time
0;-1.4318749904632568;0;1649625586.2759697
1;-1.686953067779541;2560;1649625586.3235345
2;-1.8383593559265137;5120;1649625586.3730333
3;-1.9094531536102295;7680;1649625586.4262993
4;-1.8869531154632568;10240;1649625586.4777544
5;-2.016484260559082;12800;1649625586.528171
6;-2.0927343368530273;15360;1649625586.5753145
7;-2.046250104904175;17920;1649625586.6246552
8;-2.0802345275878906;20480;1649625586.6749911
9;-2.202031135559082;23040;1649625586.7282841
10;-2.159843683242798;25600;1649625586.7814333
11;-2.3221092224121094;28160;1649625586.8300343
12;-2.347578287124634;30720;1649625586.871691
13;-2.384140729904175;33280;1649625586.9160986
14;-2.6435937881469727;35840;1649625586.968903
15;-2.5410938262939453;38400;1649625587.021545
16;-2.549687385559082;40960;1649625587.0732255
17;-2.620781183242798;43520;1649625587.1262712
18;-2.6934375762939453;46080;1649625587.1696174
19;-2.7928125858306885;48640;1649625587.2208812
20;-2.923515796661377;51200;1649625587.2720625
21;-2.7682812213897705;53760;1649625587.3238726
22;-2.8232812881469727;56320;1649625587.3721426
23;-3.0004687309265137;58880;1649625587.43712
24;-2.92578125;61440;1649625587.489957
25;-3.1488280296325684;64000;1649625587.5380983
26;-3.0124998092651367;66560;1649625587.5884907
27;-2.9985156059265137;69120;1649625587.6314638
28;-2.920781373977661;71680;1649625587.6855206
29;-3.185312271118164;74240;1649625587.74834
30;-3.1982812881469727;76800;1649625587.7936077
31;-3.1367969512939453;79360;1649625587.8499293
32;-3.086484432220459;81920;1649625587.8973181
33;-3.203125;84480;1649625587.9499738
34;-3.3482813835144043;87040;1649625588.007546
35;-3.171250104904175;89600;1649625588.0599961
36;-3.078125;92160;1649625588.108203
37;-3.193359375;94720;1649625588.1606748
38;-3.207578182220459;97280;1649625588.2119691
39;-3.26898455619812;99840;1649625588.2633562
40;-3.2688281536102295;102400;1649625588.3155396
41;-3.289609432220459;104960;1649625588.3652048
