;avg_cost;Steps;Wall_Time
0;10.520455360412598;0;1649619508.751626
1;10.236839294433594;2560;1649619508.8126197
2;10.275959968566895;5120;1649619508.8660529
3;10.298391342163086;7680;1649619508.921759
4;10.419918060302734;10240;1649619508.9747813
5;10.351249694824219;12800;1649619509.0281525
6;10.278800964355469;15360;1649619509.0903816
7;10.328697204589844;17920;1649619509.1501756
8;10.257657051086426;20480;1649619509.207794
9;10.352072715759277;23040;1649619509.2630343
10;10.380949020385742;25600;1649619509.31773
11;10.33050537109375;28160;1649619509.370813
12;10.516454696655273;30720;1649619509.426013
13;10.249794960021973;33280;1649619509.4924273
14;10.446292877197266;35840;1649619509.5489311
15;10.674115180969238;38400;1649619509.6015463
16;10.16913890838623;40960;1649619509.6586368
17;10.069972038269043;43520;1649619509.7141852
18;10.15941333770752;46080;1649619509.7678308
19;10.199905395507812;48640;1649619509.8194215
20;10.060640335083008;51200;1649619509.8743224
21;9.952235221862793;53760;1649619509.9302592
22;9.980108261108398;56320;1649619510.000981
23;9.97439956665039;58880;1649619510.0647428
24;10.169747352600098;61440;1649619510.1169178
25;9.844486236572266;64000;1649619510.1753864
26;10.23463249206543;66560;1649619510.287005
27;9.836576461791992;69120;1649619510.3414774
28;9.896063804626465;71680;1649619510.3960361
29;9.981725692749023;74240;1649619510.4522974
30;10.005509376525879;76800;1649619510.516904
31;9.870013236999512;79360;1649619510.5757368
32;9.726058959960938;81920;1649619510.6416886
33;9.723711013793945;84480;1649619510.7066743
34;9.75752067565918;87040;1649619510.760017
35;9.603074073791504;89600;1649619510.8155925
36;9.467979431152344;92160;1649619510.8710003
37;9.543099403381348;94720;1649619510.9268088
38;9.347028732299805;97280;1649619510.986096
39;9.392589569091797;99840;1649619511.045161
40;9.599177360534668;102400;1649619511.1130843
41;9.196550369262695;104960;1649619511.1694546
42;9.33431625366211;107520;1649619511.2273371
43;9.415000915527344;110080;1649619511.2944489
44;9.160924911499023;112640;1649619511.35298
45;9.06364631652832;115200;1649619511.4072895
46;8.979037284851074;117760;1649619511.4657733
47;8.91486644744873;120320;1649619511.5190198
48;8.899085998535156;122880;1649619511.573027
49;8.80392837524414;125440;1649619511.6258187
50;8.452668190002441;128000;1649619511.6800835
51;8.524253845214844;130560;1649619511.7349386
52;8.492912292480469;133120;1649619511.794679
53;8.634527206420898;135680;1649619511.8574889
54;8.146324157714844;138240;1649619511.9159143
55;8.32526969909668;140800;1649619511.9766636
56;8.249467849731445;143360;1649619512.0413163
57;8.153865814208984;145920;1649619512.107982
58;8.151002883911133;148480;1649619512.1643255
59;7.894813060760498;151040;1649619512.2206185
60;7.67917537689209;153600;1649619512.2712743
61;7.777143478393555;156160;1649619512.3265393
62;7.7232818603515625;158720;1649619512.3865557
63;7.619475841522217;161280;1649619512.4487615
64;7.335691452026367;163840;1649619512.5021863
65;7.271349906921387;166400;1649619512.5591762
66;7.193134307861328;168960;1649619512.611281
67;7.2295379638671875;171520;1649619512.6650982
68;7.299757957458496;174080;1649619512.7213085
69;7.145735740661621;176640;1649619512.774189
70;7.099782943725586;179200;1649619512.8290243
71;6.998783588409424;181760;1649619512.8872287
72;7.082228660583496;184320;1649619512.9421668
73;6.990037441253662;186880;1649619512.9959822
74;6.936202526092529;189440;1649619513.0598507
75;6.832335472106934;192000;1649619513.1146278
76;6.778658390045166;194560;1649619513.1669016
77;6.656185150146484;197120;1649619513.2217233
78;6.680463790893555;199680;1649619513.2756853
79;6.590377330780029;202240;1649619513.3327482
80;6.621657371520996;204800;1649619513.4097211
81;6.602828502655029;207360;1649619513.4660218
82;6.5658955574035645;209920;1649619513.5157778
83;6.590908527374268;212480;1649619513.5702646
84;6.473660469055176;215040;1649619513.6271362
85;6.4690632820129395;217600;1649619513.6863277
86;6.5170183181762695;220160;1649619513.748937
87;6.32895565032959;222720;1649619513.8042903
88;6.57229471206665;225280;1649619513.862611
89;6.305002689361572;227840;1649619513.9160247
90;6.458505630493164;230400;1649619513.9709125
91;6.341648101806641;232960;1649619514.0239518
92;6.345377445220947;235520;1649619514.0844898
93;6.524259567260742;238080;1649619514.1395752
94;6.503726005554199;240640;1649619514.2007413
95;6.377188682556152;243200;1649619514.2632806
96;6.338912487030029;245760;1649619514.322006
97;6.308954238891602;248320;1649619514.3841665
98;6.245901107788086;250880;1649619514.4409702
99;6.3113508224487305;253440;1649619514.5102134
100;6.2124786376953125;256000;1649619514.9366052
101;6.337471008300781;258560;1649619515.002384
102;6.1755170822143555;261120;1649619515.0604274
103;6.23928165435791;263680;1649619515.1195903
104;6.181127548217773;266240;1649619515.1766975
105;6.2114481925964355;268800;1649619515.2444983
106;6.038328170776367;271360;1649619515.3015487
107;6.1675567626953125;273920;1649619515.3634398
108;6.143034934997559;276480;1649619515.422335
109;6.065529823303223;279040;1649619515.4836345
110;5.968839645385742;281600;1649619515.5447946
111;6.026533126831055;284160;1649619515.6093552
112;6.013057231903076;286720;1649619515.673297
113;6.084835052490234;289280;1649619515.7439046
114;5.967785835266113;291840;1649619515.8188608
115;6.048284530639648;294400;1649619515.8953125
116;6.0219244956970215;296960;1649619515.9695175
117;5.987298011779785;299520;1649619516.046131
118;5.874332904815674;302080;1649619516.1173809
119;5.874251365661621;304640;1649619516.1887307
120;5.877476692199707;307200;1649619516.2670646
121;6.029986381530762;309760;1649619516.342461
122;5.961221694946289;312320;1649619516.4167147
123;5.968585968017578;314880;1649619516.4871774
124;5.859149932861328;317440;1649619516.557545
125;5.908507823944092;320000;1649619516.6242588
126;5.842334747314453;322560;1649619516.6918783
127;5.985568523406982;325120;1649619516.7474904
128;5.89663028717041;327680;1649619516.80983
129;5.732662200927734;330240;1649619516.8735723
130;5.808718681335449;332800;1649619516.9289153
131;5.8516845703125;335360;1649619516.9945972
132;5.883549690246582;337920;1649619517.0536907
133;5.702035903930664;340480;1649619517.1153953
134;5.87204647064209;343040;1649619517.176203
135;5.805758476257324;345600;1649619517.234802
136;5.754408836364746;348160;1649619517.298984
137;5.934087753295898;350720;1649619517.3565376
138;5.880760669708252;353280;1649619517.4072702
139;5.945115566253662;355840;1649619517.4662604
140;5.91640567779541;358400;1649619517.5314448
141;5.999269962310791;360960;1649619517.586643
142;5.779764175415039;363520;1649619517.6392288
143;5.933938503265381;366080;1649619517.69205
144;5.897866249084473;368640;1649619517.7476912
145;5.817436218261719;371200;1649619517.8038073
146;5.775618553161621;373760;1649619517.8565226
147;5.847549915313721;376320;1649619517.9081042
148;5.982781410217285;378880;1649619517.962785
149;6.038504600524902;381440;1649619518.017222
150;6.007407188415527;384000;1649619518.072156
151;5.846558570861816;386560;1649619518.1254847
152;5.832451820373535;389120;1649619518.1836817
153;5.877437114715576;391680;1649619518.237386
154;5.892758369445801;394240;1649619518.289327
155;5.785950183868408;396800;1649619518.342268
156;5.766961097717285;399360;1649619518.3959627
157;5.947981834411621;401920;1649619518.4500678
158;5.902107238769531;404480;1649619518.5084977
159;5.922092437744141;407040;1649619518.5645413
160;5.800588607788086;409600;1649619518.6197093
161;5.868132591247559;412160;1649619518.675737
162;5.78514289855957;414720;1649619518.7308037
163;5.8614397048950195;417280;1649619518.7875106
164;5.869321823120117;419840;1649619518.8438523
165;5.866785049438477;422400;1649619518.903084
166;5.826741695404053;424960;1649619518.960071
167;5.84428071975708;427520;1649619519.0175765
168;5.841883182525635;430080;1649619519.0771906
169;5.7784881591796875;432640;1649619519.1398976
170;5.771018981933594;435200;1649619519.2015421
171;5.841745376586914;437760;1649619519.25688
172;5.770894527435303;440320;1649619519.3137934
173;5.757651329040527;442880;1649619519.3732066
174;5.823142051696777;445440;1649619519.4266496
175;5.83091926574707;448000;1649619519.4791403
176;5.948014259338379;450560;1649619519.5298777
177;5.892239093780518;453120;1649619519.5830338
178;5.9223198890686035;455680;1649619519.6383345
179;6.032686233520508;458240;1649619519.6914203
180;6.09220027923584;460800;1649619519.744114
181;5.915741443634033;463360;1649619519.8003962
