;grad_norm;Steps;Wall_Time
0;24.10955047607422;0;1649684652.0654218
1;19.545583724975586;12800;1649684652.1492217
2;40.944664001464844;25600;1649684652.2169802
3;21.45618438720703;38400;1649684652.285236
4;22.90699577331543;51200;1649684652.356808
5;24.69017219543457;64000;1649684652.4357696
6;22.456478118896484;76800;1649684652.4963405
7;27.632396697998047;89600;1649684652.5841765
8;24.14818572998047;102400;1649684652.6600711
9;25.3587703704834;115200;1649684652.733064
10;26.445470809936523;128000;1649684652.8000472
11;37.02297592163086;140800;1649684652.8790333
12;22.33704948425293;153600;1649684652.9538786
13;31.777706146240234;166400;1649684653.021884
14;31.783283233642578;179200;1649684653.0994182
15;33.89966583251953;192000;1649684653.1826158
16;28.318506240844727;204800;1649684653.2589226
17;35.1630744934082;217600;1649684653.3331046
18;35.44792556762695;230400;1649684653.4101872
19;34.36954879760742;243200;1649684653.483233
20;41.60112762451172;256000;1649684653.564115
21;43.78835678100586;268800;1649684653.645836
22;58.456886291503906;281600;1649684653.7280922
23;49.249881744384766;294400;1649684653.7954094
24;43.75346374511719;307200;1649684653.8724773
25;66.93048858642578;320000;1649684653.9571633
26;49.26508712768555;332800;1649684654.0395157
27;55.48348617553711;345600;1649684654.1104302
28;62.106876373291016;358400;1649684654.1902902
29;60.22816467285156;371200;1649684654.268318
30;61.155582427978516;384000;1649684654.352124
31;50.842105865478516;396800;1649684654.4227908
32;42.46554946899414;409600;1649684654.4929516
33;69.68189239501953;422400;1649684654.5722191
34;61.71894073486328;435200;1649684654.649827
35;78.45296478271484;448000;1649684654.7335083
36;53.562252044677734;460800;1649684654.8134146
37;54.11404800415039;473600;1649684654.8922682
38;47.15605926513672;486400;1649684654.9777963
39;68.06685638427734;499200;1649684655.0675483
40;68.82028198242188;512000;1649684655.1629415
41;48.71671676635742;524800;1649684655.2523208
42;69.50192260742188;537600;1649684655.341694
43;70.7991943359375;550400;1649684655.4337347
44;62.02804183959961;563200;1649684655.5226972
45;81.81852722167969;576000;1649684655.614905
46;60.67445373535156;588800;1649684655.7061355
47;79.70569610595703;601600;1649684655.795017
48;65.6500015258789;614400;1649684655.927323
49;62.432987213134766;627200;1649684656.02016
50;82.73593139648438;640000;1649684656.0992653
51;84.6300277709961;652800;1649684656.1889658
52;79.91700744628906;665600;1649684656.280243
53;61.22563552856445;678400;1649684656.3700385
54;69.0672836303711;691200;1649684656.4606087
55;65.40120697021484;704000;1649684656.5595937
56;76.19048309326172;716800;1649684656.6540415
57;87.63253784179688;729600;1649684656.7517307
58;74.01519012451172;742400;1649684656.8448374
