;grad_norm;Steps;Wall_Time
0;23.893903732299805;0;1649620791.5940962
1;17.074787139892578;2560;1649620791.6634824
2;20.552122116088867;5120;1649620791.721235
3;18.0778751373291;7680;1649620791.7775555
4;18.06783676147461;10240;1649620791.8452208
5;19.06508445739746;12800;1649620791.907193
6;21.099088668823242;15360;1649620791.9651275
7;17.35609245300293;17920;1649620792.0196488
8;19.049915313720703;20480;1649620792.0895703
9;19.734521865844727;23040;1649620792.1510398
10;21.849313735961914;25600;1649620792.2131238
11;18.74223518371582;28160;1649620792.275551
12;17.742511749267578;30720;1649620792.3415787
13;17.246240615844727;33280;1649620792.4061656
14;17.58095359802246;35840;1649620792.4676867
15;21.04090118408203;38400;1649620792.5232852
16;18.91591453552246;40960;1649620792.5889308
17;18.062957763671875;43520;1649620792.6455214
18;19.623111724853516;46080;1649620792.7118173
19;19.15201759338379;48640;1649620792.7739947
20;19.720996856689453;51200;1649620792.8333535
21;19.849584579467773;53760;1649620792.8920453
22;15.984959602355957;56320;1649620792.9461687
23;18.223806381225586;58880;1649620793.0061035
24;19.698680877685547;61440;1649620793.0650532
25;17.434396743774414;64000;1649620793.121946
26;19.136594772338867;66560;1649620793.2521744
27;20.20679473876953;69120;1649620793.314044
28;20.359130859375;71680;1649620793.3670998
29;19.07183265686035;74240;1649620793.4240358
30;18.88766860961914;76800;1649620793.4792094
31;19.72638702392578;79360;1649620793.534196
32;17.66346549987793;81920;1649620793.5819118
33;17.229978561401367;84480;1649620793.634772
34;19.67545509338379;87040;1649620793.6949983
35;16.838212966918945;89600;1649620793.760353
36;19.626325607299805;92160;1649620793.8201208
37;17.16095733642578;94720;1649620793.8746243
38;18.941265106201172;97280;1649620793.9397306
39;18.650007247924805;99840;1649620794.0036788
40;18.950109481811523;102400;1649620794.062106
41;15.788487434387207;104960;1649620794.120596
42;21.391035079956055;107520;1649620794.1902454
43;21.20411491394043;110080;1649620794.2564566
44;19.678022384643555;112640;1649620794.3308403
45;16.256681442260742;115200;1649620794.3955622
46;18.598140716552734;117760;1649620794.4607852
47;22.332551956176758;120320;1649620794.5244565
48;19.765417098999023;122880;1649620794.578704
49;23.954816818237305;125440;1649620794.6356978
50;19.530921936035156;128000;1649620794.6889327
51;18.141206741333008;130560;1649620794.7442412
52;18.00820541381836;133120;1649620794.800152
53;22.043563842773438;135680;1649620794.857735
54;20.586437225341797;138240;1649620794.911327
55;17.186080932617188;140800;1649620794.9678717
56;17.515291213989258;143360;1649620795.0210438
57;19.96906852722168;145920;1649620795.0789924
58;17.82767677307129;148480;1649620795.1314318
59;19.99430274963379;151040;1649620795.1922066
60;19.626863479614258;153600;1649620795.2451863
61;17.310649871826172;156160;1649620795.3043187
62;19.834501266479492;158720;1649620795.3612828
63;18.481630325317383;161280;1649620795.4198792
64;20.785911560058594;163840;1649620795.4728038
65;20.566970825195312;166400;1649620795.5336084
66;16.880098342895508;168960;1649620795.5902286
67;17.028961181640625;171520;1649620795.6559188
68;21.922985076904297;174080;1649620795.7121053
