;grad_norm;Steps;Wall_Time
0;23.6948184967041;5120;1651613045.63514
1;31.347681045532227;12800;1651613045.7918718
2;23.56572151184082;17920;1651613045.9001958
3;21.092790603637695;38400;1651613046.3421373
4;26.900157928466797;40960;1651613046.3866334
5;27.04509925842285;43520;1651613046.439332
6;27.388212203979492;53760;1651613046.6645706
7;28.546062469482422;56320;1651613046.7210016
8;22.846336364746094;58880;1651613046.7647877
9;27.09086799621582;71680;1651613047.0563562
10;28.15459442138672;76800;1651613047.176497
11;24.640729904174805;81920;1651613047.3066125
12;25.703876495361328;94720;1651613047.5781634
13;27.663942337036133;99840;1651613047.6994777
14;28.95086097717285;107520;1651613047.8761818
15;23.178516387939453;125440;1651613048.2486863
16;27.523571014404297;130560;1651613048.3513513
17;26.941055297851562;133120;1651613048.4058313
18;28.871299743652344;143360;1651613048.6100082
19;23.765453338623047;168960;1651613049.246944
20;23.18984031677246;171520;1651613049.320394
21;26.623367309570312;176640;1651613049.4365044
22;27.38963508605957;184320;1651613049.5930407
23;24.892696380615234;199680;1651613049.9397774
24;32.962459564208984;207360;1651613050.126255
25;26.40701675415039;209920;1651613050.194378
26;30.335617065429688;215040;1651613050.3095994
27;27.72484588623047;217600;1651613050.361258
28;25.390918731689453;227840;1651613050.5985794
29;31.03877830505371;240640;1651613050.887298
30;26.203411102294922;243200;1651613050.9392436
31;32.02690887451172;245760;1651613050.986205
32;31.620023727416992;253440;1651613051.161864
33;28.759462356567383;258560;1651613052.7620666
34;28.38033103942871;266240;1651613052.9505434
35;28.5512752532959;271360;1651613053.0746028
36;28.816987991333008;273920;1651613053.1372323
37;26.896968841552734;284160;1651613053.3780766
38;26.956195831298828;296960;1651613053.6544194
39;27.730464935302734;302080;1651613053.7622855
40;29.80759048461914;309760;1651613053.9492753
41;25.707353591918945;312320;1651613054.0083957
42;31.814102172851562;325120;1651613054.3156378
43;28.571847915649414;335360;1651613054.5249646
44;22.900197982788086;343040;1651613054.7073596
45;32.514259338378906;348160;1651613054.8032246
46;36.344417572021484;353280;1651613054.9218962
47;29.39532470703125;355840;1651613054.9829602
48;26.345077514648438;363520;1651613055.1268766
49;32.943782806396484;371200;1651613055.2910624
50;25.180402755737305;373760;1651613055.3535283
51;32.28482437133789;381440;1651613055.5088735
52;22.93382453918457;386560;1651613055.6304412
53;27.389007568359375;394240;1651613055.804957
54;29.108495712280273;399360;1651613055.9251726
55;28.2979679107666;409600;1651613056.1539083
56;28.822418212890625;412160;1651613056.2109928
57;26.389989852905273;422400;1651613056.422851
58;27.299663543701172;427520;1651613056.545381
59;29.390209197998047;437760;1651613056.7757986
60;36.15214920043945;448000;1651613057.0078967
61;33.46474838256836;481280;1651613057.735049
62;27.03640365600586;486400;1651613057.842612
63;26.686222076416016;496640;1651613058.061685
64;32.966190338134766;506880;1651613058.2872505
65;31.782106399536133;514560;1651613059.8045666
66;25.997638702392578;517120;1651613059.8645282
67;29.12870216369629;519680;1651613059.9181697
68;26.653369903564453;524800;1651613060.04284
69;26.969146728515625;527360;1651613060.0943613
70;27.115739822387695;540160;1651613060.3514805
71;30.12454605102539;542720;1651613060.4109974
72;34.92216110229492;545280;1651613060.4693978
73;31.284086227416992;547840;1651613060.5192556
74;30.546785354614258;552960;1651613060.6229203
75;28.490869522094727;560640;1651613060.8045435
76;25.371761322021484;563200;1651613060.8762476
77;24.3729248046875;565760;1651613060.9291885
78;28.980449676513672;570880;1651613061.0508542
79;28.620466232299805;576000;1651613061.1553528
80;29.093406677246094;581120;1651613061.2734027
81;27.943124771118164;586240;1651613061.3980653
82;25.92221450805664;593920;1651613061.5700452
83;29.478147506713867;601600;1651613061.7593644
84;29.895811080932617;611840;1651613061.983953
85;26.068843841552734;619520;1651613062.1549165
86;30.31122398376465;640000;1651613062.6173012
87;25.9031925201416;645120;1651613062.7365093
88;27.768922805786133;652800;1651613062.9091926
89;25.3820858001709;657920;1651613063.0168495
90;31.795011520385742;665600;1651613063.1848655
91;27.739011764526367;693760;1651613063.8662035
92;28.01426887512207;704000;1651613064.0747116
93;24.877948760986328;709120;1651613064.1826494
94;27.831653594970703;716800;1651613064.3428874
95;24.517229080200195;719360;1651613064.3955715
96;28.4716739654541;727040;1651613064.5662484
97;32.86103057861328;732160;1651613064.6933343
98;30.147987365722656;760320;1651613065.346599
99;27.968097686767578;765440;1651613065.4545157
100;24.666399002075195;770560;1651613066.9959385
