;train/episode;Steps;Wall_Time
0;567.0;7680;1651414773.9887307
1;554.0;15360;1651414778.845387
2;553.0;20480;1651414782.0663917
3;513.0;40960;1651414795.020458
4;519.0;43520;1651414796.6345267
5;520.0;46080;1651414798.2596111
6;521.0;56320;1651414804.6328347
7;529.0;58880;1651414806.3022773
8;514.0;61440;1651414807.9101424
9;511.0;74240;1651414815.9844131
10;507.0;79360;1651414819.1796925
11;504.0;84480;1651414822.3535075
12;498.0;97280;1651414830.3977299
13;503.0;102400;1651414833.5877578
14;501.0;110080;1651414838.3693786
15;485.0;128000;1651414849.5921896
16;488.0;133120;1651414852.7801964
17;488.0;135680;1651414854.3814445
18;500.0;145920;1651414860.7644162
19;479.0;171520;1651414876.7126613
20;503.0;174080;1651414878.3035607
21;500.0;179200;1651414881.469483
22;492.0;186880;1651414886.3010154
23;488.0;202240;1651414895.814171
24;495.0;209920;1651414900.6145334
25;486.0;212480;1651414902.2734575
26;484.0;217600;1651414905.4288592
27;479.0;220160;1651414907.0250092
28;475.0;230400;1651414913.3459272
29;486.0;243200;1651414921.314711
30;502.0;245760;1651414922.905386
31;482.0;248320;1651414924.4906018
32;493.0;256000;1651414929.287204
33;488.0;261120;1651414935.3257735
34;490.0;268800;1651414940.082682
35;486.0;273920;1651414943.318441
36;488.0;276480;1651414944.9142792
37;478.0;286720;1651414951.2470846
38;496.0;299520;1651414959.1558652
39;475.0;304640;1651414962.4223423
40;474.0;312320;1651414967.1806912
41;473.0;314880;1651414968.7689075
42;482.0;327680;1651414976.681638
43;476.0;337920;1651414983.0464635
44;471.0;345600;1651414987.799556
45;473.0;350720;1651414990.987811
46;483.0;355840;1651414994.163385
47;488.0;358400;1651414995.7483795
48;466.0;366080;1651415000.552559
49;479.0;373760;1651415005.3339329
50;485.0;376320;1651415006.8946006
51;470.0;384000;1651415011.590274
52;481.0;389120;1651415014.7489338
53;481.0;396800;1651415019.5745094
54;475.0;401920;1651415022.7143567
55;476.0;412160;1651415029.0641766
56;471.0;414720;1651415030.6805625
57;468.0;424960;1651415037.0651078
58;464.0;430080;1651415040.3218007
59;474.0;440320;1651415046.661534
60;462.0;450560;1651415053.0978262
61;459.0;483840;1651415073.8323748
62;462.0;488960;1651415077.1034567
63;453.0;499200;1651415083.4489777
64;443.0;509440;1651415089.7816272
65;473.0;517120;1651415097.6230824
66;451.0;519680;1651415099.2138739
67;468.0;522240;1651415100.8089051
68;476.0;527360;1651415103.980813
69;455.0;529920;1651415105.5433679
70;465.0;542720;1651415113.476651
71;459.0;545280;1651415115.0700839
72;457.0;547840;1651415116.7296305
73;460.0;550400;1651415118.3282022
74;449.0;555520;1651415121.4934287
75;461.0;563200;1651415126.275269
76;471.0;565760;1651415127.8878987
77;467.0;568320;1651415129.4840605
78;464.0;573440;1651415132.666989
79;460.0;578560;1651415135.8679109
80;464.0;583680;1651415139.0276358
81;454.0;588800;1651415142.1682274
82;458.0;596480;1651415146.950326
83;452.0;604160;1651415151.701503
84;456.0;614400;1651415158.1545348
85;456.0;622080;1651415162.9175642
86;456.0;642560;1651415175.6750457
87;444.0;647680;1651415178.860655
88;451.0;655360;1651415183.6015294
89;463.0;660480;1651415186.801252
90;443.0;668160;1651415191.569429
91;442.0;696320;1651415209.0584157
92;462.0;706560;1651415215.4986405
93;443.0;711680;1651415218.6315036
94;454.0;719360;1651415223.3378026
95;440.0;721920;1651415224.903378
96;455.0;729600;1651415229.6818607
97;455.0;734720;1651415232.954808
98;443.0;762880;1651415250.3650897
99;433.0;768000;1651415253.594088
100;442.0;773120;1651415259.9558668
101;437.0;775680;1651415261.5279503
102;444.0;783360;1651415266.271856
103;435.0;788480;1651415269.461832
104;456.0;803840;1651415278.9404025
105;444.0;824320;1651415291.683764
106;436.0;829440;1651415294.8671453
107;434.0;832000;1651415296.4330008
108;449.0;834560;1651415298.0138016
109;445.0;837120;1651415299.598362
110;438.0;839680;1651415301.1766305
111;442.0;842240;1651415302.7538276
112;444.0;852480;1651415309.051203
113;435.0;855040;1651415310.7087135
114;437.0;867840;1651415318.600529
115;431.0;870400;1651415320.1828449
116;433.0;872960;1651415321.7641964
117;434.0;875520;1651415323.3237438
118;443.0;878080;1651415324.8859034
119;448.0;880640;1651415326.4635684
120;437.0;903680;1651415340.725309
121;431.0;906240;1651415342.3060255
122;450.0;911360;1651415345.4271426
123;435.0;913920;1651415346.9870772
124;438.0;931840;1651415357.992616
125;428.0;949760;1651415369.0489974
126;420.0;954880;1651415372.195951
127;437.0;960000;1651415375.314056
128;437.0;965120;1651415378.4286973
129;440.0;970240;1651415381.5877783
130;426.0;977920;1651415386.2961555
131;426.0;980480;1651415387.849807
132;423.0;993280;1651415395.6292453
133;441.0;995840;1651415397.1898715
134;424.0;1003520;1651415401.8848248
135;438.0;1013760;1651415408.1723714
136;432.0;1021440;1651415412.8554294
137;414.0;1036800;1651415425.387226
138;414.0;1039360;1651415427.008374
139;426.0;1054720;1651415436.3764157
140;421.0;1057280;1651415437.9207673
141;430.0;1059840;1651415439.4636874
142;419.0;1062400;1651415441.0324693
143;412.0;1075200;1651415448.8940203
144;440.0;1077760;1651415450.4432108
145;423.0;1088000;1651415456.6952114
146;408.0;1093120;1651415459.8394268
147;426.0;1100800;1651415464.5990345
148;401.0;1118720;1651415475.5101495
149;429.0;1134080;1651415484.9456184
150;423.0;1136640;1651415486.5119088
151;410.0;1139200;1651415488.0615768
152;419.0;1144320;1651415491.2002301
153;417.0;1154560;1651415497.475398
154;416.0;1164800;1651415503.8269436
155;405.0;1169920;1651415506.9592018
156;420.0;1192960;1651415521.1223962
157;413.0;1203200;1651415527.4200242
158;410.0;1221120;1651415538.335546
159;405.0;1244160;1651415552.4631033
160;411.0;1262080;1651415563.459665
161;415.0;1264640;1651415565.027314
162;427.0;1272320;1651415569.7046502
163;412.0;1280000;1651415574.3927019
164;403.0;1292800;1651415585.6081207
165;412.0;1295360;1651415587.1688182
166;400.0;1300480;1651415590.283519
167;414.0;1310720;1651415596.49719
168;424.0;1315840;1651415599.6767619
169;406.0;1333760;1651415610.6133282
170;404.0;1338880;1651415613.7454085
171;409.0;1349120;1651415620.0331361
172;391.0;1359360;1651415626.2408938
