;train/episode;Steps;Wall_Time
0;512.0;2243;1649691175.5290675
1;512.0;4617;1649691177.3780043
2;512.0;7063;1649691178.8476565
3;512.0;9603;1649691180.3596604
4;512.0;12106;1649691181.8452194
5;512.0;14743;1649691183.3776588
6;512.0;17380;1649691184.9505343
7;512.0;20084;1649691186.5188699
8;512.0;22825;1649691188.0973902
9;512.0;25535;1649691189.6510994
10;512.0;28367;1649691191.2536426
11;512.0;31117;1649691192.8429623
12;512.0;33937;1649691194.4395719
13;512.0;36774;1649691196.0458596
14;512.0;39684;1649691197.735742
15;512.0;42618;1649691199.4140894
16;512.0;45542;1649691201.101908
17;512.0;48569;1649691202.8202374
18;512.0;51608;1649691204.574384
19;512.0;54636;1649691206.3487968
20;512.0;57694;1649691208.0931103
21;512.0;60806;1649691209.8853645
22;512.0;63901;1649691211.669858
23;512.0;66987;1649691213.4358213
24;512.0;70147;1649691215.2532847
25;512.0;73334;1649691217.0743494
26;512.0;76571;1649691218.909135
27;512.0;79768;1649691220.7794657
28;512.0;82976;1649691222.637245
29;512.0;86228;1649691224.4846778
30;512.0;89471;1649691226.3439999
31;512.0;92779;1649691228.1977866
32;512.0;96082;1649691230.0822635
33;512.0;99377;1649691231.9162717
34;512.0;102693;1649691233.7974384
35;512.0;106041;1649691235.6566932
36;512.0;109237;1649691237.4663773
37;512.0;112501;1649691239.2860582
38;512.0;115725;1649691241.0913036
39;512.0;118959;1649691242.9137187
40;512.0;122242;1649691244.773292
41;512.0;125455;1649691246.6226516
42;512.0;128699;1649691248.4377282
43;512.0;131944;1649691250.2582228
44;512.0;135236;1649691252.0958235
45;512.0;138474;1649691253.9177668
46;512.0;141714;1649691255.7314951
47;512.0;144967;1649691257.589324
48;512.0;148177;1649691259.40434
49;512.0;151409;1649691261.2208657
50;512.0;154692;1649691263.0573096
51;512.0;157945;1649691264.8870866
52;512.0;161234;1649691266.726631
53;512.0;164534;1649691268.5983837
54;512.0;167846;1649691270.4690394
55;512.0;171166;1649691272.3239918
56;512.0;174342;1649691274.1274648
57;512.0;177633;1649691275.9489648
58;512.0;180904;1649691277.782577
59;512.0;184241;1649691279.6425939
60;512.0;187601;1649691281.549615
61;512.0;190850;1649691283.4118865
62;512.0;194190;1649691285.27144
63;512.0;197483;1649691287.1439729
64;512.0;200883;1649691289.0262408
65;512.0;204313;1649691290.9421468
66;512.0;207675;1649691292.8569994
67;512.0;211061;1649691294.7594256
68;512.0;214481;1649691296.6578166
69;512.0;217888;1649691298.5665233
70;512.0;221311;1649691300.4659226
71;512.0;224778;1649691302.3984888
72;512.0;228138;1649691304.2956862
73;512.0;231567;1649691306.2138214
74;512.0;235003;1649691308.1292036
75;512.0;238563;1649691310.0854757
76;512.0;242111;1649691312.053578
77;512.0;245640;1649691314.0134327
78;512.0;249136;1649691315.9576821
79;512.0;252702;1649691317.9460726
80;512.0;256265;1649691319.9267247
81;512.0;259824;1649691321.9062774
82;512.0;263373;1649691323.8855884
83;512.0;266959;1649691325.869341
84;512.0;270595;1649691327.881754
85;512.0;274232;1649691329.9333763
86;512.0;277796;1649691331.924496
87;512.0;281438;1649691333.9206855
88;512.0;285069;1649691335.938533
89;512.0;288713;1649691337.9532764
90;512.0;292343;1649691339.9690726
91;512.0;295986;1649691342.0173707
92;512.0;299625;1649691344.0478983
93;512.0;303281;1649691346.079246
94;512.0;306927;1649691348.1137857
95;512.0;310563;1649691350.1333427
96;512.0;314208;1649691352.1716683
97;512.0;317899;1649691354.2474976
98;512.0;321564;1649691356.366297
99;512.0;325203;1649691358.3811405
100;512.0;328903;1649691360.4225733
101;512.0;332715;1649691362.5058246
102;512.0;336426;1649691364.5927389
103;512.0;340142;1649691366.6876087
104;512.0;343861;1649691368.7409198
105;512.0;347588;1649691370.799797
106;512.0;351365;1649691372.8745928
107;512.0;355094;1649691374.9361393
108;512.0;358827;1649691377.0334146
109;512.0;362601;1649691379.129437
110;512.0;366346;1649691381.2030864
111;512.0;370142;1649691383.2995958
112;512.0;373919;1649691385.3851926
113;512.0;377696;1649691387.474699
114;512.0;381477;1649691389.58728
115;512.0;385284;1649691391.7106314
116;512.0;389096;1649691393.8052297
117;512.0;392878;1649691395.9149978
118;512.0;396652;1649691397.9936786
119;512.0;400487;1649691400.097528
120;512.0;404227;1649691402.210148
121;512.0;408059;1649691404.299471
122;512.0;411838;1649691406.3974116
123;512.0;415680;1649691408.5011895
124;512.0;419514;1649691410.625432
125;512.0;423279;1649691412.730532
126;512.0;427163;1649691414.8786118
127;512.0;430962;1649691416.990685
128;512.0;434769;1649691419.0888655
129;512.0;438616;1649691421.2060506
130;512.0;442430;1649691423.305241
131;512.0;446245;1649691425.442309
132;512.0;450028;1649691427.553395
133;512.0;453891;1649691429.6720395
134;512.0;457775;1649691431.8175864
135;512.0;461638;1649691433.9421089
136;512.0;465562;1649691436.0974362
137;512.0;469362;1649691438.2666311
138;512.0;473221;1649691440.3829708
139;512.0;477062;1649691442.509301
140;512.0;480910;1649691444.6406758
141;512.0;484820;1649691446.7870874
142;512.0;488725;1649691448.961392
143;512.0;492629;1649691451.1357508
144;512.0;496515;1649691453.272143
145;512.0;500394;1649691455.4149673
146;512.0;504305;1649691457.563093
147;512.0;508225;1649691459.7159302
148;512.0;512110;1649691461.896662
149;512.0;516056;1649691464.061763
150;512.0;519985;1649691466.2256145
151;512.0;523913;1649691468.3778057
152;512.0;527833;1649691470.5432026
153;512.0;531723;1649691472.7012613
154;512.0;535604;1649691474.8722298
155;512.0;539504;1649691477.0292864
156;512.0;543344;1649691479.159394
157;512.0;547124;1649691481.2733028
158;512.0;550959;1649691483.3809984
159;512.0;554810;1649691485.5332692
160;512.0;558686;1649691487.6825106
161;512.0;562584;1649691489.8311322
162;512.0;566484;1649691491.9817047
163;512.0;570338;1649691494.1105306
164;512.0;574247;1649691496.251981
165;512.0;578169;1649691498.45005
166;512.0;582067;1649691500.606158
167;512.0;585941;1649691502.7414935
168;512.0;589790;1649691504.8701887
169;512.0;593612;1649691506.9820247
170;512.0;597437;1649691509.0998073
171;512.0;601215;1649691511.2295856
172;512.0;605135;1649691513.3647134
173;512.0;608982;1649691515.5101347
174;512.0;612853;1649691517.6514368
175;512.0;616739;1649691519.7916248
176;512.0;620583;1649691521.9580278
177;512.0;624442;1649691524.0965939
178;512.0;628288;1649691526.2199898
179;512.0;632102;1649691528.639279
180;512.0;635922;1649691531.1034958
181;512.0;639774;1649691533.5986865
182;512.0;643666;1649691536.1172247
183;512.0;647487;1649691538.5899587
184;512.0;651371;1649691541.0736494
185;512.0;655270;1649691543.5837762
186;512.0;659160;1649691546.121002
187;512.0;663085;1649691548.655224
188;512.0;666968;1649691551.1738315
189;512.0;670918;1649691553.7005157
190;512.0;674887;1649691556.248017
191;512.0;678906;1649691558.8491998
192;512.0;682902;1649691561.414656
193;512.0;686848;1649691563.976877
194;512.0;690794;1649691566.5084593
195;512.0;694719;1649691569.0420256
196;512.0;698722;1649691571.6257622
197;512.0;702629;1649691574.1538482
198;512.0;706604;1649691576.6851535
199;512.0;710611;1649691579.2483246
200;512.0;714555;1649691581.8209343
201;512.0;718448;1649691584.346138
202;512.0;722345;1649691586.8561215
203;512.0;726180;1649691589.3548546
204;512.0;730106;1649691591.8612385
205;512.0;733982;1649691594.3867376
206;512.0;737813;1649691596.8776016
207;512.0;741583;1649691599.3229449
208;512.0;745456;1649691601.7951705
209;512.0;749343;1649691604.2995174
210;512.0;753188;1649691606.7924411
211;512.0;757002;1649691609.273243
212;512.0;760864;1649691611.7538378
213;512.0;764761;1649691614.24844
214;512.0;768591;1649691616.7272387
215;512.0;772410;1649691619.2377996
216;512.0;776214;1649691621.6678214
217;512.0;780012;1649691624.1082504
218;512.0;783884;1649691626.5642645
219;512.0;787756;1649691629.0567067
220;512.0;791549;1649691631.5419397
221;512.0;795366;1649691633.9867163
222;512.0;799216;1649691636.4585292
223;512.0;803036;1649691638.9248288
224;512.0;806903;1649691641.3961556
225;512.0;810691;1649691643.8807373
226;512.0;814570;1649691646.3558116
227;512.0;818377;1649691648.8233678
228;512.0;822263;1649691651.3101628
229;512.0;826184;1649691653.8309357
230;512.0;830115;1649691656.3751895
231;512.0;834162;1649691658.9524057
232;512.0;838116;1649691661.5002642
233;512.0;842115;1649691664.0646334
234;512.0;846080;1649691666.6349666
235;512.0;850145;1649691669.2251627
236;512.0;854211;1649691671.8362448
237;512.0;858268;1649691674.4225607
238;512.0;862315;1649691677.0124114
239;512.0;866291;1649691679.6085427
240;512.0;870400;1649691682.2277012
241;512.0;874364;1649691684.8094454
242;512.0;878330;1649691687.3541517
243;512.0;882301;1649691689.8897386
244;512.0;886347;1649691692.5051613
245;512.0;890392;1649691695.0929945
246;512.0;894311;1649691697.6403244
247;512.0;898361;1649691700.2181966
248;512.0;902346;1649691702.8188868
249;512.0;906364;1649691705.4013057
250;512.0;910371;1649691707.968318
251;512.0;914349;1649691710.5267048
252;512.0;918358;1649691713.0896318
253;512.0;922353;1649691715.6949904
254;512.0;926370;1649691718.256781
255;512.0;930341;1649691720.8040214
256;512.0;934328;1649691723.3575377
257;512.0;938361;1649691725.9159348
258;512.0;942339;1649691728.5181324
259;512.0;946314;1649691731.0829372
260;512.0;950305;1649691733.6371024
261;512.0;954329;1649691736.2152207
262;512.0;958319;1649691738.8030334
263;512.0;962318;1649691741.3681235
264;512.0;966253;1649691743.8956275
265;512.0;970225;1649691746.4416878
266;512.0;974185;1649691748.981136
267;512.0;978167;1649691751.558344
268;512.0;982182;1649691754.126595
269;512.0;986105;1649691756.6435697
270;512.0;990164;1649691759.2304122
271;512.0;994186;1649691761.8127987
272;512.0;998184;1649691764.4151378
273;512.0;1002199;1649691766.9889941
274;512.0;1006235;1649691769.571924
275;512.0;1010325;1649691771.8157291
276;512.0;1014486;1649691774.076335
277;512.0;1018607;1649691777.591651
278;512.0;1022716;1649691779.8433964
279;512.0;1026786;1649691782.0825527
280;512.0;1030886;1649691794.031539
281;512.0;1034968;1649691796.300084
282;512.0;1039137;1649691798.5800118
283;512.0;1043290;1649691800.8776937
284;512.0;1047376;1649691803.1243808
285;512.0;1051438;1649691805.3709977
286;512.0;1055517;1649691807.5951173
287;512.0;1059620;1649691809.8324764
288;512.0;1063730;1649691812.1265867
289;512.0;1067839;1649691814.4653137
290;512.0;1071842;1649691816.694767
291;512.0;1075879;1649691818.8975275
292;512.0;1079940;1649691821.1140587
293;512.0;1083986;1649691823.346813
294;512.0;1088077;1649691825.6028254
295;512.0;1092054;1649691827.7997804
296;512.0;1096043;1649691829.9931781
297;512.0;1100096;1649691832.1999075
298;512.0;1104131;1649691834.4131913
299;512.0;1108114;1649691836.640454
300;512.0;1112140;1649691838.8358126
301;512.0;1116116;1649691841.0229137
302;512.0;1120131;1649691843.2239816
303;512.0;1124217;1649691845.4557238
304;512.0;1128278;1649691847.7196667
