;update/loss/actor;Steps;Wall_Time
0;-1.124366044998169;999;1648152658.5417194
1;0.4733146131038666;1999;1648154590.708824
2;0.5061864256858826;2999;1648156529.2926824
3;0.7686586380004883;3999;1648158467.7563581
4;0.9199132323265076;4999;1648160405.8485696
5;1.0069291591644287;5999;1648162345.1924174
6;1.0219786167144775;6999;1648164282.6176789
7;1.0005789995193481;7999;1648166221.1390064
8;0.953722357749939;8999;1648168154.948014
9;0.8990570902824402;9999;1648170092.332033
10;0.8578676581382751;10999;1648172029.8300574
11;0.8154537081718445;11999;1648173956.2966592
12;0.7762828469276428;12999;1648175897.1095455
13;0.7629804611206055;13999;1648177837.1821632
14;0.7401900291442871;14999;1648179777.1168737
15;0.7285823822021484;15999;1648181720.3977582
16;0.7154191136360168;16999;1648183660.2636137
17;0.714165985584259;17999;1648185600.1328576
18;0.7067092061042786;18999;1648187527.3011897
19;0.6998147964477539;19999;1648189461.1188035
20;0.6842923164367676;20999;1648191393.1136863
21;0.6906256675720215;21999;1648193333.5792766
22;0.6757742166519165;22999;1648195274.2701473
23;0.6695569753646851;23999;1648197211.0068257
24;0.670635998249054;24999;1648199158.9011214
25;0.66532963514328;25999;1648201099.9235544
26;0.6610012054443359;26999;1648203043.6972253
27;0.6593082547187805;27999;1648204997.7877035
28;0.6480563282966614;28999;1648206964.739006
29;0.6462788581848145;29999;1648208919.9813678
30;0.6345300674438477;30999;1648210869.955695
31;0.6326391696929932;31999;1648212817.819626
32;0.6219424605369568;32999;1648214767.2718651
33;0.6117686033248901;33999;1648216719.0175352
34;0.6146790981292725;34999;1648218665.2653646
35;0.6144283413887024;35999;1648220609.507104
36;0.6148554682731628;36999;1648222549.6587896
37;0.6058942079544067;37999;1648224490.392005
38;0.5856000185012817;38999;1648226438.2334218
39;0.5815674066543579;39999;1648228385.168812
40;0.5873003005981445;40999;1648230334.451642
41;0.5873823761940002;41999;1648232284.0502954
42;0.593732476234436;42999;1648234231.5381224
43;0.5806909203529358;43999;1648236179.7228186
44;0.5758453607559204;44999;1648238126.7842135
45;0.5720704197883606;45999;1648240074.4006548
46;0.5610700249671936;46999;1648242021.2981844
47;0.5696209073066711;47999;1648243937.8026094
48;0.5607789754867554;48999;1648245880.1698384
49;0.5557123422622681;49999;1648247831.1484756
