;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1647954901.328308
1;1.0;512000;1647954911.583325
2;1.0;1024000;1647954921.6727738
3;1.0;1536000;1647954931.7131705
4;1.0;2048000;1647954941.7097538
5;1.0;2560000;1647954951.748081
6;1.0;3072000;1647954961.9303484
7;1.0;3584000;1647954972.109618
8;1.0;4096000;1647954982.1573179
9;1.0;4608000;1647954992.1927023
10;1.0;5120000;1647955002.2636375
11;1.0;5632000;1647955012.303918
12;1.0;6144000;1647955022.3025732
13;1.0;6656000;1647955032.364748
14;1.0;7168000;1647955042.4057188
15;1.0;7680000;1647955052.4697597
16;1.0;8192000;1647955062.527325
17;1.0;8704000;1647955072.585147
18;1.0;9216000;1647955082.6309824
19;1.0;9728000;1647955092.6581209
20;1.0;10240000;1647955102.6453476
21;1.0;10752000;1647955112.7164876
22;1.0;11264000;1647955122.7713048
23;1.0;11776000;1647955132.8298616
24;1.0;12288000;1647955142.885531
25;1.0;12800000;1647955152.9478493
26;1.0;13312000;1647955162.9695592
27;1.0;13824000;1647955173.0088823
28;1.0;14336000;1647955183.0205727
29;1.0;14848000;1647955193.026017
30;1.0;15360000;1647955203.0069432
31;1.0;15872000;1647955213.0616264
32;1.0;16384000;1647955223.1197493
33;1.0;16896000;1647955233.1647186
34;1.0;17408000;1647955243.2144349
35;1.0;17920000;1647955253.270982
36;1.0;18432000;1647955263.347078
37;1.0;18944000;1647955273.4123676
38;1.0;19456000;1647955283.448441
39;1.0;19968000;1647955293.5241039
40;1.0;20480000;1647955303.5623572
41;1.0;20992000;1647955313.528346
42;1.0;21504000;1647955323.5736284
43;1.0;22016000;1647955333.6522982
44;1.0;22528000;1647955343.6954043
45;1.0;23040000;1647955353.6902356
46;1.0;23552000;1647955361.9747758
47;1.0;24064000;1647955369.9767156
48;1.0;24576000;1647955376.4495788
49;1.0;25088000;1647955385.5744853
50;1.0;25600000;1647955403.8454738
51;1.0;26112000;1647955413.8268957
52;1.0;26624000;1647955423.7739928
53;1.0;27136000;1647955433.7313797
54;1.0;27648000;1647955443.7284508
55;1.0;28160000;1647955453.785887
56;1.0;28672000;1647955463.798014
57;1.0;29184000;1647955473.7903137
58;1.0;29696000;1647955483.8219876
59;1.0;30208000;1647955493.854793
60;1.0;30720000;1647955503.8252797
61;1.0;31232000;1647955513.7966847
62;1.0;31744000;1647955523.6915464
63;1.0;32256000;1647955533.6748803
64;1.0;32768000;1647955543.670086
65;1.0;33280000;1647955553.6202579
66;1.0;33792000;1647955563.5771549
67;1.0;34304000;1647955573.576136
68;1.0;34816000;1647955583.5491853
69;1.0;35328000;1647955593.6165884
70;1.0;35840000;1647955603.6892605
71;1.0;36352000;1647955613.7562122
72;1.0;36864000;1647955623.8278937
73;1.0;37376000;1647955633.879991
74;1.0;37888000;1647955643.956442
75;1.0;38400000;1647955654.010596
76;1.0;38912000;1647955664.0717125
77;1.0;39424000;1647955674.0926707
78;1.0;39936000;1647955684.083727
79;1.0;40448000;1647955694.1370854
80;1.0;40960000;1647955704.1998165
81;1.0;41472000;1647955714.25777
82;1.0;41984000;1647955724.3039365
83;1.0;42496000;1647955734.3426695
84;1.0;43008000;1647955744.3924403
85;1.0;43520000;1647955754.4610834
86;1.0;44032000;1647955764.5304098
87;1.0;44544000;1647955774.5935242
88;1.0;45056000;1647955784.6640103
89;1.0;45568000;1647955794.7411947
90;1.0;46080000;1647955804.819924
91;1.0;46592000;1647955814.896087
92;1.0;47104000;1647955824.975704
93;1.0;47616000;1647955835.0406601
94;1.0;48128000;1647955845.1005669
95;1.0;48640000;1647955855.1315403
96;1.0;49152000;1647955864.1312094
97;1.0;49664000;1647955873.2480917
98;1.0;50176000;1647955879.4972508
99;1.0;50688000;1647955886.0797513
100;1.0;51200000;1647955904.5230556
101;1.0;51712000;1647955914.4899712
102;1.0;52224000;1647955924.5314376
103;1.0;52736000;1647955934.6011207
104;1.0;53248000;1647955944.6705525
105;1.0;53760000;1647955954.742748
106;1.0;54272000;1647955964.8271608
107;1.0;54784000;1647955974.8854342
108;1.0;55296000;1647955984.953096
109;1.0;55808000;1647955995.0217128
110;1.0;56320000;1647956005.0849693
111;1.0;56832000;1647956015.1441944
112;1.0;57344000;1647956025.215086
113;1.0;57856000;1647956035.2724059
114;1.0;58368000;1647956045.3262782
115;1.0;58880000;1647956055.388664
116;1.0;59392000;1647956065.4512765
117;1.0;59904000;1647956075.4967492
118;1.0;60416000;1647956085.5495517
119;1.0;60928000;1647956095.5925899
120;1.0;61440000;1647956105.655953
121;1.0;61952000;1647956115.713699
122;1.0;62464000;1647956125.7574613
123;1.0;62976000;1647956135.82402
124;1.0;63488000;1647956145.9063058
125;1.0;64000000;1647956155.962994
126;1.0;64512000;1647956166.0267498
127;1.0;65024000;1647956176.0728648
128;1.0;65536000;1647956186.1312532
129;1.0;66048000;1647956196.1997275
130;1.0;66560000;1647956206.2682664
131;1.0;67072000;1647956216.3049593
132;1.0;67584000;1647956226.367776
133;1.0;68096000;1647956236.4375052
134;1.0;68608000;1647956246.4372838
135;1.0;69120000;1647956256.4335656
136;1.0;69632000;1647956266.4944303
137;1.0;70144000;1647956276.5438862
138;1.0;70656000;1647956286.5837505
139;1.0;71168000;1647956296.6315577
140;1.0;71680000;1647956306.691881
141;1.0;72192000;1647956316.742927
142;1.0;72704000;1647956326.7916918
143;1.0;73216000;1647956336.8235924
144;1.0;73728000;1647956346.8765953
145;1.0;74240000;1647956356.901154
146;1.0;74752000;1647956366.274214
147;1.0;75264000;1647956375.2145164
148;1.0;75776000;1647956383.3312845
149;1.0;76288000;1647956390.029541
150;1.0;76800000;1647956408.0236723
151;1.0;77312000;1647956418.053797
152;1.0;77824000;1647956428.1207414
153;1.0;78336000;1647956438.1865642
154;1.0;78848000;1647956448.2595863
155;1.0;79360000;1647956458.3147216
156;1.0;79872000;1647956468.3414419
157;1.0;80384000;1647956478.374231
158;1.0;80896000;1647956488.4179077
159;1.0;81408000;1647956498.4625
160;1.0;81920000;1647956508.5173547
161;1.0;82432000;1647956518.5706108
162;1.0;82944000;1647956528.6389008
163;1.0;83456000;1647956538.7010374
164;1.0;83968000;1647956548.7639034
165;1.0;84480000;1647956558.81268
166;1.0;84992000;1647956568.8682864
167;1.0;85504000;1647956578.9436855
168;1.0;86016000;1647956589.0044541
169;1.0;86528000;1647956599.0583336
170;1.0;87040000;1647956609.1099427
171;1.0;87552000;1647956619.1580594
172;1.0;88064000;1647956629.2161458
173;1.0;88576000;1647956639.2764878
174;1.0;89088000;1647956649.3108056
175;1.0;89600000;1647956659.3177326
176;1.0;90112000;1647956669.3039865
177;1.0;90624000;1647956679.2698503
178;1.0;91136000;1647956689.2505364
179;1.0;91648000;1647956699.2474391
180;1.0;92160000;1647956709.1788762
181;1.0;92672000;1647956719.1349652
182;1.0;93184000;1647956729.3252022
183;1.0;93696000;1647956739.3089232
184;1.0;94208000;1647956749.189637
185;1.0;94720000;1647956759.180161
186;1.0;95232000;1647956769.380857
187;1.0;95744000;1647956779.4065516
188;1.0;96256000;1647956789.463694
189;1.0;96768000;1647956799.5184026
190;1.0;97280000;1647956809.5791821
191;1.0;97792000;1647956819.632714
192;1.0;98304000;1647956829.6798494
193;1.0;98816000;1647956839.7368066
194;1.0;99328000;1647956849.7971497
195;1.0;99840000;1647956859.8693242
196;1.0;100352000;1647956869.2475548
197;1.0;100864000;1647956878.2368987
198;1.0;101376000;1647956887.218568
199;1.0;101888000;1647956893.661511
200;1.0;102400000;1647956911.1263611
201;1.0;102912000;1647956921.2955854
202;1.0;103424000;1647956931.3528466
203;1.0;103936000;1647956941.4235919
204;1.0;104448000;1647956951.4854193
205;1.0;104960000;1647956961.5364928
206;1.0;105472000;1647956971.5918238
207;1.0;105984000;1647956981.6529608
208;1.0;106496000;1647956991.721171
209;1.0;107008000;1647957001.791564
210;1.0;107520000;1647957011.8365388
211;1.0;108032000;1647957021.8976886
212;1.0;108544000;1647957031.9577703
213;1.0;109056000;1647957042.009266
214;1.0;109568000;1647957052.0763938
215;1.0;110080000;1647957062.1421123
216;1.0;110592000;1647957072.2088857
217;1.0;111104000;1647957082.2634478
218;1.0;111616000;1647957092.3198633
219;1.0;112128000;1647957102.374932
220;1.0;112640000;1647957112.444077
