;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1647954879.9468403
1;1.0;512000;1647954888.193156
2;1.0;1024000;1647954896.5133698
3;1.0;1536000;1647954905.524332
4;1.0;2048000;1647954915.6280642
5;1.0;2560000;1647954925.700212
6;1.0;3072000;1647954935.6990795
7;1.0;3584000;1647954945.7257519
8;1.0;4096000;1647954955.741412
9;1.0;4608000;1647954965.964566
10;1.0;5120000;1647954976.731188
11;1.0;5632000;1647954986.7747064
12;1.0;6144000;1647954996.8227217
13;1.0;6656000;1647955006.8592045
14;1.0;7168000;1647955016.9159784
15;1.0;7680000;1647955026.9340184
16;1.0;8192000;1647955036.9819467
17;1.0;8704000;1647955047.0354254
18;1.0;9216000;1647955057.081353
19;1.0;9728000;1647955067.144528
20;1.0;10240000;1647955077.2042882
21;1.0;10752000;1647955087.2248895
22;1.0;11264000;1647955097.2204654
23;1.0;11776000;1647955107.279348
24;1.0;12288000;1647955117.3364637
25;1.0;12800000;1647955127.3987677
26;1.0;13312000;1647955137.458169
27;1.0;13824000;1647955147.5174518
28;1.0;14336000;1647955157.5335217
29;1.0;14848000;1647955167.5914118
30;1.0;15360000;1647955177.6179714
31;1.0;15872000;1647955187.6046066
32;1.0;16384000;1647955197.6419797
33;1.0;16896000;1647955207.6286836
34;1.0;17408000;1647955217.677316
35;1.0;17920000;1647955227.7421331
36;1.0;18432000;1647955237.7718174
37;1.0;18944000;1647955247.8414304
38;1.0;19456000;1647955257.9082603
39;1.0;19968000;1647955267.9794714
40;1.0;20480000;1647955278.0204918
41;1.0;20992000;1647955288.0776215
42;1.0;21504000;1647955298.1347458
43;1.0;22016000;1647955308.1519005
44;1.0;22528000;1647955318.1404262
45;1.0;23040000;1647955328.2113662
46;1.0;23552000;1647955338.2703235
47;1.0;24064000;1647955348.3232758
48;1.0;24576000;1647955357.5996034
49;1.0;25088000;1647955366.269821
50;1.0;25600000;1647955380.553898
51;1.0;26112000;1647955390.6107683
52;1.0;26624000;1647955399.8827038
53;1.0;27136000;1647955408.948545
54;1.0;27648000;1647955418.833089
55;1.0;28160000;1647955428.7608411
56;1.0;28672000;1647955438.711779
57;1.0;29184000;1647955448.759553
58;1.0;29696000;1647955458.7920482
59;1.0;30208000;1647955468.7962599
60;1.0;30720000;1647955478.799245
61;1.0;31232000;1647955488.8410156
62;1.0;31744000;1647955498.8296077
63;1.0;32256000;1647955508.7963407
64;1.0;32768000;1647955518.7937908
65;1.0;33280000;1647955529.068828
66;1.0;33792000;1647955539.0613482
67;1.0;34304000;1647955549.0472085
68;1.0;34816000;1647955558.99476
69;1.0;35328000;1647955568.9555566
70;1.0;35840000;1647955578.926504
71;1.0;36352000;1647955588.9899783
72;1.0;36864000;1647955599.0594635
73;1.0;37376000;1647955609.1331592
74;1.0;37888000;1647955619.1881874
75;1.0;38400000;1647955629.2574582
76;1.0;38912000;1647955639.3289456
77;1.0;39424000;1647955649.3958147
78;1.0;39936000;1647955659.6402278
79;1.0;40448000;1647955669.6813934
80;1.0;40960000;1647955679.7062385
81;1.0;41472000;1647955689.6536746
82;1.0;41984000;1647955699.7671244
83;1.0;42496000;1647955709.8193805
84;1.0;43008000;1647955719.8920214
85;1.0;43520000;1647955729.913606
86;1.0;44032000;1647955739.9563863
87;1.0;44544000;1647955750.0416653
88;1.0;45056000;1647955760.1049466
89;1.0;45568000;1647955770.1655743
90;1.0;46080000;1647955780.2314868
91;1.0;46592000;1647955790.31304
92;1.0;47104000;1647955800.3912098
93;1.0;47616000;1647955810.462877
94;1.0;48128000;1647955820.543527
95;1.0;48640000;1647955830.610244
96;1.0;49152000;1647955840.6746244
97;1.0;49664000;1647955850.7324195
98;1.0;50176000;1647955860.5456164
99;1.0;50688000;1647955869.0805192
100;1.0;51200000;1647955886.5438244
101;1.0;51712000;1647955896.8165648
102;1.0;52224000;1647955905.6002645
103;1.0;52736000;1647955915.9140236
104;1.0;53248000;1647955926.1356132
105;1.0;53760000;1647955936.2060556
106;1.0;54272000;1647955946.2833862
107;1.0;54784000;1647955956.3549922
108;1.0;55296000;1647955966.4402816
109;1.0;55808000;1647955976.4960861
110;1.0;56320000;1647955986.5677342
111;1.0;56832000;1647955996.6194434
112;1.0;57344000;1647956006.6961577
113;1.0;57856000;1647956016.7633927
114;1.0;58368000;1647956026.828182
115;1.0;58880000;1647956036.8770003
116;1.0;59392000;1647956046.933441
117;1.0;59904000;1647956056.9912972
118;1.0;60416000;1647956067.051609
119;1.0;60928000;1647956077.0996883
120;1.0;61440000;1647956087.1512861
