;grad_norm_clipped;Steps;Wall_Time
0;1.0;0;1647954873.2087927
1;1.0;512000;1647954880.102745
2;1.0;1024000;1647954888.3568482
3;1.0;1536000;1647954896.6859922
4;1.0;2048000;1647954905.7218049
5;1.0;2560000;1647954915.8232217
6;1.0;3072000;1647954925.8971415
7;1.0;3584000;1647954935.8980768
8;1.0;4096000;1647954945.933655
9;1.0;4608000;1647954955.9404228
10;1.0;5120000;1647954966.1547012
11;1.0;5632000;1647954976.7311084
12;1.0;6144000;1647954986.7746348
13;1.0;6656000;1647954996.8226922
14;1.0;7168000;1647955006.8592432
15;1.0;7680000;1647955016.9158952
16;1.0;8192000;1647955026.933941
17;1.0;8704000;1647955036.9818633
18;1.0;9216000;1647955047.0353646
19;1.0;9728000;1647955057.086896
20;1.0;10240000;1647955067.144379
21;1.0;10752000;1647955077.204218
22;1.0;11264000;1647955087.229575
23;1.0;11776000;1647955097.2202935
24;1.0;12288000;1647955107.279312
25;1.0;12800000;1647955117.3423748
26;1.0;13312000;1647955127.3986955
27;1.0;13824000;1647955137.458094
28;1.0;14336000;1647955147.5173821
29;1.0;14848000;1647955157.5334501
30;1.0;15360000;1647955167.5913277
31;1.0;15872000;1647955177.6178226
32;1.0;16384000;1647955187.6045554
33;1.0;16896000;1647955197.647865
34;1.0;17408000;1647955207.6285737
35;1.0;17920000;1647955217.684394
36;1.0;18432000;1647955227.7420707
37;1.0;18944000;1647955237.771733
38;1.0;19456000;1647955247.8484647
39;1.0;19968000;1647955257.914107
40;1.0;20480000;1647955267.9793952
41;1.0;20992000;1647955278.0199678
42;1.0;21504000;1647955288.0775683
43;1.0;22016000;1647955298.1346784
44;1.0;22528000;1647955308.1518207
45;1.0;23040000;1647955318.1474426
46;1.0;23552000;1647955328.211316
47;1.0;24064000;1647955338.2702458
48;1.0;24576000;1647955348.3232088
49;1.0;25088000;1647955357.602712
50;1.0;25600000;1647955374.503543
51;1.0;26112000;1647955383.1628158
52;1.0;26624000;1647955393.2319772
53;1.0;27136000;1647955401.95754
54;1.0;27648000;1647955411.6912425
55;1.0;28160000;1647955421.783861
56;1.0;28672000;1647955431.7542934
57;1.0;29184000;1647955441.7276082
58;1.0;29696000;1647955451.778718
59;1.0;30208000;1647955461.799495
60;1.0;30720000;1647955471.8003545
61;1.0;31232000;1647955481.815017
62;1.0;31744000;1647955491.8484716
63;1.0;32256000;1647955501.8260548
64;1.0;32768000;1647955511.7911377
65;1.0;33280000;1647955521.7247584
66;1.0;33792000;1647955531.671225
67;1.0;34304000;1647955541.6701312
68;1.0;34816000;1647955551.6512525
69;1.0;35328000;1647955561.5941207
70;1.0;35840000;1647955571.5636065
71;1.0;36352000;1647955581.5310354
72;1.0;36864000;1647955591.6034524
73;1.0;37376000;1647955601.6737022
74;1.0;37888000;1647955611.7481537
75;1.0;38400000;1647955621.7997706
76;1.0;38912000;1647955631.8679557
77;1.0;39424000;1647955641.9383996
78;1.0;39936000;1647955652.0149877
79;1.0;40448000;1647955662.057321
80;1.0;40960000;1647955672.075764
81;1.0;41472000;1647955682.0718288
82;1.0;41984000;1647955691.9695766
83;1.0;42496000;1647955701.9826205
84;1.0;43008000;1647955712.042668
85;1.0;43520000;1647955722.091635
86;1.0;44032000;1647955732.1243248
87;1.0;44544000;1647955742.173895
88;1.0;45056000;1647955752.2457783
89;1.0;45568000;1647955762.3178284
90;1.0;46080000;1647955772.3735068
91;1.0;46592000;1647955782.444233
92;1.0;47104000;1647955792.5220282
93;1.0;47616000;1647955802.610769
94;1.0;48128000;1647955812.684254
95;1.0;48640000;1647955822.7556238
96;1.0;49152000;1647955832.820451
97;1.0;49664000;1647955842.8870158
98;1.0;50176000;1647955852.9383998
99;1.0;50688000;1647955862.3395314
100;1.0;51200000;1647955879.7241523
101;1.0;51712000;1647955888.3863056
102;1.0;52224000;1647955898.3479428
103;1.0;52736000;1647955906.874628
104;1.0;53248000;1647955916.91124
105;1.0;53760000;1647955926.9454184
106;1.0;54272000;1647955937.016853
107;1.0;54784000;1647955947.0909646
108;1.0;55296000;1647955957.1694968
109;1.0;55808000;1647955967.2403312
110;1.0;56320000;1647955977.3083715
111;1.0;56832000;1647955987.3702042
112;1.0;57344000;1647955997.433648
113;1.0;57856000;1647956007.5092647
114;1.0;58368000;1647956017.5733547
115;1.0;58880000;1647956027.6361303
116;1.0;59392000;1647956037.683077
117;1.0;59904000;1647956047.7378576
118;1.0;60416000;1647956057.8030274
119;1.0;60928000;1647956067.8565521
120;1.0;61440000;1647956077.9067917
121;1.0;61952000;1647956087.9533277
122;1.0;62464000;1647956098.0042605
123;1.0;62976000;1647956108.065944
124;1.0;63488000;1647956118.1201742
125;1.0;64000000;1647956128.16775
126;1.0;64512000;1647956138.231991
127;1.0;65024000;1647956148.3116636
128;1.0;65536000;1647956158.3815513
129;1.0;66048000;1647956168.4326875
130;1.0;66560000;1647956178.4834855
131;1.0;67072000;1647956188.5467134
132;1.0;67584000;1647956198.6153278
133;1.0;68096000;1647956208.6793149
134;1.0;68608000;1647956218.7162797
135;1.0;69120000;1647956228.775194
136;1.0;69632000;1647956238.8502254
137;1.0;70144000;1647956248.8298237
138;1.0;70656000;1647956258.8603842
139;1.0;71168000;1647956268.9104555
140;1.0;71680000;1647956278.9577127
141;1.0;72192000;1647956288.9945858
142;1.0;72704000;1647956299.050296
143;1.0;73216000;1647956309.1062446
144;1.0;73728000;1647956319.1580422
145;1.0;74240000;1647956329.197764
