;update/loss/vf;Steps;Wall_Time
0;0.13870981335639954;999;1649696046.5991192
1;0.11661433428525925;1999;1649700927.8917205
2;0.08741629868745804;2999;1649705911.0291972
3;0.0941280946135521;3999;1649710746.0711663
4;0.0870472639799118;4999;1649715638.0581214
5;0.10498230159282684;5999;1649720505.4380748
6;0.08340424299240112;6999;1649725387.8896878
7;0.09086612612009048;7999;1649730315.8147645
8;0.0800924301147461;8999;1649735152.9458075
9;0.07752400636672974;9999;1649740160.9757662
10;0.0772627741098404;10999;1649745125.6583729
11;0.08283502608537674;11999;1649749997.0553145
12;0.07148270308971405;12999;1649754938.8531873
13;0.06212678551673889;13999;1649759903.9150476
14;0.0776791051030159;14999;1649764852.8521013
15;0.07453149557113647;15999;1649769752.9187393
16;0.0714539885520935;16999;1649774676.7524521
17;0.0749543085694313;17999;1649779641.0883415
18;0.0723603293299675;18999;1649784542.832211
19;0.07769374549388885;19999;1649789548.6145897
20;0.08793998509645462;20999;1649794587.3581667
21;0.08416542410850525;21999;1649799541.619998
22;0.07750546932220459;22999;1649804509.7999132
23;0.06820476055145264;23999;1649809505.7250295
24;0.0708417072892189;24999;1649814528.0732403
25;0.06747954338788986;25999;1649819438.8160586
26;0.07623284310102463;26999;1649824442.6002111
27;0.0681319534778595;27999;1649829339.3348093
28;0.07139652967453003;28999;1649834245.4351625
29;0.0657389760017395;29999;1649839178.3574672
30;0.07152053713798523;30999;1649844147.6446278
31;0.07256564497947693;31999;1649849089.7550833
32;0.06918724626302719;32999;1649854031.804304
33;0.07019174844026566;33999;1649858956.2589726
34;0.0602099671959877;34999;1649864037.8278937
35;0.08224766701459885;35999;1649868943.0857425
36;0.06804308295249939;36999;1649873923.624916
37;0.0793193131685257;37999;1649878919.893315
38;0.06386083364486694;38999;1649883889.439696
39;0.07241705805063248;39999;1649888842.7994375
40;0.06305472552776337;40999;1649893833.855823
41;0.07022511959075928;41999;1649898779.3521543
42;0.055857766419649124;42999;1649903786.719687
43;0.0673666000366211;43999;1649908786.370741
44;0.06435483694076538;44999;1649913806.2938397
45;0.06603245437145233;45999;1649918821.9599385
46;0.05975383520126343;46999;1649923829.9063287
47;0.051963068544864655;47999;1649928840.480194
48;0.06272010505199432;48999;1649933859.2954485
49;0.05935758724808693;49999;1649938867.7590303
50;0.06035545468330383;50999;1649943866.9510987
51;0.05737534537911415;51999;1649948900.5115838
52;0.06519630551338196;52999;1649953930.4858375
53;0.07030238211154938;53999;1649958932.6664138
54;0.05779159069061279;54999;1649963956.1104758
55;0.06303814798593521;55999;1649968964.60648
56;0.07984436303377151;56999;1649973986.8489265
