;LR;Steps;Wall_Time
0;9.999999747378752e-06;0;1651065758.9115758
1;9.999999747378752e-06;2560;1651065759.8907833
2;9.999999747378752e-06;5120;1651065760.7813387
3;9.999999747378752e-06;7680;1651065761.6691716
4;9.999999747378752e-06;10240;1651065762.5537145
5;9.999999747378752e-06;12800;1651065763.4458013
6;9.999999747378752e-06;15360;1651065764.3478599
7;9.999999747378752e-06;17920;1651065765.2409544
8;9.999999747378752e-06;20480;1651065766.144154
9;9.999999747378752e-06;23040;1651065767.0550563
10;9.999999747378752e-06;25600;1651065767.9586186
11;9.999999747378752e-06;28160;1651065768.8634164
12;9.999999747378752e-06;30720;1651065769.762723
13;9.999999747378752e-06;33280;1651065770.6739662
14;9.999999747378752e-06;35840;1651065771.5598106
15;9.999999747378752e-06;38400;1651065772.4646711
16;9.999999747378752e-06;40960;1651065773.3579383
17;9.999999747378752e-06;43520;1651065774.2628317
18;9.999999747378752e-06;46080;1651065775.1462207
19;9.999999747378752e-06;48640;1651065776.0318573
20;9.999999747378752e-06;51200;1651065776.9173481
21;9.999999747378752e-06;53760;1651065777.8044245
22;9.999999747378752e-06;56320;1651065778.696249
23;9.999999747378752e-06;58880;1651065779.581886
24;9.999999747378752e-06;61440;1651065780.4786685
25;9.999999747378752e-06;64000;1651065781.3767626
26;9.999999747378752e-06;66560;1651065782.272949
27;9.999999747378752e-06;69120;1651065783.1776786
28;9.999999747378752e-06;71680;1651065784.0943027
29;9.999999747378752e-06;74240;1651065785.0075452
30;9.999999747378752e-06;76800;1651065785.9138231
31;9.999999747378752e-06;79360;1651065786.813034
32;9.999999747378752e-06;81920;1651065787.7147973
33;9.999999747378752e-06;84480;1651065788.6153624
34;9.999999747378752e-06;87040;1651065789.5182567
35;9.999999747378752e-06;89600;1651065790.420112
36;9.999999747378752e-06;92160;1651065791.3260825
37;9.999999747378752e-06;94720;1651065792.2222009
38;9.999999747378752e-06;97280;1651065793.1176388
39;9.999999747378752e-06;99840;1651065794.018476
40;9.999999747378752e-06;102400;1651065794.9153326
41;9.999999747378752e-06;104960;1651065795.803124
42;9.999999747378752e-06;107520;1651065796.6939926
43;9.999999747378752e-06;110080;1651065797.5843785
44;9.999999747378752e-06;112640;1651065798.4865553
45;9.999999747378752e-06;115200;1651065799.3723116
46;9.999999747378752e-06;117760;1651065800.2661967
47;9.999999747378752e-06;120320;1651065801.1580195
48;9.999999747378752e-06;122880;1651065802.0604584
49;9.999999747378752e-06;125440;1651065802.9625916
50;9.999999747378752e-06;128000;1651065803.8637106
51;9.999999747378752e-06;130560;1651065804.7663088
52;9.999999747378752e-06;133120;1651065805.670893
53;9.999999747378752e-06;135680;1651065806.5726638
54;9.999999747378752e-06;138240;1651065807.4561963
55;9.999999747378752e-06;140800;1651065808.3405056
56;9.999999747378752e-06;143360;1651065809.2241745
57;9.999999747378752e-06;145920;1651065810.1150134
58;9.999999747378752e-06;148480;1651065811.0022411
59;9.999999747378752e-06;151040;1651065811.8959675
60;9.999999747378752e-06;153600;1651065812.78313
61;9.999999747378752e-06;156160;1651065813.669312
62;9.999999747378752e-06;158720;1651065814.556447
63;9.999999747378752e-06;161280;1651065815.4561472
64;9.999999747378752e-06;163840;1651065816.3658211
