;LR;Steps;Wall_Time
0;1.098000029742252e-05;1;1649235511.7314568
1;1.2450000212993473e-05;1;1649235515.0945656
2;1.342999985354254e-05;1;1649235517.328753
3;1.734999932523351e-05;1;1649235526.2339966
4;1.7840000509750098e-05;1;1649235527.347419
5;1.832999987527728e-05;1;1649235528.4572015
6;2.0289999156375416e-05;1;1649235532.8955264
7;2.0780000340892002e-05;1;1649235534.0077138
8;2.1269999706419185e-05;1;1649235535.121387
9;2.3720000172033906e-05;1;1649235540.7037485
10;2.4700000722077675e-05;1;1649235542.926638
11;2.567999945313204e-05;1;1649235545.1534836
12;2.8129999918746762e-05;1;1649235550.7311578
13;2.911000046879053e-05;1;1649235552.9518392
14;3.057999856537208e-05;1;1649235556.2887821
15;3.4010001400019974e-05;1;1649235564.0709817
16;3.499000013107434e-05;1;1649235566.2888498
17;3.547999949660152e-05;1;1649235567.4219377
18;3.744000059668906e-05;1;1649235571.859229
19;4.23400015279185e-05;1;1649235582.9715154
20;4.2830000893445686e-05;1;1649235584.081294
21;4.380999962450005e-05;1;1649235586.3055415
22;4.528000135906041e-05;1;1649235589.6579077
23;4.822000119020231e-05;1;1649235596.3184822
24;4.968999928678386e-05;1;1649235599.6612954
25;5.017999865231104e-05;1;1649235600.7719016
26;5.1160001021344215e-05;1;1649235602.9930983
27;5.16500003868714e-05;1;1649235604.107501
28;5.3610001486958936e-05;1;1649235608.5515482
29;5.605999831459485e-05;1;1649235614.125062
30;5.655000131810084e-05;1;1649235615.2393138
31;5.704000068362802e-05;1;1649235616.3499134
32;5.850999878020957e-05;1;1649235619.6953785
33;5.9490001149242744e-05;2;1649235640.7573931
34;6.095999924582429e-05;2;1649235644.09
35;6.194000161485747e-05;2;1649235646.3115008
36;6.243000098038465e-05;2;1649235647.418811
37;6.438999844249338e-05;2;1649235651.866246
38;6.684000254608691e-05;2;1649235657.4143395
39;6.782000127714127e-05;2;1649235659.6302183
40;6.928999937372282e-05;2;1649235662.979756
41;6.977999873925e-05;2;1649235664.0890114
42;7.223000284284353e-05;2;1649235669.6403148
43;7.419000030495226e-05;2;1649235674.0876298
44;7.565999840153381e-05;2;1649235677.4253147
45;7.663999713258818e-05;2;1649235679.6458678
46;7.762000313960016e-05;2;1649235681.865878
47;7.811000250512734e-05;2;1649235682.9991584
48;7.958000060170889e-05;2;1649235686.3336775
49;8.104999869829044e-05;2;1649235689.6686761
50;8.153999806381762e-05;2;1649235690.7819064
51;8.301000343635678e-05;2;1649235694.2196507
52;8.399000216741115e-05;2;1649235696.4450765
53;8.54600002639927e-05;2;1649235699.784831
54;8.643999899504706e-05;2;1649235702.0094006
55;8.83999964571558e-05;2;1649235706.4782083
56;8.889000309864059e-05;2;1649235707.5860868
57;9.085000056074932e-05;2;1649235712.0320113
58;9.182999929180369e-05;2;1649235714.2805643
59;9.378999675391242e-05;2;1649235718.721642
60;9.575000149197876e-05;2;1649235723.1659172
61;0.00010212000051978976;2;1649235737.6590316
62;0.00010309999925084412;2;1649235739.882633
63;0.00010505999671295285;2;1649235744.337308
64;0.0001070200014510192;2;1649235748.7949762
65;0.00010848999954760075;3;1649235771.0219162
66;0.00010897999891312793;3;1649235772.1314182
67;0.00010946999827865511;3;1649235773.2425697
68;0.00011044999700970948;3;1649235775.4686353
69;0.00011093999637523666;3;1649235776.5784678
70;0.00011339000047883019;3;1649235782.1638136
