;LR;Steps;Wall_Time
0;1.098000029742252e-05;1;1649274908.9644697
1;1.2450000212993473e-05;1;1649274912.3218534
2;1.342999985354254e-05;1;1649274914.5436442
3;1.734999932523351e-05;1;1649274923.4575188
4;1.7840000509750098e-05;1;1649274924.5683365
5;1.832999987527728e-05;1;1649274925.6779373
6;2.0289999156375416e-05;1;1649274930.1346812
7;2.0780000340892002e-05;1;1649274931.250296
8;2.1269999706419185e-05;1;1649274932.368389
9;2.3720000172033906e-05;1;1649274937.9352734
10;2.4700000722077675e-05;1;1649274940.1643255
11;2.567999945313204e-05;1;1649274942.388964
12;2.8129999918746762e-05;1;1649274947.9703538
13;2.911000046879053e-05;1;1649274950.2035358
14;3.057999856537208e-05;1;1649274953.5496826
15;3.4010001400019974e-05;1;1649274961.3279908
16;3.499000013107434e-05;1;1649274963.5535395
17;3.547999949660152e-05;1;1649274964.6773393
18;3.744000059668906e-05;1;1649274969.1364458
19;4.23400015279185e-05;1;1649274980.279197
20;4.2830000893445686e-05;1;1649274981.3915613
21;4.380999962450005e-05;1;1649274983.6167533
22;4.528000135906041e-05;1;1649274986.9619024
23;4.822000119020231e-05;1;1649274993.643346
24;4.968999928678386e-05;1;1649274996.989209
25;5.017999865231104e-05;1;1649274998.102484
26;5.1160001021344215e-05;1;1649275000.3242075
27;5.16500003868714e-05;1;1649275001.435572
28;5.3610001486958936e-05;1;1649275005.88443
29;5.605999831459485e-05;1;1649275011.441142
30;5.655000131810084e-05;1;1649275012.5538516
31;5.704000068362802e-05;1;1649275013.6668396
32;5.850999878020957e-05;1;1649275017.0151134
33;5.9490001149242744e-05;2;1649275038.104365
34;6.095999924582429e-05;2;1649275041.4277267
35;6.194000161485747e-05;2;1649275043.6435149
36;6.243000098038465e-05;2;1649275044.750179
37;6.438999844249338e-05;2;1649275049.1994796
38;6.684000254608691e-05;2;1649275054.7634535
39;6.782000127714127e-05;2;1649275056.9952364
40;6.928999937372282e-05;2;1649275060.3358605
41;6.977999873925e-05;2;1649275061.446753
42;7.223000284284353e-05;2;1649275067.0161512
43;7.419000030495226e-05;2;1649275071.4823587
44;7.565999840153381e-05;2;1649275074.8186958
45;7.663999713258818e-05;2;1649275077.0447214
46;7.762000313960016e-05;2;1649275079.2678244
47;7.811000250512734e-05;2;1649275080.3842878
48;7.958000060170889e-05;2;1649275083.7127798
49;8.104999869829044e-05;2;1649275087.0471268
50;8.153999806381762e-05;2;1649275088.155599
51;8.301000343635678e-05;2;1649275091.596696
52;8.399000216741115e-05;2;1649275093.8205485
53;8.54600002639927e-05;2;1649275097.1999483
54;8.643999899504706e-05;2;1649275099.4987454
55;8.83999964571558e-05;2;1649275103.9542732
56;8.889000309864059e-05;2;1649275105.060986
57;9.085000056074932e-05;2;1649275109.487666
58;9.182999929180369e-05;2;1649275111.7118747
59;9.378999675391242e-05;2;1649275116.1387684
60;9.575000149197876e-05;2;1649275120.5647142
61;0.00010212000051978976;2;1649275134.996934
62;0.00010309999925084412;2;1649275137.2116473
63;0.00010505999671295285;2;1649275141.6422536
64;0.0001070200014510192;2;1649275146.085165
65;0.00010848999954760075;3;1649275168.2660418
66;0.00010897999891312793;3;1649275169.3741312
67;0.00010946999827865511;3;1649275170.4848526
68;0.00011044999700970948;3;1649275172.7065074
69;0.00011093999637523666;3;1649275173.8186092
70;0.00011339000047883019;3;1649275179.373618
71;0.00011387999984435737;3;1649275180.484665
72;0.00011436999920988455;3;1649275181.595261
73;0.00011485999857541174;3;1649275182.707757
74;0.0001158399973064661;3;1649275184.939925
75;0.00011731000267900527;3;1649275188.274601
76;0.00011780000204453245;3;1649275189.3941424
77;0.00011829000141005963;3;1649275190.5046945
78;0.000119270000141114;3;1649275192.7234676
79;0.00012024999887216836;3;1649275194.943837
80;0.00012122999760322273;3;1649275197.161304
81;0.0001222099963342771;3;1649275199.377
82;0.00012368000170681626;3;1649275202.7047968
83;0.00012515000707935542;3;1649275206.0537813
84;0.00012711000454146415;3;1649275210.4955916
85;0.00012857999536208808;3;1649275213.8242216
86;0.00013250000483822078;3;1649275222.705863
87;0.00013348000356927514;3;1649275224.924393
88;0.00013494999438989908;3;1649275228.2676828
89;0.00013592999312095344;3;1649275230.4858298
90;0.0001373999984934926;3;1649275233.8154383
91;0.00014278999879024923;3;1649275246.0345771
92;0.00014474999625235796;3;1649275250.4864006
93;0.00014572999498341233;3;1649275252.7093813
94;0.0001472000003559515;3;1649275256.0400093
95;0.00014769000699743629;3;1649275257.1487918
96;0.00014915999781806022;3;1649275260.4963174
97;0.00015013999654911458;3;1649275262.7075295
98;0.0001555299968458712;3;1649275274.9037118
99;0.00015650999557692558;3;1649275277.1171002
100;0.00015748999430797994;4;1649275298.2604713
101;0.00015798000094946474;4;1649275299.3747988
102;0.0001594500063220039;4;1649275302.7216535
103;0.00016043000505305827;4;1649275304.9503946
104;0.00016337000124622136;4;1649275311.6347156
105;0.00016728999617043883;4;1649275320.5428922
106;0.0001682699949014932;4;1649275322.7850008
107;0.000168760001542978;4;1649275323.8939612
108;0.00016924999363254756;4;1649275325.000738
109;0.00016974000027403235;4;1649275326.1080792
110;0.00017023000691551715;4;1649275327.2199948
111;0.00017071999900508672;4;1649275328.332699
112;0.00017267999646719545;4;1649275332.7854314
113;0.00017317000310868025;4;1649275333.8989947
114;0.00017562000721227378;4;1649275339.4500725
115;0.00017610999930184335;4;1649275340.5592408
116;0.00017660000594332814;4;1649275341.6729035
117;0.0001770899980328977;4;1649275342.8005052
118;0.0001775800046743825;4;1649275343.9191275
119;0.00017806999676395208;4;1649275345.0309083
120;0.00018247999832965434;4;1649275355.121866
121;0.00018297000497113913;4;1649275356.2326674
122;0.0001839500037021935;4;1649275358.459569
123;0.00018443999579176307;4;1649275359.5699692
124;0.00018786999862641096;4;1649275367.3647223
125;0.00019130000146105886;4;1649275375.1838722
126;0.00019228000019211322;4;1649275377.4045038
127;0.00019325999892316759;4;1649275379.6293564
128;0.00019423999765422195;4;1649275381.8503063
129;0.00019521999638527632;4;1649275384.0946283
130;0.00019669000175781548;4;1649275387.4236562
131;0.00019717999384738505;4;1649275388.53809
132;0.00019962999795097858;4;1649275394.0820208
133;0.00020012000459246337;4;1649275395.2080803
134;0.0002015899954130873;4;1649275398.5358138
135;0.00020354999287519604;4;1649275402.9749875
136;0.0002050199982477352;4;1649275406.3245318
137;0.0002079599944408983;5;1649275431.9468129
138;0.0002084500010823831;5;1649275433.0590487
139;0.0002113899972755462;5;1649275439.7254221
140;0.000211880003917031;5;1649275440.8371682
141;0.00021236999600660056;5;1649275441.949537
142;0.00021286000264808536;5;1649275443.0574775
143;0.00021531000675167888;5;1649275448.6306887
144;0.00021579999884124845;5;1649275449.7371995
145;0.00021775999630335718;5;1649275454.1737986
146;0.00021873999503441155;5;1649275456.3865209
147;0.0002202100004069507;5;1649275459.7223344
148;0.0002236400032415986;5;1649275467.502026
149;0.0002265799994347617;5;1649275474.1859384
150;0.0002270700060762465;5;1649275475.2951913
151;0.00022755999816581607;5;1649275476.4066951
152;0.00022853999689687043;5;1649275478.64842
153;0.00023049999435897917;5;1649275483.098184
154;0.00023246000637300313;5;1649275487.5462124
155;0.0002334400051040575;5;1649275489.7800593
156;0.00023785000666975975;5;1649275499.7887747
157;0.00023981000413186848;5;1649275504.2332363
158;0.00024324000696651638;5;1649275512.0262043
159;0.0002476499939803034;5;1649275522.0468955
160;0.0002510799968149513;5;1649275529.8206036
161;0.00025156998890452087;5;1649275530.933017
162;0.00025303999427706003;5;1649275534.272922
163;0.0002545099996495992;5;1649275537.6040854
164;0.0002569599892012775;6;1649275562.0608368
165;0.0002574500103946775;6;1649275563.1951494
166;0.00025842999457381666;6;1649275565.4200456
167;0.0002603899920359254;6;1649275569.933827
168;0.000261370005318895;6;1649275572.1590648
169;0.0002648000081535429;6;1649275579.9623137
170;0.000265779992332682;6;1649275582.1861124
171;0.00026773998979479074;6;1649275586.6519895
172;0.0002696999872568995;6;1649275591.0926492
173;0.00027068000053986907;6;1649275593.3102646
