;LR;Steps;Wall_Time
0;4.999999873689376e-05;1;1648924671.6913636
1;4.9959999159909785e-05;1;1648924672.5871542
2;4.9920032324735075e-05;1;1648924673.447125
3;4.988009459339082e-05;1;1648924674.2990806
4;4.984019324183464e-05;1;1648924675.1551316
5;4.9800320994108915e-05;1;1648924676.0131657
6;4.976047785021365e-05;1;1648924676.8642719
7;4.972067108610645e-05;1;1648924677.725799
8;4.968089342582971e-05;1;1648924678.5804706
9;4.964114850736223e-05;1;1648924679.4329917
10;4.960143633070402e-05;1;1648924680.294204
11;4.956175689585507e-05;1;1648924681.145988
12;4.9522106564836577e-05;1;1648924682.0025423
13;4.948248897562735e-05;1;1648924682.8566902
14;4.944290412822738e-05;1;1648924683.7134993
15;4.9403348384657875e-05;1;1648924684.564054
16;4.936382538289763e-05;1;1648924685.4246788
17;4.932433512294665e-05;1;1648924686.2808354
18;4.9284873966826126e-05;1;1648924687.1340172
19;4.9245445552514866e-05;1;1648924687.9978712
20;4.920604988001287e-05;1;1648924688.8477278
21;4.916668694932014e-05;1;1648924689.7041168
22;4.912735312245786e-05;1;1648924690.5558174
23;4.908805203740485e-05;1;1648924691.4085584
24;4.9048780056182295e-05;1;1648924692.2674322
25;4.9009540816769004e-05;1;1648924693.1234393
26;4.8970334319164976e-05;1;1648924693.9837093
27;4.8931156925391406e-05;1;1648924694.8402674
28;4.88920122734271e-05;1;1648924695.6900997
29;4.8852900363272056e-05;1;1648924696.5401325
30;4.881381755694747e-05;1;1648924697.394901
31;4.877476385445334e-05;1;1648924698.2508543
32;4.873574653174728e-05;1;1648924699.1081305
33;4.869675831287168e-05;1;1648924699.9514961
34;4.8657799197826535e-05;1;1648924700.8019502
35;4.861887282459065e-05;1;1648924701.651957
36;4.8579979193164036e-05;1;1648924702.5053163
37;4.8541114665567875e-05;1;1648924703.3493757
38;4.850228287978098e-05;1;1648924704.1998518
39;4.846348019782454e-05;1;1648924705.0537758
40;4.842471025767736e-05;1;1648924705.9023502
41;4.838596942136064e-05;1;1648924706.7555978
42;4.8347261326853186e-05;1;1648924707.6206272
43;4.830858233617619e-05;1;1648924708.475658
44;4.826993608730845e-05;1;1648924709.3445902
45;4.823131894227117e-05;1;1648924710.2110398
46;4.819273453904316e-05;1;1648924711.0574305
47;4.81541792396456e-05;1;1648924711.9100802
48;4.8115656682057306e-05;1;1648924712.759405
49;4.807716322829947e-05;1;1648924713.6071095
50;4.8038702516350895e-05;1;1648924714.4532685
51;4.800027090823278e-05;1;1648924715.2993877
52;4.7961872041923925e-05;1;1648924716.1529996
53;4.792350227944553e-05;1;1648924716.9975402
54;4.7885165258776397e-05;1;1648924717.8421793
55;4.7846853703958914e-05;1;1648924718.688432
56;4.78085785289295e-05;1;1648924719.536381
57;4.7770332457730547e-05;1;1648924720.4062545
58;4.773211549036205e-05;1;1648924721.257962
59;4.7693927626824006e-05;1;1648924722.1028614
60;4.765577250509523e-05;1;1648924722.9505098
61;4.7617650125175714e-05;1;1648924723.8006568
62;4.757955684908666e-05;1;1648924724.6449049
63;4.7541492676828057e-05;1;1648924725.4930108
64;4.750345760839991e-05;1;1648924726.3438745
65;4.746545528178103e-05;1;1648924727.192912
66;4.742748205899261e-05;1;1648924728.0422447
67;4.738954157801345e-05;1;1648924728.8953447
68;4.735163020086475e-05;1;1648924729.7456799
69;4.73137479275465e-05;1;1648924730.6163192
70;4.727589839603752e-05;1;1648924731.472287
71;4.7238077968358994e-05;1;1648924732.3249602
72;4.7200286644510925e-05;1;1648924733.1700573
73;4.716252442449331e-05;1;1648924734.0205216
74;4.7124794946284965e-05;1;1648924734.8729439
75;4.708709457190707e-05;1;1648924735.7253046
76;4.7049426939338446e-05;1;1648924736.579561
77;4.7011788410600275e-05;1;1648924737.43087
78;4.697417898569256e-05;1;1648924738.2782638
79;4.69365986646153e-05;1;1648924739.1233065
80;4.68990474473685e-05;1;1648924739.972359
81;4.6861528971930966e-05;1;1648924740.835138
82;4.6824039600323886e-05;1;1648924741.6912026
83;4.678657933254726e-05;1;1648924742.5393517
84;4.67491518065799e-05;1;1648924743.3932374
85;4.6711753384443e-05;1;1648924744.2400115
86;4.6674384066136554e-05;1;1648924745.0870242
87;4.6637043851660565e-05;1;1648924745.940532
88;4.659973274101503e-05;1;1648924746.7881727
89;4.656245437217876e-05;1;1648924747.6373622
90;4.652520510717295e-05;1;1648924748.488263
91;4.6487984945997596e-05;1;1648924749.3350775
92;4.64507938886527e-05;1;1648924750.1807382
93;4.6413631935138255e-05;1;1648924751.0343661
94;4.637650272343308e-05;1;1648924751.9021268
95;4.6339402615558356e-05;1;1648924752.7566006
96;4.6302327973535284e-05;1;1648924753.5997324
97;4.6265286073321477e-05;1;1648924754.4457915
98;4.622827691491693e-05;1;1648924755.2912688
99;4.619129322236404e-05;1;1648924756.133596
100;4.61543386336416e-05;2;1648924764.5824354
101;4.611741678672843e-05;2;1648924765.4526033
102;4.60805204056669e-05;2;1648924766.3129745
103;4.604365676641464e-05;2;1648924767.160322
104;4.600682223099284e-05;2;1648924768.0093148
105;4.597001679940149e-05;2;1648924768.856048
106;4.59332404716406e-05;2;1648924769.707897
107;4.589649324771017e-05;2;1648924770.553586
108;4.5859778765589e-05;2;1648924771.4079201
109;4.582308974931948e-05;2;1648924772.2659783
110;4.5786429836880416e-05;2;1648924773.1287801
111;4.5749802666250616e-05;2;1648924773.9775262
112;4.5713200961472467e-05;2;1648924774.8296397
113;4.567663199850358e-05;2;1648924775.6828203
114;4.564009213936515e-05;2;1648924776.5333884
115;4.560357774607837e-05;2;1648924777.3865392
116;4.5567096094600856e-05;2;1648924778.2390537
117;4.55306435469538e-05;2;1648924779.0919967
118;4.549421646515839e-05;2;1648924779.9421303
119;4.545782212517224e-05;2;1648924780.79785
120;4.5421456889016554e-05;2;1648924781.6498766
121;4.5385117118712515e-05;2;1648924782.5024042
122;4.534881009021774e-05;2;1648924783.3684099
123;4.531253216555342e-05;2;1648924784.217081
124;4.527627970674075e-05;2;1648924785.071071
125;4.524005998973735e-05;2;1648924785.923087
126;4.52038693765644e-05;2;1648924786.7751286
127;4.51677042292431e-05;2;1648924787.6262126
128;4.5131571823731065e-05;2;1648924788.4808223
129;4.509546488407068e-05;2;1648924789.3312128
130;4.505939068621956e-05;2;1648924790.1861644
131;4.5023341954220086e-05;2;1648924791.0301867
132;4.498732232605107e-05;2;1648924791.8880796
133;4.495133180171251e-05;2;1648924792.7406156
134;4.491537401918322e-05;2;1648924793.6130402
135;4.4879441702505574e-05;2;1648924794.4652002
136;4.484353485167958e-05;2;1648924795.3165264
137;4.480766074266285e-05;2;1648924796.1715426
138;4.477181573747657e-05;2;1648924797.018194
139;4.473599619814195e-05;2;1648924797.8728776
140;4.4700209400616586e-05;2;1648924798.721735
141;4.4664448068942875e-05;2;1648924799.5681906
142;4.462871584109962e-05;2;1648924800.4108937
143;4.459301271708682e-05;2;1648924801.2676468
144;4.455733869690448e-05;2;1648924802.1187649
145;4.4521693780552596e-05;2;1648924802.9680116
146;4.448607796803117e-05;2;1648924803.8238392
147;4.445048762136139e-05;2;1648924804.6794128
148;4.441492637852207e-05;2;1648924805.5334926
149;4.4379394239513204e-05;2;1648924806.3871427
150;4.4343891204334795e-05;2;1648924807.2363653
151;4.4308417272986844e-05;2;1648924808.0870147
152;4.427296880749054e-05;2;1648924808.9389834
153;4.4237553083803505e-05;2;1648924809.791077
154;4.4202162825968117e-05;2;1648924810.643827
155;4.4166801671963185e-05;2;1648924811.4927573
156;4.41314659838099e-05;2;1648924812.3425534
157;4.4096163037465885e-05;2;1648924813.1921508
158;4.406088555697352e-05;2;1648924814.0503542
159;4.4025637180311605e-05;2;1648924814.9198277
160;4.399041426950134e-05;2;1648924815.7727926
161;4.3955224100500345e-05;2;1648924816.6254764
162;4.3920059397351e-05;2;1648924817.4768136
163;4.3884923798032105e-05;2;1648924818.3314357
164;4.384981366456486e-05;2;1648924819.1784465
165;4.3814736272906885e-05;2;1648924820.0350802
166;4.3779684347100556e-05;2;1648924820.8824832
167;4.374465788714588e-05;2;1648924821.7299616
168;4.370966416900046e-05;2;1648924822.5803106
169;4.3674695916706696e-05;2;1648924823.4286234
170;4.363975676824339e-05;2;1648924824.2783265
171;4.360484308563173e-05;2;1648924825.1471744
172;4.356996214482933e-05;2;1648924825.9975128
173;4.353510303189978e-05;2;1648924826.8436785
174;4.350027666077949e-05;2;1648924827.6974585
175;4.346547575551085e-05;2;1648924828.5474646
176;4.343070395407267e-05;2;1648924829.3964
177;4.3395957618486136e-05;2;1648924830.245286
178;4.336124402470887e-05;2;1648924831.0999362
179;4.332655225880444e-05;2;1648924831.9532669
180;4.329189323470928e-05;2;1648924832.798702
181;4.3257259676465765e-05;2;1648924833.6530392
182;4.32226515840739e-05;2;1648924834.5026724
183;4.31880762334913e-05;2;1648924835.364119
184;4.3153522710781544e-05;2;1648924836.2162173
185;4.311900192988105e-05;2;1648924837.067956
186;4.308450661483221e-05;2;1648924837.9185543
187;4.305004040361382e-05;2;1648924838.7721214
188;4.3015599658247083e-05;2;1648924839.6136856
189;4.29811880167108e-05;2;1648924840.4673536
190;4.294680184102617e-05;2;1648924841.3978693
191;4.2912444769172e-05;2;1648924842.2517703
192;4.2878113163169473e-05;2;1648924843.10349
193;4.2843810660997406e-05;2;1648924843.9607491
194;4.2809537262655795e-05;2;1648924844.810611
195;4.277528933016583e-05;2;1648924845.6617863
196;4.274106686352752e-05;2;1648924846.5256195
197;4.2706877138698474e-05;2;1648924847.3689806
198;4.267270924174227e-05;2;1648924848.218247
199;4.263857044861652e-05;2;1648924849.0624862
200;4.260446075932123e-05;3;1648924857.5061595
201;4.2570376535877585e-05;3;1648924858.3706043
202;4.25363214162644e-05;3;1648924859.2298617
203;4.2502291762502864e-05;3;1648924860.07385
204;4.2468291212571785e-05;3;1648924860.922608
205;4.2434316128492355e-05;3;1648924861.7745323
206;4.240037014824338e-05;3;1648924862.6267283
207;4.236644963384606e-05;3;1648924863.4768505
208;4.2332554585300386e-05;3;1648924864.3233004
209;4.229868864058517e-05;3;1648924865.1715665
210;4.22648481617216e-05;3;1648924866.0166702
211;4.223103678668849e-05;3;1648924866.8864415
212;4.219725451548584e-05;3;1648924867.7419288
213;4.216349407215603e-05;3;1648924868.5973194
214;4.212976637063548e-05;3;1648924869.4436793
215;4.2096060496987775e-05;3;1648924870.28985
216;4.206238372717053e-05;3;1648924871.1416228
217;4.202873242320493e-05;3;1648924871.9924746
218;4.199511022306979e-05;3;1648924872.848667
219;4.1961513488786295e-05;3;1648924873.693593
220;4.192794585833326e-05;3;1648924874.5411675
221;4.1894403693731874e-05;3;1648924875.384356
222;4.186088699498214e-05;3;1648924876.2345097
223;4.182739940006286e-05;3;1648924877.0795832
224;4.179393727099523e-05;3;1648924877.9471583
225;4.176050060777925e-05;3;1648924878.7919264
226;4.1727093048393726e-05;3;1648924879.638895
227;4.169371095485985e-05;3;1648924880.483334
228;4.1660357965156436e-05;3;1648924881.329088
229;4.162703044130467e-05;3;1648924882.1769967
230;4.159372838330455e-05;3;1648924883.0212986
231;4.156045179115608e-05;3;1648924883.8697996
232;4.152720430283807e-05;3;1648924884.713894
233;4.149398228037171e-05;3;1648924885.5632014
234;4.1460785723757e-05;3;1648924886.408444
235;4.1427618270972744e-05;3;1648924887.260462
236;4.139447628404014e-05;3;1648924888.1279874
237;4.136135976295918e-05;3;1648924888.9793468
238;4.132827234570868e-05;3;1648924889.8225377
239;4.1295210394309834e-05;3;1648924890.6740725
240;4.1262173908762634e-05;3;1648924891.5211744
241;4.1229162889067084e-05;3;1648924892.366029
242;4.119618097320199e-05;3;1648924893.2202425
243;4.116322088520974e-05;3;1648924894.0664203
244;4.113029353902675e-05;3;1648924894.9173076
245;4.109738802071661e-05;3;1648924895.761315
246;4.106451160623692e-05;3;1648924896.612415
247;4.1031657019630075e-05;3;1648924897.4562209
248;4.0998831536853686e-05;3;1648924898.318918
249;4.0966035157907754e-05;3;1648924899.1767647
250;4.0933260606834665e-05;3;1648924900.0327754
251;4.090051515959203e-05;3;1648924900.8850195
252;4.086779517820105e-05;3;1648924901.7344756
253;4.0835100662661716e-05;3;1648924902.583171
254;4.080243161297403e-05;3;1648924903.4280345
255;4.0769788029138e-05;3;1648924904.2796688
256;4.073717354913242e-05;3;1648924905.1235957
257;4.0704584534978494e-05;3;1648924905.9717956
258;4.0672020986676216e-05;3;1648924906.8170023
259;4.063948290422559e-05;3;1648924907.6654105
260;4.060697028762661e-05;3;1648924908.5096698
261;4.057448677485809e-05;3;1648924909.378636
262;4.054202508996241e-05;3;1648924910.2261212
263;4.0509592508897185e-05;3;1648924911.0720992
264;4.047718539368361e-05;3;1648924911.922751
265;4.044480374432169e-05;3;1648924912.7691474
266;4.0412447560811415e-05;3;1648924913.6184578
267;4.038011684315279e-05;3;1648924914.4644156
268;4.034781159134582e-05;3;1648924915.311892
269;4.03155354433693e-05;3;1648924916.1559284
270;4.0283281123265624e-05;3;1648924917.006885
271;4.0251055906992406e-05;3;1648924917.8606257
272;4.021885615657084e-05;3;1648924918.711987
273;4.018668187200092e-05;3;1648924919.5808232
274;4.015452941530384e-05;3;1648924920.4272192
275;4.012240606243722e-05;3;1648924921.2768373
276;4.009030817542225e-05;3;1648924922.1295114
277;4.005823575425893e-05;3;1648924922.977403
278;4.002618879894726e-05;3;1648924923.8280904
279;3.9994170947466046e-05;3;1648924924.676502
280;3.9962174923857674e-05;3;1648924925.527839
281;3.993020436610095e-05;3;1648924926.3771944
282;3.989825927419588e-05;3;1648924927.2202024
283;3.9866343286121264e-05;3;1648924928.0688694
284;3.983444912591949e-05;3;1648924928.915123
285;3.980258043156937e-05;3;1648924929.7744095
286;3.9770737203070894e-05;3;1648924930.6351392
287;3.973892307840288e-05;3;1648924931.482147
288;3.97071307816077e-05;3;1648924932.336226
289;3.967536395066418e-05;3;1648924933.180359
290;3.964362622355111e-05;3;1648924934.042283
291;3.9611910324310884e-05;3;1648924934.8881195
292;3.958021989092231e-05;3;1648924935.7402718
293;3.954855492338538e-05;3;1648924936.5847864
294;3.951691905967891e-05;3;1648924937.4379046
295;3.9485305023845285e-05;3;1648924938.2822595
296;3.945371645386331e-05;3;1648924939.1339762
297;3.942215334973298e-05;3;1648924939.9858
298;3.93906157114543e-05;3;1648924940.8567476
299;3.9359103539027274e-05;3;1648924941.7148306
300;3.9327616832451895e-05;4;1648924950.1190784
301;3.929615195374936e-05;4;1648924951.0063815
302;3.926471617887728e-05;4;1648924951.8630579
303;3.923330586985685e-05;4;1648924952.7139816
304;3.920191738870926e-05;4;1648924953.567042
305;3.917055801139213e-05;4;1648924954.4189396
306;3.9139220461947843e-05;4;1648924955.2641852
307;3.9107908378355205e-05;4;1648924956.1223698
308;3.9076621760614216e-05;4;1648924956.9713795
309;3.904536060872488e-05;4;1648924957.8241677
310;3.901412492268719e-05;4;1648924958.6747007
311;3.898291470250115e-05;4;1648924959.5259058
312;3.895172631018795e-05;4;1648924960.3822803
313;3.892056702170521e-05;4;1648924961.2351549
314;3.888942956109531e-05;4;1648924962.0956216
315;3.8858317566337064e-05;4;1648924962.945411
316;3.8827231037430465e-05;4;1648924963.7999043
317;3.8796169974375516e-05;4;1648924964.6503403
318;3.876513073919341e-05;4;1648924965.5039856
319;3.873412060784176e-05;4;1648924966.3556252
320;3.870313230436295e-05;4;1648924967.2041297
321;3.8672169466735795e-05;4;1648924968.0485833
