;LR;Steps;Wall_Time
0;9.999999747378752e-05;1;1648964125.12231
1;9.991999831981957e-05;1;1648964126.3682196
2;9.984006464947015e-05;1;1648964127.5277612
3;9.976018918678164e-05;1;1648964128.699248
4;9.968038648366928e-05;1;1648964129.8724084
5;9.960064198821783e-05;1;1648964131.0387466
6;9.95209557004273e-05;1;1648964132.2104568
7;9.94413421722129e-05;1;1648964133.3854136
8;9.936178685165942e-05;1;1648964134.5582252
9;9.928229701472446e-05;1;1648964135.7283282
10;9.920287266140804e-05;1;1648964136.895538
11;9.912351379171014e-05;1;1648964138.059849
12;9.904421312967315e-05;1;1648964139.2235806
13;9.89649779512547e-05;1;1648964140.3859422
14;9.888580825645477e-05;1;1648964141.5442572
15;9.880669676931575e-05;1;1648964142.7079425
16;9.872765076579526e-05;1;1648964143.8682985
17;9.86486702458933e-05;1;1648964145.0328202
18;9.856974793365225e-05;1;1648964146.2023025
19;9.849089110502973e-05;1;1648964147.370897
20;9.841209976002574e-05;1;1648964148.5398533
21;9.833337389864028e-05;1;1648964149.7019439
22;9.825470624491572e-05;1;1648964150.86093
23;9.81761040748097e-05;1;1648964152.0193646
24;9.809756011236459e-05;1;1648964153.177997
25;9.801908163353801e-05;1;1648964154.3398218
26;9.794066863832995e-05;1;1648964155.4992304
27;9.786231385078281e-05;1;1648964156.6588645
28;9.77840245468542e-05;1;1648964157.8130002
29;9.770580072654411e-05;1;1648964158.990895
30;9.762763511389494e-05;1;1648964160.1575906
31;9.754952770890668e-05;1;1648964161.3297672
32;9.747149306349456e-05;1;1648964162.4883363
33;9.739351662574336e-05;1;1648964163.6502247
34;9.731559839565307e-05;1;1648964164.811751
35;9.72377456491813e-05;1;1648964165.9648137
36;9.715995838632807e-05;1;1648964167.1219032
37;9.708222933113575e-05;1;1648964168.280254
38;9.700456575956196e-05;1;1648964169.4375706
39;9.692696039564908e-05;1;1648964170.5942328
40;9.684942051535472e-05;1;1648964171.7683704
41;9.677193884272128e-05;1;1648964172.9359303
42;9.669452265370637e-05;1;1648964174.1137924
43;9.661716467235237e-05;1;1648964175.2692842
44;9.65398721746169e-05;1;1648964176.422991
45;9.646263788454235e-05;1;1648964177.5819104
46;9.638546907808632e-05;1;1648964178.738226
47;9.63083584792912e-05;1;1648964179.8931105
48;9.623131336411461e-05;1;1648964181.0498912
49;9.615432645659894e-05;1;1648964182.206144
50;9.607740503270179e-05;1;1648964183.3623264
51;9.600054181646556e-05;1;1648964184.534355
52;9.592374408384785e-05;1;1648964185.7001812
53;9.584700455889106e-05;1;1648964186.8709397
54;9.577033051755279e-05;1;1648964188.0246727
55;9.569370740791783e-05;1;1648964189.1806974
56;9.5617157057859e-05;1;1648964190.3399334
57;9.554066491546109e-05;1;1648964191.498596
58;9.54642309807241e-05;1;1648964192.6504107
59;9.538785525364801e-05;1;1648964193.8066776
60;9.531154501019046e-05;1;1648964194.965118
61;9.523530025035143e-05;1;1648964196.1220024
62;9.515911369817331e-05;1;1648964197.2911608
63;9.508298535365611e-05;1;1648964198.4531996
64;9.500691521679983e-05;1;1648964199.6217573
65;9.493091056356207e-05;1;1648964200.777831
66;9.485496411798522e-05;1;1648964201.9310184
67;9.47790831560269e-05;1;1648964203.0898004
68;9.47032604017295e-05;1;1648964204.2476327
69;9.4627495855093e-05;1;1648964205.4060748
70;9.455179679207504e-05;1;1648964206.5622087
71;9.447615593671799e-05;1;1648964207.7165813
72;9.440057328902185e-05;1;1648964208.8723843
73;9.432504884898663e-05;1;1648964210.0348587
74;9.424958989256993e-05;1;1648964211.1990857
75;9.417418914381415e-05;1;1648964212.3713431
