;LR;Steps;Wall_Time
0;9.999999747378752e-05;1;1649708785.3279219
1;9.991999831981957e-05;1;1649708786.479275
2;9.984006464947015e-05;1;1649708787.5693648
3;9.976018918678164e-05;1;1649708788.6591985
4;9.968038648366928e-05;1;1649708789.7490997
5;9.960064198821783e-05;1;1649708790.8384337
6;9.95209557004273e-05;1;1649708791.9264307
7;9.94413421722129e-05;1;1649708793.0309243
8;9.936178685165942e-05;1;1649708794.1256645
9;9.928229701472446e-05;1;1649708795.2388287
10;9.920287266140804e-05;1;1649708796.327363
11;9.912351379171014e-05;1;1649708797.4157026
12;9.904421312967315e-05;1;1649708798.5046246
13;9.89649779512547e-05;1;1649708799.5952249
14;9.888580825645477e-05;1;1649708800.683583
15;9.880669676931575e-05;1;1649708801.773879
16;9.872765076579526e-05;1;1649708802.8636394
17;9.86486702458933e-05;1;1649708803.9540784
18;9.856974793365225e-05;1;1649708805.0424113
19;9.849089110502973e-05;1;1649708806.1524134
20;9.841209976002574e-05;1;1649708807.2501626
21;9.833337389864028e-05;1;1649708808.3546684
22;9.825470624491572e-05;1;1649708809.442991
23;9.81761040748097e-05;1;1649708810.5353968
24;9.809756011236459e-05;1;1649708811.6239336
25;9.801908163353801e-05;1;1649708812.7131107
26;9.794066863832995e-05;1;1649708813.801422
27;9.786231385078281e-05;1;1649708814.8933358
28;9.77840245468542e-05;1;1649708815.9826908
29;9.770580072654411e-05;1;1649708817.0718231
30;9.762763511389494e-05;1;1649708818.1608157
31;9.754952770890668e-05;1;1649708819.2710938
32;9.747149306349456e-05;1;1649708820.3649497
33;9.739351662574336e-05;1;1649708821.4696128
34;9.731559839565307e-05;1;1649708822.5608191
35;9.72377456491813e-05;1;1649708823.651561
36;9.715995838632807e-05;1;1649708824.7403026
37;9.708222933113575e-05;1;1649708825.830338
38;9.700456575956196e-05;1;1649708826.9204373
39;9.692696039564908e-05;1;1649708828.0150383
40;9.684942051535472e-05;1;1649708829.1044948
41;9.677193884272128e-05;1;1649708830.193584
42;9.669452265370637e-05;1;1649708831.2834432
43;9.661716467235237e-05;1;1649708832.399042
44;9.65398721746169e-05;1;1649708833.49529
45;9.646263788454235e-05;1;1649708834.5963922
46;9.638546907808632e-05;1;1649708835.6911519
47;9.63083584792912e-05;1;1649708836.7828493
48;9.623131336411461e-05;1;1649708837.8723974
49;9.615432645659894e-05;1;1649708838.9628763
50;9.607740503270179e-05;1;1649708840.0515478
51;9.600054181646556e-05;1;1649708841.1428697
52;9.592374408384785e-05;1;1649708842.2317393
53;9.584700455889106e-05;1;1649708843.3209546
54;9.577033051755279e-05;1;1649708844.409822
55;9.569370740791783e-05;1;1649708845.5195644
56;9.5617157057859e-05;1;1649708846.6179903
57;9.554066491546109e-05;1;1649708847.7143965
58;9.54642309807241e-05;1;1649708848.8118918
59;9.538785525364801e-05;1;1649708849.9040453
60;9.531154501019046e-05;1;1649708850.9930055
61;9.523530025035143e-05;1;1649708852.0824416
62;9.515911369817331e-05;1;1649708853.1719468
63;9.508298535365611e-05;1;1649708854.2640083
64;9.500691521679983e-05;1;1649708855.354322
65;9.493091056356207e-05;1;1649708856.4468155
66;9.485496411798522e-05;1;1649708857.538397
67;9.47790831560269e-05;1;1649708858.6502366
68;9.47032604017295e-05;1;1649708859.7456522
69;9.4627495855093e-05;1;1649708860.8411646
70;9.455179679207504e-05;1;1649708861.9438255
71;9.447615593671799e-05;1;1649708863.037565
