;LR;Steps;Wall_Time
0;0.0010000000474974513;1;1651100785.8529084
1;0.0010000000474974513;1;1651100786.7661724
2;0.0010000000474974513;1;1651100787.637507
3;0.0010000000474974513;1;1651100788.5226622
4;0.0010000000474974513;1;1651100789.3952913
5;0.0010000000474974513;1;1651100790.260698
6;0.0010000000474974513;1;1651100791.143846
7;0.0010000000474974513;1;1651100792.022741
8;0.0010000000474974513;1;1651100792.8744571
9;0.0010000000474974513;1;1651100793.7180011
10;0.0010000000474974513;1;1651100794.7475095
11;0.0010000000474974513;1;1651100795.7304592
12;0.0010000000474974513;1;1651100796.7123885
13;0.0010000000474974513;1;1651100797.6907575
14;0.0010000000474974513;1;1651100798.6798663
15;0.0010000000474974513;1;1651100799.6665611
16;0.0010000000474974513;1;1651100800.6584392
17;0.0010000000474974513;1;1651100801.644944
18;0.0010000000474974513;1;1651100802.6486216
19;0.0010000000474974513;1;1651100803.6290407
20;0.0010000000474974513;1;1651100804.6215374
21;0.0010000000474974513;1;1651100805.6038709
22;0.0010000000474974513;1;1651100806.5923645
23;0.0010000000474974513;1;1651100807.5757818
24;0.0010000000474974513;1;1651100808.594013
25;0.0010000000474974513;1;1651100809.6345913
26;0.0010000000474974513;1;1651100810.6762862
27;0.0010000000474974513;1;1651100811.692531
28;0.0010000000474974513;1;1651100812.7054636
29;0.0010000000474974513;1;1651100813.7129207
30;0.0010000000474974513;1;1651100814.7311933
31;0.0010000000474974513;1;1651100815.730994
32;0.0010000000474974513;1;1651100816.7298656
33;0.0010000000474974513;1;1651100817.741548
34;0.0010000000474974513;1;1651100818.754521
35;0.0010000000474974513;1;1651100819.7563798
36;0.0010000000474974513;1;1651100820.74226
37;0.0010000000474974513;1;1651100821.722755
38;0.0010000000474974513;1;1651100822.7174108
39;0.0010000000474974513;1;1651100823.698326
40;0.0010000000474974513;1;1651100824.6959171
41;0.0010000000474974513;1;1651100825.6960769
42;0.0010000000474974513;1;1651100826.7044606
43;0.0010000000474974513;1;1651100827.6878457
44;0.0010000000474974513;1;1651100828.6779258
45;0.0010000000474974513;1;1651100829.6652281
46;0.0010000000474974513;1;1651100830.6667619
47;0.0010000000474974513;1;1651100831.6491528
48;0.0010000000474974513;1;1651100832.6272664
49;0.0010000000474974513;1;1651100833.6108572
50;0.0010000000474974513;1;1651100834.5909383
51;0.0010000000474974513;1;1651100835.5673974
52;0.0010000000474974513;1;1651100836.5773106
53;0.0010000000474974513;1;1651100837.5819156
54;0.0010000000474974513;1;1651100838.5722742
55;0.0010000000474974513;1;1651100839.5570192
56;0.0010000000474974513;1;1651100840.5433457
57;0.0010000000474974513;1;1651100841.5301616
58;0.0010000000474974513;1;1651100842.5418055
59;0.0010000000474974513;1;1651100843.562116
60;0.0010000000474974513;1;1651100844.5548744
61;0.0010000000474974513;1;1651100845.5492845
62;0.0010000000474974513;1;1651100846.5672112
63;0.0010000000474974513;1;1651100847.5487375
64;0.0010000000474974513;1;1651100848.539428
65;0.0010000000474974513;1;1651100849.5178266
66;0.0010000000474974513;1;1651100850.5062184
67;0.0010000000474974513;1;1651100851.4939947
68;0.0010000000474974513;1;1651100852.4982038
69;0.0010000000474974513;1;1651100853.4938753
70;0.0010000000474974513;1;1651100854.5021071
71;0.0010000000474974513;1;1651100855.5062208
72;0.0010000000474974513;1;1651100856.488352
73;0.0010000000474974513;1;1651100857.4927592
74;0.0010000000474974513;1;1651100858.4797251
75;0.0010000000474974513;1;1651100859.4612522
76;0.0010000000474974513;1;1651100860.4406257
77;0.0010000000474974513;1;1651100861.421941
78;0.0010000000474974513;1;1651100862.4271948
79;0.0010000000474974513;1;1651100863.4182112
80;0.0010000000474974513;1;1651100864.4105952
81;0.0010000000474974513;1;1651100865.4111218
82;0.0010000000474974513;1;1651100866.4105372
83;0.0010000000474974513;1;1651100867.4349353
84;0.0010000000474974513;1;1651100868.4239
85;0.0010000000474974513;1;1651100869.4118476
86;0.0010000000474974513;1;1651100870.3982987
87;0.0010000000474974513;1;1651100871.3807654
88;0.0010000000474974513;1;1651100872.4050841
89;0.0010000000474974513;1;1651100873.4174726
90;0.0010000000474974513;1;1651100874.4196608
91;0.0010000000474974513;1;1651100875.4057148
92;0.0010000000474974513;1;1651100876.4112806
93;0.0010000000474974513;1;1651100877.4177318
94;0.0010000000474974513;1;1651100878.4361136
95;0.0010000000474974513;1;1651100879.4353101
96;0.0010000000474974513;1;1651100880.445296
97;0.0010000000474974513;1;1651100881.4526837
98;0.0010000000474974513;1;1651100882.4552622
99;0.0010000000474974513;1;1651100883.448712
100;0.0010000000474974513;2;1651100893.4746215
101;0.0010000000474974513;2;1651100894.499372
102;0.0010000000474974513;2;1651100895.4890182
103;0.0010000000474974513;2;1651100896.4777453
104;0.0010000000474974513;2;1651100897.464059
105;0.0010000000474974513;2;1651100898.4653876
106;0.0010000000474974513;2;1651100899.4748235
107;0.0010000000474974513;2;1651100900.460928
108;0.0010000000474974513;2;1651100901.4476292
109;0.0010000000474974513;2;1651100902.4398022
110;0.0010000000474974513;2;1651100903.4414532
111;0.0010000000474974513;2;1651100904.441503
112;0.0010000000474974513;2;1651100905.4521897
113;0.0010000000474974513;2;1651100906.4462466
114;0.0010000000474974513;2;1651100907.4594018
115;0.0010000000474974513;2;1651100908.4554183
116;0.0010000000474974513;2;1651100909.4624813
117;0.0010000000474974513;2;1651100910.444789
118;0.0010000000474974513;2;1651100911.42536
119;0.0010000000474974513;2;1651100912.4089954
120;0.0010000000474974513;2;1651100913.4170294
121;0.0010000000474974513;2;1651100914.4334006
122;0.0010000000474974513;2;1651100915.462886
123;0.0010000000474974513;2;1651100916.4465852
124;0.0010000000474974513;2;1651100917.4274955
125;0.0010000000474974513;2;1651100918.4145515
126;0.0010000000474974513;2;1651100919.3999577
127;0.0010000000474974513;2;1651100920.4073389
128;0.0010000000474974513;2;1651100921.407961
129;0.0010000000474974513;2;1651100922.4312887
130;0.0010000000474974513;2;1651100923.4460685
131;0.0010000000474974513;2;1651100924.4778142
132;0.0010000000474974513;2;1651100925.4939015
133;0.0010000000474974513;2;1651100926.5176349
134;0.0010000000474974513;2;1651100927.5294635
135;0.0010000000474974513;2;1651100928.5501668
136;0.0010000000474974513;2;1651100929.5596735
137;0.0010000000474974513;2;1651100930.5594656
138;0.0010000000474974513;2;1651100931.543295
139;0.0010000000474974513;2;1651100932.5259924
140;0.0010000000474974513;2;1651100933.516164
141;0.0010000000474974513;2;1651100934.5310643
142;0.0010000000474974513;2;1651100935.5441592
143;0.0010000000474974513;2;1651100936.5625956
144;0.0010000000474974513;2;1651100937.5578363
145;0.0010000000474974513;2;1651100938.5678504
146;0.0010000000474974513;2;1651100939.5794406
147;0.0010000000474974513;2;1651100940.6171787
148;0.0010000000474974513;2;1651100941.47006
149;0.0010000000474974513;2;1651100942.327031
150;0.0010000000474974513;2;1651100943.1882832
151;0.0010000000474974513;2;1651100944.0360947
152;0.0010000000474974513;2;1651100944.8797867
153;0.0010000000474974513;2;1651100945.7327416
154;0.0010000000474974513;2;1651100946.589727
155;0.0010000000474974513;2;1651100947.432612
156;0.0010000000474974513;2;1651100948.2773294
157;0.0010000000474974513;2;1651100949.120654
158;0.0010000000474974513;2;1651100949.976905
159;0.0010000000474974513;2;1651100950.8267891
160;0.0010000000474974513;2;1651100951.7067366
161;0.0010000000474974513;2;1651100952.5704615
