;LR;Steps;Wall_Time
0;9.999999974752427e-07;0;1651076233.683381
1;9.999999974752427e-07;2560;1651076234.620699
2;9.999999974752427e-07;5120;1651076235.5220642
3;9.999999974752427e-07;7680;1651076236.4187336
4;9.999999974752427e-07;10240;1651076237.311112
5;9.999999974752427e-07;12800;1651076238.1978335
6;9.999999974752427e-07;15360;1651076239.100389
7;9.999999974752427e-07;17920;1651076239.9967434
8;9.999999974752427e-07;20480;1651076240.8933086
9;9.999999974752427e-07;23040;1651076241.7953227
10;9.999999974752427e-07;25600;1651076242.6802309
11;9.999999974752427e-07;28160;1651076243.5790443
12;9.999999974752427e-07;30720;1651076244.4661663
13;9.999999974752427e-07;33280;1651076245.3473153
14;9.999999974752427e-07;35840;1651076246.2278016
15;9.999999974752427e-07;38400;1651076247.1062
16;9.999999974752427e-07;40960;1651076247.9783533
17;9.999999974752427e-07;43520;1651076248.8587196
18;9.999999974752427e-07;46080;1651076249.7327144
19;9.999999974752427e-07;48640;1651076250.612354
20;9.999999974752427e-07;51200;1651076251.511653
21;9.999999974752427e-07;53760;1651076252.3980699
22;9.999999974752427e-07;56320;1651076253.2907133
23;9.999999974752427e-07;58880;1651076254.1854894
24;9.999999974752427e-07;61440;1651076255.0751686
25;9.999999974752427e-07;64000;1651076255.966069
26;9.999999974752427e-07;66560;1651076256.8449554
27;9.999999974752427e-07;69120;1651076257.7197237
28;9.999999974752427e-07;71680;1651076258.5972354
29;9.999999974752427e-07;74240;1651076259.4763176
30;9.999999974752427e-07;76800;1651076260.3529243
31;9.999999974752427e-07;79360;1651076261.2300591
32;9.999999974752427e-07;81920;1651076262.1084456
33;9.999999974752427e-07;84480;1651076263.002537
34;9.999999974752427e-07;87040;1651076263.876642
35;9.999999974752427e-07;89600;1651076264.7782357
36;9.999999974752427e-07;92160;1651076265.660752
37;9.999999974752427e-07;94720;1651076266.5609744
38;9.999999974752427e-07;97280;1651076267.462897
39;9.999999974752427e-07;99840;1651076268.3415422
40;9.999999974752427e-07;102400;1651076269.2173119
41;9.999999974752427e-07;104960;1651076270.1026535
42;9.999999974752427e-07;107520;1651076270.9847157
43;9.999999974752427e-07;110080;1651076271.8626707
44;9.999999974752427e-07;112640;1651076272.7445533
45;9.999999974752427e-07;115200;1651076273.6429813
46;9.999999974752427e-07;117760;1651076274.534161
47;9.999999974752427e-07;120320;1651076275.422244
48;9.999999974752427e-07;122880;1651076276.3144898
49;9.999999974752427e-07;125440;1651076277.1957076
50;9.999999974752427e-07;128000;1651076278.0769372
51;9.999999974752427e-07;130560;1651076278.9576726
52;9.999999974752427e-07;133120;1651076279.8512263
53;9.999999974752427e-07;135680;1651076280.7534573
54;9.999999974752427e-07;138240;1651076281.6492994
55;9.999999974752427e-07;140800;1651076282.549809
56;9.999999974752427e-07;143360;1651076283.4515874
57;9.999999974752427e-07;145920;1651076284.3584146
