;update/loss/vf;Steps;Wall_Time
0;18.71432876586914;999;1647694558.8544655
1;26.265352249145508;1999;1647696419.436884
2;158.58889770507812;2999;1647698281.635614
3;227.37062072753906;3999;1647700141.015566
4;517.47314453125;4999;1647701998.2178571
5;521.1749267578125;5999;1647703861.9725428
6;173.28671264648438;6999;1647705723.2167346
7;290.18597412109375;7999;1647707585.1628222
8;2376.45751953125;8999;1647709448.3347352
9;2523.95166015625;9999;1647711305.6926599
