;test/length_std;Steps;Wall_Time
0;0.0;0;1649061477.4813535
1;0.0;256000;1649061622.5419023
2;0.0;512000;1649061767.8758936
3;0.0;768000;1649061914.392693
4;0.0;1024000;1649062072.8163161
5;0.0;1280000;1649062232.4190052
6;0.0;1536000;1649062392.7200685
7;0.0;1792000;1649062546.8588855
8;0.0;2048000;1649062692.4438832
9;0.0;2304000;1649062838.033549
10;0.0;2560000;1649062984.765714
11;0.0;2816000;1649063133.8324971
12;0.0;3072000;1649063283.272618
13;0.0;3328000;1649063430.599712
14;0.0;3584000;1649063576.4253898
15;0.0;3840000;1649063722.307105
16;0.0;4096000;1649063868.7602785
17;0.0;4352000;1649064014.9367554
18;0.0;4608000;1649064161.24778
19;0.0;4864000;1649064314.1539671
20;0.0;5120000;1649064476.1810985
21;0.0;5376000;1649064629.3424637
22;0.0;5632000;1649064774.5280957
23;0.0;5888000;1649064920.8812084
24;0.0;6144000;1649065065.8887548
25;0.0;6400000;1649065210.9131656
26;0.0;6656000;1649065355.8476827
27;0.0;6912000;1649065500.940213
28;0.0;7168000;1649065648.7336898
29;0.0;7424000;1649065796.0769324
30;0.0;7680000;1649065942.1030111
31;0.0;7936000;1649066088.23111
32;0.0;8192000;1649066233.5490837
33;0.0;8448000;1649066379.190449
34;0.0;8704000;1649066537.36948
35;0.0;8960000;1649066699.6551332
36;0.0;9216000;1649066856.07864
37;0.0;9472000;1649067007.553028
38;0.0;9728000;1649067160.1121576
39;0.0;9984000;1649067308.8637483
40;0.0;10240000;1649067459.0783305
41;0.0;10496000;1649067608.7448783
42;0.0;10752000;1649067757.6795156
43;0.0;11008000;1649067907.5991316
44;0.0;11264000;1649068057.3692498
45;0.0;11520000;1649068206.8281083
46;0.0;11776000;1649068356.766173
47;0.0;12032000;1649068506.4717832
48;0.0;12288000;1649068654.588664
49;0.0;12544000;1649068804.123085
50;0.0;12800000;1649068953.6537151
