;test/length_std;Steps;Wall_Time
0;0.0;0;1651050567.1576343
1;0.0;256000;1651050666.8275726
2;0.0;512000;1651050766.4356303
3;0.0;768000;1651050865.7293937
4;0.0;1024000;1651050964.3885314
5;0.0;1280000;1651051062.7077038
6;0.0;1536000;1651051161.4326777
7;0.0;1792000;1651051260.2744498
8;0.0;2048000;1651051359.32555
9;0.0;2304000;1651051458.2991517
10;0.0;2560000;1651051557.1543076
11;0.0;2816000;1651051656.2257056
12;0.0;3072000;1651051755.2646623
13;0.0;3328000;1651051854.0769262
14;0.0;3584000;1651051953.1475813
15;0.0;3840000;1651052051.935422
16;0.0;4096000;1651052151.0744991
17;0.0;4352000;1651052249.9768405
18;0.0;4608000;1651052348.9076135
19;0.0;4864000;1651052447.8911612
20;0.0;5120000;1651052547.0862446
21;0.0;5376000;1651052645.8509843
22;0.0;5632000;1651052744.9088352
23;0.0;5888000;1651052843.9291058
24;0.0;6144000;1651052942.8103697
25;0.0;6400000;1651053042.179808
26;0.0;6656000;1651053140.9344182
27;0.0;6912000;1651053239.0632744
28;0.0;7168000;1651053337.2960427
29;0.0;7424000;1651053435.379273
30;0.0;7680000;1651053533.6824071
31;0.0;7936000;1651053632.5357807
32;0.0;8192000;1651053731.106642
33;0.0;8448000;1651053829.1705296
34;0.0;8704000;1651053927.9356816
35;0.0;8960000;1651054027.1281145
36;0.0;9216000;1651054126.4393122
37;0.0;9472000;1651054225.5848663
38;0.0;9728000;1651054324.464581
39;0.0;9984000;1651054422.8753722
40;0.0;10240000;1651054520.9866009
41;0.0;10496000;1651054619.3167858
42;0.0;10752000;1651054717.860592
43;0.0;11008000;1651054816.4995184
44;0.0;11264000;1651054914.7414792
45;0.0;11520000;1651055013.4657898
46;0.0;11776000;1651055112.5923057
47;0.0;12032000;1651055211.7208178
48;0.0;12288000;1651055310.9882293
49;0.0;12544000;1651055410.1639037
50;0.0;12800000;1651055509.425358
