;test/length_std;Steps;Wall_Time
0;0.0;0;1650752074.8738549
1;0.0;256000;1650752201.0736427
2;0.0;512000;1650752326.6453345
3;0.0;768000;1650752452.2372537
4;0.0;1024000;1650752577.168907
5;0.0;1280000;1650752703.357424
6;0.0;1536000;1650752828.5415964
7;0.0;1792000;1650752953.9324915
8;0.0;2048000;1650753079.6650605
9;0.0;2304000;1650753207.4766562
10;0.0;2560000;1650753332.4212203
11;0.0;2816000;1650753457.4660919
12;0.0;3072000;1650753582.3042345
13;0.0;3328000;1650753707.4183269
14;0.0;3584000;1650753832.1822143
15;0.0;3840000;1650753957.3349984
16;0.0;4096000;1650754083.1218264
17;0.0;4352000;1650754208.9633787
18;0.0;4608000;1650754334.0829992
19;0.0;4864000;1650754459.332788
20;0.0;5120000;1650754584.4337175
21;0.0;5376000;1650754709.388844
22;0.0;5632000;1650754834.5312304
