;test/length_std;Steps;Wall_Time
0;0.0;0;1649697079.255229
1;0.0;256000;1649697194.5462453
2;0.0;512000;1649697309.8785725
3;0.0;768000;1649697424.7200449
4;0.0;1024000;1649697540.037537
5;0.0;1280000;1649697655.6355796
6;0.0;1536000;1649697770.8036435
7;0.0;1792000;1649697885.8555367
8;0.0;2048000;1649698001.0279408
9;0.0;2304000;1649698116.36261
10;0.0;2560000;1649698231.580634
11;0.0;2816000;1649698346.9706748
12;0.0;3072000;1649698462.355408
13;0.0;3328000;1649698577.1423476
14;0.0;3584000;1649698691.9223354
15;0.0;3840000;1649698806.7138677
16;0.0;4096000;1649698922.4227536
17;0.0;4352000;1649699037.6080227
18;0.0;4608000;1649699152.7653868
19;0.0;4864000;1649699267.6316414
20;0.0;5120000;1649699382.8959515
21;0.0;5376000;1649699498.092969
22;0.0;5632000;1649699613.3362343
23;0.0;5888000;1649699728.9078746
24;0.0;6144000;1649699843.464282
25;0.0;6400000;1649699957.721039
26;0.0;6656000;1649700072.839299
27;0.0;6912000;1649700187.6150765
28;0.0;7168000;1649700302.4919713
29;0.0;7424000;1649700417.3013754
30;0.0;7680000;1649700531.9472554
31;0.0;7936000;1649700647.389531
32;0.0;8192000;1649700762.7741773
33;0.0;8448000;1649700877.4040895
34;0.0;8704000;1649700992.2500618
35;0.0;8960000;1649701106.961339
36;0.0;9216000;1649701221.175979
37;0.0;9472000;1649701335.9123442
38;0.0;9728000;1649701450.7108386
39;0.0;9984000;1649701565.2293212
40;0.0;10240000;1649701680.377483
41;0.0;10496000;1649701795.5531867
42;0.0;10752000;1649701911.1773975
43;0.0;11008000;1649702026.1968963
44;0.0;11264000;1649702141.4604034
45;0.0;11520000;1649702256.7101634
46;0.0;11776000;1649702371.758426
47;0.0;12032000;1649702486.6819878
48;0.0;12288000;1649702601.7555335
49;0.0;12544000;1649702716.7971413
50;0.0;12800000;1649702830.9288278
