;test/length_std;Steps;Wall_Time
0;0.0;0;1651232553.1057336
1;0.0;128000;1651232813.108478
2;0.0;256000;1651233073.7766094
3;0.0;384000;1651233334.7101247
4;0.0;512000;1651233529.3885632
5;0.0;640000;1651233702.066326
6;0.0;768000;1651233873.811275
7;0.0;896000;1651234047.262169
8;0.0;1024000;1651234221.0335426
9;0.0;1152000;1651234392.179481
10;0.0;1280000;1651234560.0506191
11;0.0;1408000;1651234727.7652707
12;0.0;1536000;1651234898.5047944
13;0.0;1664000;1651235071.8319976
14;0.0;1792000;1651235242.2174807
15;0.0;1920000;1651235410.4926403
16;0.0;2048000;1651235578.1309714
17;0.0;2176000;1651235749.7516248
18;0.0;2304000;1651235924.771572
19;0.0;2432000;1651236094.7528477
20;0.0;2560000;1651236264.922598
21;0.0;2688000;1651236433.1316752
22;0.0;2816000;1651236597.6217537
23;0.0;2944000;1651236762.7500165
24;0.0;3072000;1651236931.8904827
25;0.0;3200000;1651237103.8855734
26;0.0;3328000;1651237272.3136654
27;0.0;3456000;1651237441.7951481
28;0.0;3584000;1651237613.6633344
29;0.0;3712000;1651237784.88997
30;0.0;3840000;1651237957.2139935
31;0.0;3968000;1651238126.311147
32;0.0;4096000;1651238299.625442
33;0.0;4224000;1651238473.2206762
34;0.0;4352000;1651238646.0086677
35;0.0;4480000;1651238818.075554
36;0.0;4608000;1651238990.6302745
37;0.0;4736000;1651239165.2778249
38;0.0;4864000;1651239338.2638059
39;0.0;4992000;1651239509.1927853
40;0.0;5120000;1651239675.5964258
41;0.0;5248000;1651239842.96328
42;0.0;5376000;1651240015.7785661
43;0.0;5504000;1651240186.17432
44;0.0;5632000;1651240353.555256
45;0.0;5760000;1651240518.518731
46;0.0;5888000;1651240684.1888814
47;0.0;6016000;1651240851.7912304
48;0.0;6144000;1651241019.122362
49;0.0;6272000;1651241186.5481086
50;0.0;6400000;1651241356.989012
51;0.0;6528000;1651241523.237019
52;0.0;6656000;1651241689.8243544
53;0.0;6784000;1651241856.7848923
54;0.0;6912000;1651242022.199994
55;0.0;7040000;1651242186.085371
56;0.0;7168000;1651242358.5804093
57;0.0;7296000;1651242528.4417884
58;0.0;7424000;1651242699.0249476
59;0.0;7552000;1651242869.1715245
60;0.0;7680000;1651243039.106116
61;0.0;7808000;1651243208.1142242
62;0.0;7936000;1651243378.9923894
63;0.0;8064000;1651243545.9177837
64;0.0;8192000;1651243712.5176654
65;0.0;8320000;1651243878.589094
66;0.0;8448000;1651244045.175105
67;0.0;8576000;1651244210.1112497
68;0.0;8704000;1651244384.3358283
69;0.0;8832000;1651244556.0407853
70;0.0;8960000;1651244730.3004649
71;0.0;9088000;1651244906.304643
72;0.0;9216000;1651245075.420549
73;0.0;9344000;1651245252.1713846
74;0.0;9472000;1651245427.8358605
75;0.0;9600000;1651245599.3747246
76;0.0;9728000;1651245771.2690606
77;0.0;9856000;1651245940.824835
78;0.0;9984000;1651246114.2422705
79;0.0;10112000;1651246289.2947683
80;0.0;10240000;1651246462.223751
81;0.0;10368000;1651246637.0513687
82;0.0;10496000;1651246812.5055084
83;0.0;10624000;1651246986.6309137
84;0.0;10752000;1651247160.843169
85;0.0;10880000;1651247332.7981706
86;0.0;11008000;1651247508.3482606
87;0.0;11136000;1651247677.2378385
88;0.0;11264000;1651247842.8974164
89;0.0;11392000;1651248013.9234314
90;0.0;11520000;1651248182.366956
91;0.0;11648000;1651248351.7396975
92;0.0;11776000;1651248521.5255022
93;0.0;11904000;1651248693.8788333
94;0.0;12032000;1651248863.262958
95;0.0;12160000;1651249035.1113856
96;0.0;12288000;1651249202.714929
97;0.0;12416000;1651249374.51745
98;0.0;12544000;1651249543.092686
99;0.0;12672000;1651249711.6317668
100;0.0;12800000;1651249877.3543057
101;0.0;12928000;1651250044.8852463
102;0.0;13056000;1651250214.1852033
103;0.0;13184000;1651250384.109215
104;0.0;13312000;1651250560.1554606
105;0.0;13440000;1651250735.077979
106;0.0;13568000;1651250903.2632885
107;0.0;13696000;1651251072.009446
108;0.0;13824000;1651251243.7816842
109;0.0;13952000;1651251410.2180133
110;0.0;14080000;1651251579.297059
111;0.0;14208000;1651251747.1377769
