;test/length_std;Steps;Wall_Time
0;0.0;0;1648864253.6486228
1;0.0;256000;1648864374.696338
2;0.0;512000;1648864495.7831454
3;0.0;768000;1648864616.8219347
4;0.0;1024000;1648864737.932662
5;0.0;1280000;1648864859.0156837
6;0.0;1536000;1648864979.1162229
7;0.0;1792000;1648865099.0260625
8;0.0;2048000;1648865219.5123718
9;0.0;2304000;1648865340.1395407
10;0.0;2560000;1648865460.4661064
11;0.0;2816000;1648865580.7212222
12;0.0;3072000;1648865700.8679156
13;0.0;3328000;1648865820.6151166
14;0.0;3584000;1648865940.515861
15;0.0;3840000;1648866060.310885
16;0.0;4096000;1648866180.1251144
17;0.0;4352000;1648866300.079693
18;0.0;4608000;1648866419.9140582
19;0.0;4864000;1648866539.762321
20;0.0;5120000;1648866659.5672631
21;0.0;5376000;1648866779.2787757
22;0.0;5632000;1648866899.6252344
23;0.0;5888000;1648867020.3318663
24;0.0;6144000;1648867140.3055787
25;0.0;6400000;1648867259.936364
26;0.0;6656000;1648867379.758757
27;0.0;6912000;1648867499.9981656
28;0.0;7168000;1648867620.422815
29;0.0;7424000;1648867740.855665
30;0.0;7680000;1648867860.8148098
31;0.0;7936000;1648867980.4995844
32;0.0;8192000;1648868100.1413133
33;0.0;8448000;1648868220.3082535
34;0.0;8704000;1648868341.0168738
35;0.0;8960000;1648868461.3853095
36;0.0;9216000;1648868581.9133787
37;0.0;9472000;1648868702.286631
38;0.0;9728000;1648868822.4584312
39;0.0;9984000;1648868942.6456578
40;0.0;10240000;1648869062.556115
41;0.0;10496000;1648869182.6901307
42;0.0;10752000;1648869302.9644954
43;0.0;11008000;1648869423.051418
44;0.0;11264000;1648869543.086679
45;0.0;11520000;1648869663.2732286
46;0.0;11776000;1648869783.4851315
47;0.0;12032000;1648869904.399234
48;0.0;12288000;1648870024.9513197
49;0.0;12544000;1648870145.63034
50;0.0;12800000;1648870266.414127
