;test/length_std;Steps;Wall_Time
0;0.0;0;1651377210.743112
1;0.0;256000;1651377349.8306851
2;0.0;512000;1651377491.388354
3;0.0;768000;1651377632.973742
4;0.0;1024000;1651377772.306654
5;0.0;1280000;1651377911.0100706
6;0.0;1536000;1651378050.1977224
7;0.0;1792000;1651378189.2730997
8;0.0;2048000;1651378328.3029413
9;0.0;2304000;1651378467.690283
10;0.0;2560000;1651378606.814853
11;0.0;2816000;1651378747.5885522
12;0.0;3072000;1651378886.2666852
13;0.0;3328000;1651379025.1197774
14;0.0;3584000;1651379163.7475677
15;0.0;3840000;1651379302.1030884
16;0.0;4096000;1651379440.8134062
17;0.0;4352000;1651379579.5284154
18;0.0;4608000;1651379718.625347
19;0.0;4864000;1651379860.1394742
20;0.0;5120000;1651380000.14297
21;0.0;5376000;1651380139.0946374
22;0.0;5632000;1651380278.3601933
23;0.0;5888000;1651380420.1423364
24;0.0;6144000;1651380559.0140424
25;0.0;6400000;1651380697.4315314
26;0.0;6656000;1651380836.2403553
27;0.0;6912000;1651380975.5270264
28;0.0;7168000;1651381114.3724067
29;0.0;7424000;1651381254.7606866
30;0.0;7680000;1651381393.8637576
31;0.0;7936000;1651381532.3849115
32;0.0;8192000;1651381670.1921575
33;0.0;8448000;1651381807.7217534
34;0.0;8704000;1651381945.6364522
35;0.0;8960000;1651382083.562413
36;0.0;9216000;1651382220.7847834
37;0.0;9472000;1651382358.4035735
38;0.0;9728000;1651382496.138622
39;0.0;9984000;1651382633.8054917
40;0.0;10240000;1651382771.388723
41;0.0;10496000;1651382909.0799072
42;0.0;10752000;1651383046.586197
43;0.0;11008000;1651383184.7710268
44;0.0;11264000;1651383322.6421564
45;0.0;11520000;1651383460.3868213
46;0.0;11776000;1651383598.3509858
47;0.0;12032000;1651383736.5300932
48;0.0;12288000;1651383874.490136
49;0.0;12544000;1651384012.2953115
50;0.0;12800000;1651384149.9825666
