;test/length_std;Steps;Wall_Time
0;0.0;0;1651228046.8379717
1;0.0;64000;1651228149.3187847
2;0.0;128000;1651228252.2220771
3;0.0;192000;1651228354.986064
4;0.0;256000;1651228458.3549712
5;0.0;320000;1651228561.0398486
6;0.0;384000;1651228665.8035445
7;0.0;448000;1651228770.8053045
8;0.0;512000;1651228873.7175236
9;0.0;576000;1651228976.3251965
10;0.0;640000;1651229079.9585917
11;0.0;704000;1651229183.163484
12;0.0;768000;1651229286.5798912
13;0.0;832000;1651229389.8663692
14;0.0;896000;1651229493.8889072
15;0.0;960000;1651229598.5189004
16;0.0;1024000;1651229701.6766202
17;0.0;1088000;1651229805.1388972
18;0.0;1152000;1651229908.9904466
19;0.0;1216000;1651230012.821648
20;0.0;1280000;1651230116.293719
21;0.0;1344000;1651230218.4682486
22;0.0;1408000;1651230322.1174352
23;0.0;1472000;1651230425.2604244
24;0.0;1536000;1651230528.2874396
25;0.0;1600000;1651230631.8015609
26;0.0;1664000;1651230735.9422364
27;0.0;1728000;1651230839.4681664
28;0.0;1792000;1651230941.5198083
29;0.0;1856000;1651231045.27784
30;0.0;1920000;1651231148.606071
31;0.0;1984000;1651231250.8447752
32;0.0;2048000;1651231353.70272
33;0.0;2112000;1651231456.6001275
34;0.0;2176000;1651231560.7854033
35;0.0;2240000;1651231664.8709133
36;0.0;2304000;1651231769.4641764
37;0.0;2368000;1651231871.6704879
38;0.0;2432000;1651231975.0606596
39;0.0;2496000;1651232078.862691
40;0.0;2560000;1651232181.5623097
41;0.0;2624000;1651232285.1768684
42;0.0;2688000;1651232389.290731
43;0.0;2752000;1651232493.46412
44;0.0;2816000;1651232597.227031
45;0.0;2880000;1651232700.6490037
46;0.0;2944000;1651232805.1997023
47;0.0;3008000;1651232908.5277274
48;0.0;3072000;1651233013.2471483
49;0.0;3136000;1651233116.4052916
50;0.0;3200000;1651233220.7616735
51;0.0;3264000;1651233324.9968033
52;0.0;3328000;1651233429.2206948
53;0.0;3392000;1651233532.2848375
54;0.0;3456000;1651233635.6614716
55;0.0;3520000;1651233740.1824205
56;0.0;3584000;1651233844.2903557
57;0.0;3648000;1651233946.8996828
58;0.0;3712000;1651234053.3385797
59;0.0;3776000;1651234158.2899923
60;0.0;3840000;1651234263.2953951
61;0.0;3904000;1651234366.9307775
62;0.0;3968000;1651234471.3111498
63;0.0;4032000;1651234575.8012755
64;0.0;4096000;1651234679.5395954
65;0.0;4160000;1651234782.210887
66;0.0;4224000;1651234885.6533372
67;0.0;4288000;1651234989.6528199
68;0.0;4352000;1651235093.4019668
69;0.0;4416000;1651235196.8802993
70;0.0;4480000;1651235300.0566797
71;0.0;4544000;1651235400.7271073
72;0.0;4608000;1651235502.7703125
73;0.0;4672000;1651235606.4506683
74;0.0;4736000;1651235709.9222646
75;0.0;4800000;1651235813.3509407
76;0.0;4864000;1651235916.9719348
77;0.0;4928000;1651236020.1163878
78;0.0;4992000;1651236123.4192953
79;0.0;5056000;1651236227.710167
80;0.0;5120000;1651236331.7190745
81;0.0;5184000;1651236435.2619565
82;0.0;5248000;1651236538.5546257
83;0.0;5312000;1651236641.804371
84;0.0;5376000;1651236744.0409992
85;0.0;5440000;1651236846.9441495
86;0.0;5504000;1651236949.5522382
87;0.0;5568000;1651237052.9577138
88;0.0;5632000;1651237155.4679852
89;0.0;5696000;1651237258.6929288
90;0.0;5760000;1651237361.1878326
91;0.0;5824000;1651237463.806532
92;0.0;5888000;1651237566.9537344
93;0.0;5952000;1651237670.4953468
94;0.0;6016000;1651237774.3546526
95;0.0;6080000;1651237877.7943738
96;0.0;6144000;1651237981.5319521
97;0.0;6208000;1651238085.0648313
98;0.0;6272000;1651238188.0539906
99;0.0;6336000;1651238291.0979538
100;0.0;6400000;1651238371.93721
101;0.0;6464000;1651238412.6415508
102;0.0;6528000;1651238453.217399
103;0.0;6592000;1651238493.9520545
104;0.0;6656000;1651238534.7313151
105;0.0;6720000;1651238575.4356709
106;0.0;6784000;1651238616.097806
107;0.0;6848000;1651238656.8292656
108;0.0;6912000;1651238697.4883533
109;0.0;6976000;1651238738.3402314
110;0.0;7040000;1651238779.2131865
111;0.0;7104000;1651238820.192083
112;0.0;7168000;1651238861.013908
113;0.0;7232000;1651238901.9598587
114;0.0;7296000;1651238942.7139323
115;0.0;7360000;1651238983.2690315
