;test/length_std;Steps;Wall_Time
0;0.0;0;1649054105.5771215
1;0.0;256000;1649054265.8395095
2;0.0;512000;1649054427.001641
3;0.0;768000;1649054588.2644653
4;0.0;1024000;1649054749.991561
5;0.0;1280000;1649054903.936097
6;0.0;1536000;1649055049.493468
7;0.0;1792000;1649055194.6533558
8;0.0;2048000;1649055339.9266808
9;0.0;2304000;1649055485.090111
10;0.0;2560000;1649055630.06066
11;0.0;2816000;1649055774.9374065
12;0.0;3072000;1649055920.1691487
13;0.0;3328000;1649056065.4610395
14;0.0;3584000;1649056210.6477854
15;0.0;3840000;1649056355.7897444
16;0.0;4096000;1649056501.3379443
17;0.0;4352000;1649056646.8732235
18;0.0;4608000;1649056792.520796
19;0.0;4864000;1649056938.2058895
20;0.0;5120000;1649057083.9816678
21;0.0;5376000;1649057229.964409
22;0.0;5632000;1649057376.186482
23;0.0;5888000;1649057522.18617
24;0.0;6144000;1649057668.4550624
25;0.0;6400000;1649057814.3163996
26;0.0;6656000;1649057959.6446571
27;0.0;6912000;1649058105.220206
28;0.0;7168000;1649058250.7235887
29;0.0;7424000;1649058396.2843258
30;0.0;7680000;1649058541.8944108
31;0.0;7936000;1649058689.6410427
32;0.0;8192000;1649058835.8028042
33;0.0;8448000;1649058981.973625
34;0.0;8704000;1649059127.9887235
35;0.0;8960000;1649059274.255011
36;0.0;9216000;1649059420.1229556
37;0.0;9472000;1649059565.8906815
38;0.0;9728000;1649059714.6679103
39;0.0;9984000;1649059860.451543
40;0.0;10240000;1649060006.1212804
41;0.0;10496000;1649060152.068119
42;0.0;10752000;1649060297.5405598
43;0.0;11008000;1649060443.0057495
44;0.0;11264000;1649060587.8781707
45;0.0;11520000;1649060732.7978594
46;0.0;11776000;1649060877.8137894
47;0.0;12032000;1649061022.8710697
48;0.0;12288000;1649061168.0522244
49;0.0;12544000;1649061313.4417846
50;0.0;12800000;1649061458.6946092
