;test/length_std;Steps;Wall_Time
0;0.0;0;1651266373.6486166
1;0.0;256000;1651266520.2320685
2;0.0;512000;1651266669.6814923
3;0.0;768000;1651266831.665966
4;0.0;1024000;1651266993.7557101
5;0.0;1280000;1651267144.9547365
6;0.0;1536000;1651267290.4882398
7;0.0;1792000;1651267436.7165515
8;0.0;2048000;1651267583.2247493
9;0.0;2304000;1651267729.5292294
10;0.0;2560000;1651267875.635661
11;0.0;2816000;1651268021.1561956
12;0.0;3072000;1651268166.820592
13;0.0;3328000;1651268312.220931
14;0.0;3584000;1651268457.4502728
15;0.0;3840000;1651268602.936998
16;0.0;4096000;1651268748.9443462
17;0.0;4352000;1651268895.2401757
18;0.0;4608000;1651269041.4707446
19;0.0;4864000;1651269186.9188747
20;0.0;5120000;1651269332.508133
21;0.0;5376000;1651269478.1179335
22;0.0;5632000;1651269623.6600263
23;0.0;5888000;1651269769.3212745
24;0.0;6144000;1651269914.8672774
25;0.0;6400000;1651270062.3915834
26;0.0;6656000;1651270212.863655
27;0.0;6912000;1651270359.2623396
28;0.0;7168000;1651270504.988781
29;0.0;7424000;1651270650.76866
30;0.0;7680000;1651270796.3454323
31;0.0;7936000;1651270941.8833494
32;0.0;8192000;1651271087.813191
33;0.0;8448000;1651271234.2249653
34;0.0;8704000;1651271380.6334136
35;0.0;8960000;1651271526.9455671
36;0.0;9216000;1651271672.5403044
37;0.0;9472000;1651271818.2933242
38;0.0;9728000;1651271964.37568
39;0.0;9984000;1651272110.6242056
40;0.0;10240000;1651272256.5564141
41;0.0;10496000;1651272402.1172676
42;0.0;10752000;1651272547.7876992
43;0.0;11008000;1651272694.6445327
44;0.0;11264000;1651272840.6938424
45;0.0;11520000;1651272986.411014
46;0.0;11776000;1651273132.0761213
47;0.0;12032000;1651273278.3331764
48;0.0;12288000;1651273424.8154979
49;0.0;12544000;1651273570.2317328
50;0.0;12800000;1651273715.7697937
