;test/length_std;Steps;Wall_Time
0;0.0;0;1649496925.2262902
1;0.0;256000;1649497049.1264904
2;0.0;512000;1649497172.8405883
3;0.0;768000;1649497296.516997
4;0.0;1024000;1649497420.1768222
5;0.0;1280000;1649497543.8705113
6;0.0;1536000;1649497667.5600498
7;0.0;1792000;1649497791.2093534
8;0.0;2048000;1649497914.6696117
9;0.0;2304000;1649498038.208231
10;0.0;2560000;1649498161.5661485
11;0.0;2816000;1649498284.8918664
12;0.0;3072000;1649498408.2263217
13;0.0;3328000;1649498531.67106
14;0.0;3584000;1649498654.9969475
15;0.0;3840000;1649498778.3571575
16;0.0;4096000;1649498901.6171496
17;0.0;4352000;1649499025.1191075
18;0.0;4608000;1649499148.4427462
19;0.0;4864000;1649499271.779138
20;0.0;5120000;1649499395.2080805
21;0.0;5376000;1649499518.6264112
22;0.0;5632000;1649499642.1742918
23;0.0;5888000;1649499765.6193929
24;0.0;6144000;1649499889.1290143
25;0.0;6400000;1649500012.3916686
26;0.0;6656000;1649500135.8174672
27;0.0;6912000;1649500259.3980563
28;0.0;7168000;1649500382.7567315
29;0.0;7424000;1649500506.2192628
30;0.0;7680000;1649500629.5611496
31;0.0;7936000;1649500752.96488
32;0.0;8192000;1649500876.339404
33;0.0;8448000;1649500999.825955
34;0.0;8704000;1649501123.2440135
35;0.0;8960000;1649501246.6078799
36;0.0;9216000;1649501369.8883986
37;0.0;9472000;1649501493.365408
38;0.0;9728000;1649501616.7956114
39;0.0;9984000;1649501740.1474237
40;0.0;10240000;1649501863.6156588
41;0.0;10496000;1649501987.0082798
42;0.0;10752000;1649502110.4394794
43;0.0;11008000;1649502233.7372515
44;0.0;11264000;1649502357.507704
45;0.0;11520000;1649502481.1212873
46;0.0;11776000;1649502605.0136716
47;0.0;12032000;1649502728.8232083
48;0.0;12288000;1649502852.6891491
49;0.0;12544000;1649502976.7854052
50;0.0;12800000;1649503100.5097654
