;test/length_std;Steps;Wall_Time
0;0.0;0;1649461626.4094439
1;0.0;256000;1649461718.2784817
2;0.0;512000;1649461810.2638118
3;0.0;768000;1649461902.0693512
4;0.0;1024000;1649461994.472987
5;0.0;1280000;1649462086.8150496
6;0.0;1536000;1649462179.1165833
7;0.0;1792000;1649462271.2673376
8;0.0;2048000;1649462363.4173107
9;0.0;2304000;1649462455.4831018
10;0.0;2560000;1649462547.7520444
11;0.0;2816000;1649462639.9661472
12;0.0;3072000;1649462732.0508182
13;0.0;3328000;1649462824.233185
14;0.0;3584000;1649462916.362748
15;0.0;3840000;1649463008.569441
16;0.0;4096000;1649463100.6868038
17;0.0;4352000;1649463192.786973
18;0.0;4608000;1649463284.9995477
19;0.0;4864000;1649463376.9734173
20;0.0;5120000;1649463469.0898712
21;0.0;5376000;1649463561.1078598
22;0.0;5632000;1649463653.1399155
23;0.0;5888000;1649463744.879246
24;0.0;6144000;1649463836.2812045
25;0.0;6400000;1649463927.7703273
26;0.0;6656000;1649464019.4286866
27;0.0;6912000;1649464111.0928762
28;0.0;7168000;1649464203.83073
29;0.0;7424000;1649464296.3192868
30;0.0;7680000;1649464388.7962148
31;0.0;7936000;1649464481.284724
32;0.0;8192000;1649464573.8808901
33;0.0;8448000;1649464666.98431
34;0.0;8704000;1649464760.0731204
35;0.0;8960000;1649464853.028041
36;0.0;9216000;1649464946.0817876
37;0.0;9472000;1649465038.9681063
38;0.0;9728000;1649465131.7811847
39;0.0;9984000;1649465224.7958622
40;0.0;10240000;1649465317.9252822
41;0.0;10496000;1649465410.836198
42;0.0;10752000;1649465503.941349
43;0.0;11008000;1649465596.6952434
44;0.0;11264000;1649465689.5260746
45;0.0;11520000;1649465782.0995374
46;0.0;11776000;1649465874.921643
47;0.0;12032000;1649465967.763457
48;0.0;12288000;1649466059.8997183
49;0.0;12544000;1649466151.8659132
50;0.0;12800000;1649466243.85207
