;test/length_std;Steps;Wall_Time
0;0.0;0;1648993036.620135
1;0.0;256000;1648993165.2169638
2;0.0;512000;1648993288.155675
3;0.0;768000;1648993410.899539
4;0.0;1024000;1648993533.6950617
5;0.0;1280000;1648993656.3404732
6;0.0;1536000;1648993779.0791018
7;0.0;1792000;1648993901.9868436
8;0.0;2048000;1648994025.0634775
9;0.0;2304000;1648994149.1308153
10;0.0;2560000;1648994272.6690364
11;0.0;2816000;1648994396.3605127
12;0.0;3072000;1648994520.1964796
13;0.0;3328000;1648994644.0791109
14;0.0;3584000;1648994768.0866275
15;0.0;3840000;1648994891.9154582
16;0.0;4096000;1648995015.8580453
17;0.0;4352000;1648995139.6663313
18;0.0;4608000;1648995263.5767858
19;0.0;4864000;1648995387.263205
20;0.0;5120000;1648995511.0134914
21;0.0;5376000;1648995634.7280638
22;0.0;5632000;1648995758.5986738
23;0.0;5888000;1648995882.3105843
24;0.0;6144000;1648996006.27192
25;0.0;6400000;1648996129.9641776
26;0.0;6656000;1648996253.7065609
27;0.0;6912000;1648996377.0384207
28;0.0;7168000;1648996500.4261003
29;0.0;7424000;1648996623.6860332
30;0.0;7680000;1648996746.4507139
31;0.0;7936000;1648996869.1655276
32;0.0;8192000;1648996991.8260682
33;0.0;8448000;1648997114.469483
34;0.0;8704000;1648997237.2826831
35;0.0;8960000;1648997359.7329566
36;0.0;9216000;1648997482.2864974
37;0.0;9472000;1648997604.8929136
38;0.0;9728000;1648997727.492001
39;0.0;9984000;1648997850.036126
40;0.0;10240000;1648997972.6682928
41;0.0;10496000;1648998095.153895
42;0.0;10752000;1648998217.521498
43;0.0;11008000;1648998340.1351886
44;0.0;11264000;1648998463.4642887
45;0.0;11520000;1648998586.8135056
46;0.0;11776000;1648998709.9500997
47;0.0;12032000;1648998833.1751347
48;0.0;12288000;1648998956.4475873
49;0.0;12544000;1648999079.7703736
50;0.0;12800000;1648999202.873741
