;test/length_std;Steps;Wall_Time
0;0.0;0;1651221606.1265705
1;0.0;64000;1651221648.7826972
2;0.0;128000;1651221691.2390637
3;0.0;192000;1651221733.5753121
4;0.0;256000;1651221775.8529797
5;0.0;320000;1651221817.9865706
6;0.0;384000;1651221860.2254226
7;0.0;448000;1651221902.603343
8;0.0;512000;1651221945.0391734
9;0.0;576000;1651221987.3943093
10;0.0;640000;1651222029.668996
11;0.0;704000;1651222072.031205
12;0.0;768000;1651222114.0623791
13;0.0;832000;1651222156.2069147
14;0.0;896000;1651222198.437927
15;0.0;960000;1651222240.9958856
16;0.0;1024000;1651222283.1925678
17;0.0;1088000;1651222325.264673
18;0.0;1152000;1651222367.3315983
19;0.0;1216000;1651222409.6075208
20;0.0;1280000;1651222451.9194098
21;0.0;1344000;1651222491.9966972
22;0.0;1408000;1651222534.2976894
23;0.0;1472000;1651222576.6237178
24;0.0;1536000;1651222618.8091688
25;0.0;1600000;1651222661.048891
26;0.0;1664000;1651222703.1715937
27;0.0;1728000;1651222745.133589
28;0.0;1792000;1651222787.8498054
29;0.0;1856000;1651222830.2199538
30;0.0;1920000;1651222872.2883217
31;0.0;1984000;1651222914.246405
32;0.0;2048000;1651222956.268878
33;0.0;2112000;1651222998.375307
34;0.0;2176000;1651223040.5014184
35;0.0;2240000;1651223083.0148125
36;0.0;2304000;1651223180.273575
37;0.0;2368000;1651223283.2055156
38;0.0;2432000;1651223385.7689335
39;0.0;2496000;1651223488.6835997
40;0.0;2560000;1651223591.4941664
41;0.0;2624000;1651223694.6936378
42;0.0;2688000;1651223797.3250427
43;0.0;2752000;1651223897.7044926
44;0.0;2816000;1651223999.3929467
45;0.0;2880000;1651224102.3218455
46;0.0;2944000;1651224205.3099804
47;0.0;3008000;1651224308.088731
48;0.0;3072000;1651224410.9936821
49;0.0;3136000;1651224513.8472033
50;0.0;3200000;1651224617.1308146
51;0.0;3264000;1651224720.068768
52;0.0;3328000;1651224822.6622784
53;0.0;3392000;1651224925.6463363
54;0.0;3456000;1651225028.285251
55;0.0;3520000;1651225130.6437
56;0.0;3584000;1651225233.7863736
57;0.0;3648000;1651225336.9998589
58;0.0;3712000;1651225439.9387288
59;0.0;3776000;1651225542.314964
60;0.0;3840000;1651225644.9976711
61;0.0;3904000;1651225748.339719
62;0.0;3968000;1651225851.8624904
63;0.0;4032000;1651225955.7532187
64;0.0;4096000;1651226058.9170623
65;0.0;4160000;1651226161.9893122
66;0.0;4224000;1651226263.616313
67;0.0;4288000;1651226365.5152369
68;0.0;4352000;1651226463.9088378
69;0.0;4416000;1651226565.1039495
70;0.0;4480000;1651226667.9311192
71;0.0;4544000;1651226770.3168385
72;0.0;4608000;1651226871.9199524
73;0.0;4672000;1651226973.9663382
74;0.0;4736000;1651227077.4941912
75;0.0;4800000;1651227180.0086377
76;0.0;4864000;1651227282.5972352
77;0.0;4928000;1651227385.8557258
78;0.0;4992000;1651227488.9506636
79;0.0;5056000;1651227591.6977377
80;0.0;5120000;1651227694.7393634
81;0.0;5184000;1651227798.619612
82;0.0;5248000;1651227901.7839153
83;0.0;5312000;1651228004.9030774
84;0.0;5376000;1651228107.1168113
85;0.0;5440000;1651228210.4095042
86;0.0;5504000;1651228313.3012435
87;0.0;5568000;1651228414.9454992
88;0.0;5632000;1651228517.9818652
89;0.0;5696000;1651228620.1763978
90;0.0;5760000;1651228722.6742213
91;0.0;5824000;1651228825.2186556
92;0.0;5888000;1651228928.0361376
93;0.0;5952000;1651229030.139226
94;0.0;6016000;1651229131.958714
95;0.0;6080000;1651229233.8654127
96;0.0;6144000;1651229337.336128
97;0.0;6208000;1651229440.5865366
98;0.0;6272000;1651229544.137766
99;0.0;6336000;1651229647.091296
100;0.0;6400000;1651229750.3719406
101;0.0;6464000;1651229854.1894052
102;0.0;6528000;1651229957.5213547
103;0.0;6592000;1651230061.0539718
104;0.0;6656000;1651230163.7646852
105;0.0;6720000;1651230266.4655185
106;0.0;6784000;1651230369.5561965
107;0.0;6848000;1651230472.6439474
108;0.0;6912000;1651230575.8328707
109;0.0;6976000;1651230678.9795601
110;0.0;7040000;1651230782.3705463
111;0.0;7104000;1651230886.226579
112;0.0;7168000;1651230989.4218369
113;0.0;7232000;1651231092.0429535
114;0.0;7296000;1651231195.1771512
115;0.0;7360000;1651231298.6805954
116;0.0;7424000;1651231402.1283674
117;0.0;7488000;1651231505.402617
118;0.0;7552000;1651231609.1123888
119;0.0;7616000;1651231712.1360364
120;0.0;7680000;1651231815.7674556
121;0.0;7744000;1651231919.4296505
122;0.0;7808000;1651232023.7342544
123;0.0;7872000;1651232127.118433
124;0.0;7936000;1651232230.4119186
125;0.0;8000000;1651232333.5318675
126;0.0;8064000;1651232436.7225995
127;0.0;8128000;1651232540.0386162
128;0.0;8192000;1651232642.7824004
129;0.0;8256000;1651232746.1327002
130;0.0;8320000;1651232849.5316727
131;0.0;8384000;1651232952.8514507
132;0.0;8448000;1651233056.0869465
133;0.0;8512000;1651233159.5482917
134;0.0;8576000;1651233262.811959
135;0.0;8640000;1651233365.5384567
136;0.0;8704000;1651233468.392167
137;0.0;8768000;1651233571.3014748
138;0.0;8832000;1651233674.3800576
139;0.0;8896000;1651233777.6349554
