;test/length_std;Steps;Wall_Time
0;1.5714507102966309;0;1651414769.602541
1;1.2977874279022217;256000;1651414932.7316232
2;1.2917441129684448;512000;1651415094.955644
3;1.3998326063156128;768000;1651415257.3513193
4;1.4130219221115112;1024000;1651415418.1532552
5;1.3985010385513306;1280000;1651415578.316134
6;1.444787859916687;1536000;1651415738.128761
7;1.4291706085205078;1792000;1651415898.5005305
8;1.494704008102417;2048000;1651416058.8341522
9;1.4682978391647339;2304000;1651416219.2145128
10;1.459127426147461;2560000;1651416379.0911536
11;1.473300814628601;2816000;1651416538.856643
12;1.4623322486877441;3072000;1651416698.3183827
13;1.3768417835235596;3328000;1651416858.0512233
14;1.4410399198532104;3584000;1651417016.5335698
15;1.4846280813217163;3840000;1651417175.3673244
16;1.5119187831878662;4096000;1651417334.6586921
17;1.4895436763763428;4352000;1651417493.5108218
18;1.4336224794387817;4608000;1651417652.2019079
19;1.4887417554855347;4864000;1651417811.5245368
20;1.4719046354293823;5120000;1651417970.4632847
21;1.4803366661071777;5376000;1651418129.339581
22;1.4424972534179688;5632000;1651418287.7671185
23;1.4970674514770508;5888000;1651418446.6087227
24;1.4813190698623657;6144000;1651418605.3062165
25;1.5525150299072266;6400000;1651418763.5923624
26;1.5697884559631348;6656000;1651418922.3679156
27;1.641252875328064;6912000;1651419080.2232482
28;1.5489718914031982;7168000;1651419238.1896608
29;1.5582942962646484;7424000;1651419397.0830457
30;1.5801619291305542;7680000;1651419556.0630794
31;1.5843547582626343;7936000;1651419714.3419743
32;1.6440106630325317;8192000;1651419873.0141735
33;1.6804814338684082;8448000;1651420031.7729647
34;1.6064324378967285;8704000;1651420190.4314373
35;1.6657289266586304;8960000;1651420348.7941883
36;1.6107274293899536;9216000;1651420507.3586552
37;1.5701189041137695;9472000;1651420665.9601302
38;1.7149943113327026;9728000;1651420823.9122398
39;1.6131174564361572;9984000;1651420982.2313156
40;1.669520616531372;10240000;1651421141.043119
41;1.6486263275146484;10496000;1651421299.5932117
42;1.6448783874511719;10752000;1651421457.9679043
43;1.61846923828125;11008000;1651421616.938748
44;1.6990776062011719;11264000;1651421775.5088506
45;1.6800397634506226;11520000;1651421933.5774214
46;1.666290283203125;11776000;1651422091.2754796
47;1.7108824253082275;12032000;1651422250.3655899
48;1.7073612213134766;12288000;1651422408.9456158
49;1.7296804189682007;12544000;1651422567.448776
50;1.6060901880264282;12800000;1651422725.9719698
51;1.6552443504333496;13056000;1651422883.744789
52;1.6810814142227173;13312000;1651423041.8628237
53;1.6678308248519897;13568000;1651423200.2465482
54;1.7098760604858398;13824000;1651423358.461466
55;1.6739553213119507;14080000;1651423517.2195327
56;1.6724998950958252;14336000;1651423675.2654092
57;1.6975136995315552;14592000;1651423833.3779116
58;1.7292842864990234;14848000;1651423992.55313
59;1.7595372200012207;15104000;1651424151.0926187
60;1.731824517250061;15360000;1651424310.1592155
61;1.6338670253753662;15616000;1651424468.9968777
62;1.7323862314224243;15872000;1651424627.7531679
63;1.6828840970993042;16128000;1651424786.8766537
64;1.6480449438095093;16384000;1651424945.9210196
65;1.7379263639450073;16640000;1651425103.8593013
66;1.6874537467956543;16896000;1651425262.2381113
67;1.61673903465271;17152000;1651425420.2339296
68;1.6830509901046753;17408000;1651425578.5474668
69;1.6526966094970703;17664000;1651425737.1169353
70;1.7321690320968628;17920000;1651425894.9572432
71;1.7188762426376343;18176000;1651426053.4110098
72;1.6416215896606445;18432000;1651426211.5922544
73;1.7096904516220093;18688000;1651426369.673695
74;1.686586618423462;18944000;1651426528.089932
75;1.7134490013122559;19200000;1651426686.2843347
76;1.6216294765472412;19456000;1651426844.9707818
77;1.6536593437194824;19712000;1651427003.900917
78;1.7274326086044312;19968000;1651427162.502721
79;1.680029034614563;20224000;1651427321.5252762
80;1.6921865940093994;20480000;1651427480.2860405
81;1.6994612216949463;20736000;1651427638.3801792
82;1.7190864086151123;20992000;1651427796.2982454
83;1.7000625133514404;21248000;1651427954.1043217
84;1.722760796546936;21504000;1651428112.039729
85;1.7087620496749878;21760000;1651428270.3650591
86;1.679901123046875;22016000;1651428428.2261484
87;1.7213259935379028;22272000;1651428586.3761866
88;1.7176523208618164;22528000;1651428745.0486856
89;1.6581311225891113;22784000;1651428903.8698301
90;1.610186219215393;23040000;1651429062.962836
91;1.681091547012329;23296000;1651429220.6483831
92;1.6514642238616943;23552000;1651429379.3263054
93;1.6599340438842773;23808000;1651429537.5328846
94;1.662391185760498;24064000;1651429695.4384272
95;1.7344390153884888;24320000;1651429853.6808238
96;1.7098519802093506;24576000;1651430012.0852296
97;1.6943840980529785;24832000;1651430171.1576817
98;1.7006487846374512;25088000;1651430329.7149982
99;1.6808891296386719;25344000;1651430488.2730212
100;1.6441240310668945;25600000;1651430646.0325222
101;1.6716266870498657;25856000;1651430803.6810286
102;1.6139193773269653;26112000;1651430962.098535
103;1.6817545890808105;26368000;1651431120.4097047
104;1.6449553966522217;26624000;1651431278.8853753
105;1.7018803358078003;26880000;1651431437.3663826
106;1.6311893463134766;27136000;1651431595.6145332
107;1.6806690692901611;27392000;1651431753.6141965
108;1.762959599494934;27648000;1651431911.8572726
109;1.6649469137191772;27904000;1651432069.8680394
110;1.6393177509307861;28160000;1651432227.9993055
111;1.7158781290054321;28416000;1651432386.2571003
112;1.6450023651123047;28672000;1651432543.3004997
113;1.6177353858947754;28928000;1651432700.4674563
114;1.6808751821517944;29184000;1651432857.5515153
115;1.6596792936325073;29440000;1651433014.7409678
116;1.6007131338119507;29696000;1651433172.2859676
117;1.643329381942749;29952000;1651433330.0070834
118;1.6813770532608032;30208000;1651433487.347672
119;1.6328908205032349;30464000;1651433644.2475812
120;1.7051442861557007;30720000;1651433801.4346924
121;1.6643486022949219;30976000;1651433970.4780219
122;1.6820253133773804;31232000;1651434129.4917028
123;1.689581274986267;31488000;1651434287.8841326
124;1.7070108652114868;31744000;1651434445.213457
125;1.7180025577545166;32000000;1651434627.9732468
126;1.6183487176895142;32256000;1651434906.0735626
127;1.6323145627975464;32512000;1651435182.1767912
128;1.759505271911621;32768000;1651435459.1579218
129;1.6640352010726929;33024000;1651435736.6754675
130;1.6748074293136597;33280000;1651436013.2001972
131;1.5743098258972168;33536000;1651436291.5176325
132;1.674800992012024;33792000;1651436568.6368365
133;1.6601840257644653;34048000;1651436845.7063503
134;1.687514305114746;34304000;1651437122.763871
135;1.7381081581115723;34560000;1651437399.6561463
136;1.6875345706939697;34816000;1651437677.7937107
137;1.672330379486084;35072000;1651437955.805011
138;1.6718441247940063;35328000;1651438232.5863385
139;1.6449227333068848;35584000;1651438509.762389
140;1.7402735948562622;35840000;1651438786.3055966
141;1.6683636903762817;36096000;1651439063.5283847
142;1.6846619844436646;36352000;1651439341.814022
