;test/length_std;Steps;Wall_Time
0;0.0;0;1648831824.6571655
1;0.0;256000;1648831919.8955853
2;0.0;512000;1648832015.1934965
3;0.0;768000;1648832110.4004679
4;0.0;1024000;1648832204.9630096
5;0.0;1280000;1648832299.4867964
6;0.0;1536000;1648832393.9858077
7;0.0;1792000;1648832488.5450945
8;0.0;2048000;1648832583.0780663
9;0.0;2304000;1648832677.6432223
10;0.0;2560000;1648832772.1936274
11;0.0;2816000;1648832866.7398634
12;0.0;3072000;1648832961.1442575
13;0.0;3328000;1648833055.7270706
14;0.0;3584000;1648833150.259889
15;0.0;3840000;1648833244.7602565
16;0.0;4096000;1648833338.8170009
17;0.0;4352000;1648833431.6019366
18;0.0;4608000;1648833524.7328143
19;0.0;4864000;1648833618.9395394
20;0.0;5120000;1648833713.3794768
21;0.0;5376000;1648833807.6328573
22;0.0;5632000;1648833902.0419886
23;0.0;5888000;1648833996.3462045
24;0.0;6144000;1648834089.8255785
25;0.0;6400000;1648834182.48317
26;0.0;6656000;1648834275.5268693
27;0.0;6912000;1648834368.33091
28;0.0;7168000;1648834461.1954157
29;0.0;7424000;1648834553.988091
30;0.0;7680000;1648834646.8405204
31;0.0;7936000;1648834739.8518965
32;0.0;8192000;1648834832.7330675
33;0.0;8448000;1648834925.7526073
34;0.0;8704000;1648835018.6457062
35;0.0;8960000;1648835111.6611824
36;0.0;9216000;1648835204.6394708
37;0.0;9472000;1648835297.4471512
38;0.0;9728000;1648835390.18735
39;0.0;9984000;1648835483.1370807
40;0.0;10240000;1648835576.170292
41;0.0;10496000;1648835669.0684502
42;0.0;10752000;1648835761.8904002
43;0.0;11008000;1648835854.777554
44;0.0;11264000;1648835947.8659394
45;0.0;11520000;1648836040.8341408
46;0.0;11776000;1648836133.8004062
47;0.0;12032000;1648836226.7696338
48;0.0;12288000;1648836320.1872182
49;0.0;12544000;1648836413.7457063
50;0.0;12800000;1648836507.2245455
