;test/length_std;Steps;Wall_Time
0;0.0;0;1651221599.6589053
1;0.0;64000;1651221640.8905447
2;0.0;128000;1651221682.3278356
3;0.0;192000;1651221723.5503197
4;0.0;256000;1651221765.3167317
5;0.0;320000;1651221806.6622362
6;0.0;384000;1651221847.8534036
7;0.0;448000;1651221887.3788574
8;0.0;512000;1651221925.189253
9;0.0;576000;1651221964.5030656
10;0.0;640000;1651222005.7616558
11;0.0;704000;1651222046.7645369
12;0.0;768000;1651222087.7693813
13;0.0;832000;1651222128.9343066
14;0.0;896000;1651222169.9493086
15;0.0;960000;1651222210.9325423
16;0.0;1024000;1651222251.925259
17;0.0;1088000;1651222292.8895712
18;0.0;1152000;1651222334.3589475
19;0.0;1216000;1651222376.3467264
20;0.0;1280000;1651222417.4078608
21;0.0;1344000;1651222458.5765696
22;0.0;1408000;1651222499.5966814
23;0.0;1472000;1651222540.6194904
24;0.0;1536000;1651222581.4652748
25;0.0;1600000;1651222622.4261
26;0.0;1664000;1651222663.6497319
27;0.0;1728000;1651222704.7868037
28;0.0;1792000;1651222745.5028455
29;0.0;1856000;1651222786.497218
30;0.0;1920000;1651222827.6693404
31;0.0;1984000;1651222868.6850698
32;0.0;2048000;1651222909.4045694
33;0.0;2112000;1651222950.460466
34;0.0;2176000;1651222991.383732
35;0.0;2240000;1651223065.9356709
36;0.0;2304000;1651223168.7820594
37;0.0;2368000;1651223271.2884486
38;0.0;2432000;1651223373.6407135
39;0.0;2496000;1651223476.275217
40;0.0;2560000;1651223579.0444322
41;0.0;2624000;1651223681.7312894
42;0.0;2688000;1651223784.1467185
43;0.0;2752000;1651223886.915975
44;0.0;2816000;1651223989.7850296
45;0.0;2880000;1651224092.8335385
46;0.0;2944000;1651224196.1228824
47;0.0;3008000;1651224299.288483
48;0.0;3072000;1651224400.754581
49;0.0;3136000;1651224501.6826103
50;0.0;3200000;1651224604.0557644
51;0.0;3264000;1651224706.2254405
52;0.0;3328000;1651224807.9477048
53;0.0;3392000;1651224910.7196674
54;0.0;3456000;1651225011.0699737
55;0.0;3520000;1651225112.741968
56;0.0;3584000;1651225215.8565853
57;0.0;3648000;1651225316.7008555
58;0.0;3712000;1651225419.0654626
59;0.0;3776000;1651225523.1218235
60;0.0;3840000;1651225624.0740366
61;0.0;3904000;1651225725.7950468
62;0.0;3968000;1651225828.1681054
63;0.0;4032000;1651225930.5359213
64;0.0;4096000;1651226033.559161
65;0.0;4160000;1651226137.0791728
66;0.0;4224000;1651226240.1315308
67;0.0;4288000;1651226343.6625183
68;0.0;4352000;1651226446.6472294
69;0.0;4416000;1651226549.6059666
70;0.0;4480000;1651226652.9995291
71;0.0;4544000;1651226756.3007736
72;0.0;4608000;1651226852.716323
73;0.0;4672000;1651226894.0629728
74;0.0;4736000;1651226935.2850735
75;0.0;4800000;1651226976.5627959
76;0.0;4864000;1651227017.9739227
77;0.0;4928000;1651227059.2957578
78;0.0;4992000;1651227100.5699837
79;0.0;5056000;1651227144.0158095
80;0.0;5120000;1651227185.1079104
81;0.0;5184000;1651227232.393898
82;0.0;5248000;1651227279.716901
83;0.0;5312000;1651227320.928021
84;0.0;5376000;1651227361.839877
85;0.0;5440000;1651227402.8022351
86;0.0;5504000;1651227443.7825024
87;0.0;5568000;1651227485.0611484
88;0.0;5632000;1651227526.3009863
89;0.0;5696000;1651227567.8038967
90;0.0;5760000;1651227609.0125957
91;0.0;5824000;1651227649.9349377
92;0.0;5888000;1651227697.691031
93;0.0;5952000;1651227745.7387683
94;0.0;6016000;1651227793.8306851
95;0.0;6080000;1651227835.4652247
96;0.0;6144000;1651227876.572538
97;0.0;6208000;1651227917.5134447
98;0.0;6272000;1651227961.6029284
99;0.0;6336000;1651228009.6112158
100;0.0;6400000;1651228097.3139539
101;0.0;6464000;1651228198.0698495
102;0.0;6528000;1651228299.5113895
103;0.0;6592000;1651228401.212041
104;0.0;6656000;1651228503.6403155
105;0.0;6720000;1651228606.3433683
106;0.0;6784000;1651228708.442461
107;0.0;6848000;1651228810.1330361
108;0.0;6912000;1651228912.06075
109;0.0;6976000;1651229014.7138295
110;0.0;7040000;1651229115.4684296
111;0.0;7104000;1651229217.2277005
112;0.0;7168000;1651229317.3488572
113;0.0;7232000;1651229419.5135632
114;0.0;7296000;1651229526.1947653
115;0.0;7360000;1651229629.5332952
116;0.0;7424000;1651229730.602435
117;0.0;7488000;1651229830.677336
118;0.0;7552000;1651229932.299128
119;0.0;7616000;1651230034.8396504
120;0.0;7680000;1651230137.999952
121;0.0;7744000;1651230239.7059028
122;0.0;7808000;1651230341.2084816
123;0.0;7872000;1651230443.125846
124;0.0;7936000;1651230549.381455
125;0.0;8000000;1651230653.5402267
126;0.0;8064000;1651230757.902037
127;0.0;8128000;1651230860.1459184
128;0.0;8192000;1651230962.6272638
129;0.0;8256000;1651231065.0346205
130;0.0;8320000;1651231166.8221521
131;0.0;8384000;1651231268.4382777
132;0.0;8448000;1651231368.8337731
133;0.0;8512000;1651231469.2500317
134;0.0;8576000;1651231572.8030715
135;0.0;8640000;1651231676.2176592
136;0.0;8704000;1651231780.430191
137;0.0;8768000;1651231882.6731591
138;0.0;8832000;1651231985.558273
139;0.0;8896000;1651232088.8943012
140;0.0;8960000;1651232190.7722037
141;0.0;9024000;1651232293.9929934
142;0.0;9088000;1651232397.1546226
143;0.0;9152000;1651232500.753008
144;0.0;9216000;1651232603.6302855
145;0.0;9280000;1651232707.4083018
146;0.0;9344000;1651232811.2377908
147;0.0;9408000;1651232913.8509972
148;0.0;9472000;1651233018.756543
149;0.0;9536000;1651233121.1286175
150;0.0;9600000;1651233226.4772053
151;0.0;9664000;1651233330.5162253
152;0.0;9728000;1651233432.8789153
153;0.0;9792000;1651233535.028681
154;0.0;9856000;1651233637.4603257
155;0.0;9920000;1651233739.612902
156;0.0;9984000;1651233843.2586484
157;0.0;10048000;1651233944.968964
158;0.0;10112000;1651234051.3749585
159;0.0;10176000;1651234155.4371903
160;0.0;10240000;1651234259.7602496
161;0.0;10304000;1651234362.2783103
162;0.0;10368000;1651234465.0986145
163;0.0;10432000;1651234565.3896377
164;0.0;10496000;1651234665.9317057
165;0.0;10560000;1651234767.7237813
166;0.0;10624000;1651234871.8246999
167;0.0;10688000;1651234975.1298301
168;0.0;10752000;1651235077.5808363
169;0.0;10816000;1651235180.0560932
170;0.0;10880000;1651235282.52351
171;0.0;10944000;1651235385.2524288
172;0.0;11008000;1651235488.0768616
173;0.0;11072000;1651235590.1265113
174;0.0;11136000;1651235693.3204365
175;0.0;11200000;1651235796.3249884
176;0.0;11264000;1651235899.9518092
177;0.0;11328000;1651236003.0096092
178;0.0;11392000;1651236106.733664
179;0.0;11456000;1651236211.467645
180;0.0;11520000;1651236314.5266166
181;0.0;11584000;1651236417.4856124
182;0.0;11648000;1651236520.3681018
183;0.0;11712000;1651236622.7314134
184;0.0;11776000;1651236724.4617145
185;0.0;11840000;1651236827.056597
186;0.0;11904000;1651236928.9309795
187;0.0;11968000;1651237031.5028176
188;0.0;12032000;1651237133.3448389
189;0.0;12096000;1651237235.608192
190;0.0;12160000;1651237337.4186962
191;0.0;12224000;1651237439.654782
192;0.0;12288000;1651237541.9544306
193;0.0;12352000;1651237644.419619
194;0.0;12416000;1651237747.7273645
195;0.0;12480000;1651237850.0307925
196;0.0;12544000;1651237951.5108929
197;0.0;12608000;1651238054.0326927
198;0.0;12672000;1651238156.2765675
199;0.0;12736000;1651238258.4466965
200;0.0;12800000;1651238360.671613
