;test/length_std;Steps;Wall_Time
0;0.0;0;1649594235.697334
1;0.0;256000;1649594359.6378744
2;0.0;512000;1649594478.375
3;0.0;768000;1649594596.843651
4;0.0;1024000;1649594715.7123501
5;0.0;1280000;1649594834.545468
6;0.0;1536000;1649594953.8316875
7;0.0;1792000;1649595072.5275614
8;0.0;2048000;1649595191.691208
9;0.0;2304000;1649595311.4028497
10;0.0;2560000;1649595431.2845047
11;0.0;2816000;1649595549.9103925
12;0.0;3072000;1649595668.263992
13;0.0;3328000;1649595786.985538
14;0.0;3584000;1649595913.7801614
15;0.0;3840000;1649596039.1749697
16;0.0;4096000;1649596159.089167
17;0.0;4352000;1649596278.6873412
18;0.0;4608000;1649596398.4135778
19;0.0;4864000;1649596523.2455156
20;0.0;5120000;1649596641.9417248
21;0.0;5376000;1649596769.6715229
22;0.0;5632000;1649596899.5482538
23;0.0;5888000;1649597026.4262128
24;0.0;6144000;1649597145.9225967
25;0.0;6400000;1649597264.6727216
26;0.0;6656000;1649597386.3930204
27;0.0;6912000;1649597505.297138
28;0.0;7168000;1649597637.3780074
29;0.0;7424000;1649597772.2960508
30;0.0;7680000;1649597890.8756878
31;0.0;7936000;1649598015.5467052
32;0.0;8192000;1649598142.906467
33;0.0;8448000;1649598261.8659573
34;0.0;8704000;1649598381.2645378
35;0.0;8960000;1649598499.959267
36;0.0;9216000;1649598619.992869
37;0.0;9472000;1649598739.0402145
38;0.0;9728000;1649598857.7142992
39;0.0;9984000;1649598977.1790404
40;0.0;10240000;1649599095.970529
41;0.0;10496000;1649599217.2406566
42;0.0;10752000;1649599336.8784397
43;0.0;11008000;1649599456.3894355
44;0.0;11264000;1649599579.0613856
45;0.0;11520000;1649599702.847773
46;0.0;11776000;1649599822.0740252
47;0.0;12032000;1649599940.8481333
48;0.0;12288000;1649600059.6671789
49;0.0;12544000;1649600178.3639069
50;0.0;12800000;1649600297.1545432
