;test/length_std;Steps;Wall_Time
0;0.0;0;1650732577.394116
1;0.0;256000;1650732674.1789892
2;0.0;512000;1650732770.9727008
3;0.0;768000;1650732867.0187771
4;0.0;1024000;1650732963.487202
5;0.0;1280000;1650733060.2053478
6;0.0;1536000;1650733157.0507889
7;0.0;1792000;1650733254.0398703
8;0.0;2048000;1650733350.8235898
9;0.0;2304000;1650733447.6334543
10;0.0;2560000;1650733544.6182275
11;0.0;2816000;1650733641.2547898
12;0.0;3072000;1650733737.659242
13;0.0;3328000;1650733845.7609644
14;0.0;3584000;1650733942.0050724
15;0.0;3840000;1650734038.4409306
16;0.0;4096000;1650734135.0441284
17;0.0;4352000;1650734232.243001
18;0.0;4608000;1650734329.2345474
19;0.0;4864000;1650734425.9283414
20;0.0;5120000;1650734522.931504
21;0.0;5376000;1650734619.5298066
22;0.0;5632000;1650734716.5305798
23;0.0;5888000;1650734813.0858274
24;0.0;6144000;1650734909.1593802
25;0.0;6400000;1650735005.2419767
26;0.0;6656000;1650735102.0142126
27;0.0;6912000;1650735198.992499
28;0.0;7168000;1650735296.129521
29;0.0;7424000;1650735393.0866315
30;0.0;7680000;1650735490.3543954
31;0.0;7936000;1650735587.9543617
32;0.0;8192000;1650735685.516188
33;0.0;8448000;1650735782.619049
34;0.0;8704000;1650735879.4176245
35;0.0;8960000;1650735975.6517339
36;0.0;9216000;1650736072.1040971
37;0.0;9472000;1650736168.429848
38;0.0;9728000;1650736277.374684
39;0.0;9984000;1650736384.0187411
40;0.0;10240000;1650736480.7638733
41;0.0;10496000;1650736577.4688022
42;0.0;10752000;1650736686.2866461
43;0.0;11008000;1650736793.1844203
44;0.0;11264000;1650736889.7130578
45;0.0;11520000;1650736986.2956142
46;0.0;11776000;1650737083.3640182
47;0.0;12032000;1650737180.2096598
48;0.0;12288000;1650737277.0864592
49;0.0;12544000;1650737374.1271062
50;0.0;12800000;1650737471.2420394
