;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649629267.377881
1;9.999999747378752e-05;100;1649629273.9045396
2;9.999999747378752e-05;200;1649629280.474304
3;9.999999747378752e-05;300;1649629286.6109269
4;9.999999747378752e-05;400;1649629292.7708797
5;9.999999747378752e-05;500;1649629299.1505404
6;9.999999747378752e-05;600;1649629305.4988759
7;9.999999747378752e-05;700;1649629311.65174
8;9.999999747378752e-05;800;1649629318.575353
9;9.999999747378752e-05;900;1649629324.8866785
10;9.999999747378752e-05;1000;1649629330.8984272
11;9.999999747378752e-05;1100;1649629337.0201168
12;9.999999747378752e-05;1200;1649629343.2827356
13;9.999999747378752e-05;1300;1649629349.4455714
14;9.999999747378752e-05;1400;1649629355.578702
15;9.999999747378752e-05;1500;1649629362.1905396
16;9.999999747378752e-05;1600;1649629368.326964
17;9.999999747378752e-05;1700;1649629374.7744715
18;9.999999747378752e-05;1800;1649629380.8883743
19;9.999999747378752e-05;1900;1649629386.9958708
20;9.999999747378752e-05;2000;1649629393.4304526
21;9.999999747378752e-05;2100;1649629399.7174313
22;9.999999747378752e-05;2200;1649629406.0843225
23;9.999999747378752e-05;2300;1649629412.727714
24;9.999999747378752e-05;2400;1649629419.0681298
25;9.999999747378752e-05;2500;1649629425.3067818
26;9.999999747378752e-05;2600;1649629431.8576872
27;9.999999747378752e-05;2700;1649629438.318774
28;9.999999747378752e-05;2800;1649629444.4755042
29;9.999999747378752e-05;2900;1649629450.4390533
30;9.999999747378752e-05;3000;1649629456.7106004
31;9.999999747378752e-05;3100;1649629463.686809
32;9.999999747378752e-05;3200;1649629469.9930751
33;9.999999747378752e-05;3300;1649629476.294787
34;9.999999747378752e-05;3400;1649629482.5564501
35;9.999999747378752e-05;3500;1649629489.2984815
36;9.999999747378752e-05;3600;1649629495.7644804
37;9.999999747378752e-05;3700;1649629502.2631934
38;9.999999747378752e-05;3800;1649629508.9627786
39;9.999999747378752e-05;3900;1649629515.322957
40;9.999999747378752e-05;4000;1649629522.0110433
41;9.999999747378752e-05;4100;1649629528.4147062
42;9.999999747378752e-05;4200;1649629534.4739897
43;9.999999747378752e-05;4300;1649629540.6619716
44;9.999999747378752e-05;4400;1649629546.6710362
45;9.999999747378752e-05;4500;1649629552.9225376
46;9.999999747378752e-05;4600;1649629559.0594337
47;9.999999747378752e-05;4700;1649629565.1467905
48;9.999999747378752e-05;4800;1649629571.3618598
49;9.999999747378752e-05;4900;1649629577.5647078
50;9.999999747378752e-05;5000;1649629583.6423514
51;9.999999747378752e-05;5100;1649629589.8407872
52;9.999999747378752e-05;5200;1649629596.2200003
53;9.999999747378752e-05;5300;1649629602.6958137
54;9.999999747378752e-05;5400;1649629609.11718
55;9.999999747378752e-05;5500;1649629615.5264602
56;9.999999747378752e-05;5600;1649629622.111468
57;9.999999747378752e-05;5700;1649629628.6712663
58;9.999999747378752e-05;5800;1649629635.1454303
59;9.999999747378752e-05;5900;1649629641.6307182
60;9.999999747378752e-05;6000;1649629648.4620106
61;9.999999747378752e-05;6100;1649629655.6378233
62;9.999999747378752e-05;6200;1649629662.619604
63;9.999999747378752e-05;6300;1649629669.0669734
64;9.999999747378752e-05;6400;1649629675.8833387
65;9.999999747378752e-05;6500;1649629682.7701862
66;9.999999747378752e-05;6600;1649629689.483485
67;9.999999747378752e-05;6700;1649629696.1866374
68;9.999999747378752e-05;6800;1649629702.5438828
69;9.999999747378752e-05;6900;1649629709.3306208
70;9.999999747378752e-05;7000;1649629715.7916508
71;9.999999747378752e-05;7100;1649629722.2502751
72;9.999999747378752e-05;7200;1649629728.9730926
73;9.999999747378752e-05;7300;1649629735.5943394
74;9.999999747378752e-05;7400;1649629742.2968972
75;9.999999747378752e-05;7500;1649629748.852899
76;9.999999747378752e-05;7600;1649629755.537597
77;9.999999747378752e-05;7700;1649629761.973513
78;9.999999747378752e-05;7800;1649629768.5901177
79;9.999999747378752e-05;7900;1649629775.2555711
80;9.999999747378752e-05;8000;1649629781.777905
81;9.999999747378752e-05;8100;1649629788.6925452
82;9.999999747378752e-05;8200;1649629795.3821158
83;9.999999747378752e-05;8300;1649629801.9062283
84;9.999999747378752e-05;8400;1649629808.2942786
85;9.999999747378752e-05;8500;1649629815.303953
86;9.999999747378752e-05;8600;1649629822.1694791
87;9.999999747378752e-05;8700;1649629828.8578298
88;9.999999747378752e-05;8800;1649629835.3779838
89;9.999999747378752e-05;8900;1649629841.9953573
90;9.999999747378752e-05;9000;1649629848.5379815
91;9.999999747378752e-05;9100;1649629855.4479575
92;9.999999747378752e-05;9200;1649629861.974244
93;9.999999747378752e-05;9300;1649629868.5629184
94;9.999999747378752e-05;9400;1649629875.0645237
95;9.999999747378752e-05;9500;1649629881.794497
96;9.999999747378752e-05;9600;1649629888.297867
97;9.999999747378752e-05;9700;1649629894.7058225
98;9.999999747378752e-05;9800;1649629901.5427198
99;9.999999747378752e-05;9900;1649629907.8426743
