;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649618936.3138843
1;9.7999996796716e-05;100;1649618946.3554425
2;9.603999933460727e-05;200;1649618956.5808218
3;9.411919745616615e-05;300;1649618966.8024464
4;9.223681263392791e-05;400;1649618976.2339313
5;9.039208089234307e-05;500;1649618986.4784694
6;8.858423825586215e-05;600;1649618996.838857
7;8.68125498527661e-05;700;1649619007.654353
8;8.507630263920873e-05;800;1649619018.2095122
9;8.337477629538625e-05;900;1649619029.103487
10;8.170727960532531e-05;1000;1649619040.6302328
11;8.007313590496778e-05;1100;1649619051.3415427
12;7.847167580621317e-05;1200;1649619061.6537378
13;7.690223719691858e-05;1300;1649619072.656562
14;7.536419434472919e-05;1400;1649619083.83331
15;7.385690696537495e-05;1500;1649619095.2760377
16;7.237977115437388e-05;1600;1649619106.4872565
17;7.09321757312864e-05;1700;1649619117.0289185
18;6.951353134354576e-05;1800;1649619127.9149952
19;6.812326319050044e-05;1900;1649619139.1232827
20;6.67607964714989e-05;2000;1649619150.666768
21;6.542557821376249e-05;2100;1649619162.8077629
22;6.411706999642774e-05;2200;1649619174.1076512
23;6.28347261226736e-05;2300;1649619185.806609
24;6.157803727546707e-05;2400;1649619197.2761474
25;6.034647230990231e-05;2500;1649619208.5268137
26;5.913954373681918e-05;2600;1649619219.0801134
27;5.79567531531211e-05;2700;1649619230.8459823
28;5.679761670762673e-05;2800;1649619241.9666505
29;5.566166510106996e-05;2900;1649619253.104458
30;5.454843267216347e-05;3000;1649619264.3447487
31;5.345746467355639e-05;3100;1649619275.2733898
32;5.238831363385543e-05;3200;1649619286.5076761
33;5.134054663358256e-05;3300;1649619297.7857063
34;5.031373802921735e-05;3400;1649619309.0937889
35;4.930746217723936e-05;3500;1649619319.942507
36;4.83213116240222e-05;3600;1649619330.963261
37;4.7354886191897094e-05;3700;1649619342.2858608
38;4.6407789341174066e-05;3800;1649619353.465375
39;4.547963180812076e-05;3900;1649619364.8635914
40;4.457003888092004e-05;4000;1649619375.9656546
41;4.3678639485733584e-05;4100;1649619387.113421
42;4.280506618670188e-05;4200;1649619398.1707933
43;4.1948966099880636e-05;4300;1649619409.0583184
44;4.1109986341325566e-05;4400;1649619420.3845396
45;4.0287784941028804e-05;4500;1649619431.5084283
46;3.94820308429189e-05;4600;1649619442.7228885
47;3.869238935294561e-05;4700;1649619454.11154
48;3.791854396695271e-05;4800;1649619465.3195593
49;3.716017090482637e-05;4900;1649619476.7799456
50;3.641696821432561e-05;5000;1649619488.9083164
51;3.568863030523062e-05;5100;1649619501.0898764
52;3.4974855225300416e-05;5200;1649619512.4324234
53;3.427535921218805e-05;5300;1649619524.015592
54;3.358985122758895e-05;5400;1649619535.6410353
55;3.291805478511378e-05;5500;1649619547.0749874
56;3.22596933983732e-05;5600;1649619558.6032555
57;3.161450149491429e-05;5700;1649619569.6459494
58;3.098220986430533e-05;5800;1649619580.9641714
59;3.0362565667019226e-05;5900;1649619592.0032117
60;2.9755314244539477e-05;6000;1649619603.8944921
61;2.9160208214307204e-05;6100;1649619614.6304643
62;2.857700383174233e-05;6200;1649619625.209917
63;2.80054646282224e-05;6300;1649619636.1436744
64;2.7445354135124944e-05;6400;1649619647.7739866
65;2.689644679776393e-05;6500;1649619658.6220992
66;2.6358518880442716e-05;6600;1649619670.2253149
67;2.5831348466454074e-05;6700;1649619681.1789496
68;2.5314720915048383e-05;6800;1649619691.897215
69;2.4808427042444237e-05;6900;1649619703.172419
70;2.4312257664860226e-05;7000;1649619715.2243345
71;2.3826012693461962e-05;7100;1649619726.9796355
72;2.3349492039415054e-05;7200;1649619738.2796354
73;2.2882502889842726e-05;7300;1649619749.8901834
74;2.2424852431868203e-05;7400;1649619761.3841434
75;2.1976355128572322e-05;7500;1649619772.650102
76;2.153682908101473e-05;7600;1649619783.9587395
77;2.110609239025507e-05;7700;1649619795.1115425
78;2.0683970433310606e-05;7800;1649619806.489347
79;2.0270290406187996e-05;7900;1649619817.618479
80;1.9864884961862117e-05;8000;1649619828.4434495
81;1.9467586753307842e-05;8100;1649619839.3228362
82;1.9078235709457658e-05;8200;1649619850.1343803
83;1.8696671759244055e-05;8300;1649619860.9464412
84;1.8322736650588922e-05;8400;1649619871.7192209
85;1.7956283045350574e-05;8500;1649619883.1052186
86;1.759715632942971e-05;8600;1649619894.597897
87;1.724521462165285e-05;8700;1649619906.062036
88;1.6900308764888905e-05;8800;1649619917.383971
89;1.6562304153922014e-05;8900;1649619929.2268255
90;1.6231057088589296e-05;9000;1649619941.5167253
91;1.5906436601653695e-05;9100;1649619952.373991
92;1.558830808789935e-05;9200;1649619963.9383228
93;1.5276540580089204e-05;9300;1649619975.8711865
94;1.4971010386943817e-05;9400;1649619987.070086
95;1.467159017920494e-05;9500;1649619998.5024521
96;1.4378158084582537e-05;9600;1649620010.0930512
97;1.4090594959270675e-05;9700;1649620021.5349116
98;1.3808783478452824e-05;9800;1649620032.6948254
99;1.353260813630186e-05;9900;1649620044.19487
