;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649623331.554458
1;9.999999747378752e-05;100;1649623338.0834424
2;9.999999747378752e-05;200;1649623344.5973675
3;9.999999747378752e-05;300;1649623351.465211
4;9.999999747378752e-05;400;1649623358.0724857
5;9.999999747378752e-05;500;1649623365.2767587
6;9.999999747378752e-05;600;1649623371.9425445
7;9.999999747378752e-05;700;1649623378.551965
8;9.999999747378752e-05;800;1649623385.089718
9;9.999999747378752e-05;900;1649623391.5852256
10;9.999999747378752e-05;1000;1649623398.3635015
11;9.999999747378752e-05;1100;1649623405.4886103
12;9.999999747378752e-05;1200;1649623411.996455
13;9.999999747378752e-05;1300;1649623418.4526424
14;9.999999747378752e-05;1400;1649623425.316237
15;9.999999747378752e-05;1500;1649623432.0679715
16;9.999999747378752e-05;1600;1649623439.3489926
17;9.999999747378752e-05;1700;1649623445.796628
18;9.999999747378752e-05;1800;1649623452.0581396
19;9.999999747378752e-05;1900;1649623458.4625802
20;9.999999747378752e-05;2000;1649623464.8267295
21;9.999999747378752e-05;2100;1649623471.4315948
22;9.999999747378752e-05;2200;1649623478.2747924
23;9.999999747378752e-05;2300;1649623485.137749
24;9.999999747378752e-05;2400;1649623492.1546423
25;9.999999747378752e-05;2500;1649623499.2202518
26;9.999999747378752e-05;2600;1649623505.9875326
27;9.999999747378752e-05;2700;1649623512.8544722
28;9.999999747378752e-05;2800;1649623519.5341685
29;9.999999747378752e-05;2900;1649623526.2110288
30;9.999999747378752e-05;3000;1649623533.3015854
31;9.999999747378752e-05;3100;1649623540.8207
32;9.999999747378752e-05;3200;1649623548.091482
33;9.999999747378752e-05;3300;1649623554.5265412
34;9.999999747378752e-05;3400;1649623560.8064864
35;9.999999747378752e-05;3500;1649623567.1946628
36;9.999999747378752e-05;3600;1649623573.7360203
37;9.999999747378752e-05;3700;1649623580.4399743
38;9.999999747378752e-05;3800;1649623587.540021
39;9.999999747378752e-05;3900;1649623594.1838367
40;9.999999747378752e-05;4000;1649623600.950317
41;9.999999747378752e-05;4100;1649623607.3554184
42;9.999999747378752e-05;4200;1649623614.6470914
43;9.999999747378752e-05;4300;1649623621.7418804
44;9.999999747378752e-05;4400;1649623629.0933883
45;9.999999747378752e-05;4500;1649623634.9857733
46;9.999999747378752e-05;4600;1649623642.0555654
47;9.999999747378752e-05;4700;1649623649.131233
48;9.999999747378752e-05;4800;1649623656.1278114
49;9.999999747378752e-05;4900;1649623662.5371284
50;9.999999747378752e-05;5000;1649623669.534984
51;9.999999747378752e-05;5100;1649623676.4554262
52;9.999999747378752e-05;5200;1649623683.1523874
53;9.999999747378752e-05;5300;1649623690.21582
54;9.999999747378752e-05;5400;1649623697.1356
55;9.999999747378752e-05;5500;1649623703.7666874
56;9.999999747378752e-05;5600;1649623710.4687376
57;9.999999747378752e-05;5700;1649623717.4684038
58;9.999999747378752e-05;5800;1649623724.164998
59;9.999999747378752e-05;5900;1649623731.4717999
60;9.999999747378752e-05;6000;1649623736.539896
61;9.999999747378752e-05;6100;1649623742.1448803
62;9.999999747378752e-05;6200;1649623746.994165
63;9.999999747378752e-05;6300;1649623752.3575993
64;9.999999747378752e-05;6400;1649623759.0201726
65;9.999999747378752e-05;6500;1649623765.5981245
66;9.999999747378752e-05;6600;1649623772.0246794
67;9.999999747378752e-05;6700;1649623779.2084193
68;9.999999747378752e-05;6800;1649623785.5066738
69;9.999999747378752e-05;6900;1649623792.9173925
70;9.999999747378752e-05;7000;1649623799.4434483
71;9.999999747378752e-05;7100;1649623806.586119
72;9.999999747378752e-05;7200;1649623813.4842486
73;9.999999747378752e-05;7300;1649623820.003179
74;9.999999747378752e-05;7400;1649623827.0352802
75;9.999999747378752e-05;7500;1649623833.568459
76;9.999999747378752e-05;7600;1649623840.06745
77;9.999999747378752e-05;7700;1649623847.056599
78;9.999999747378752e-05;7800;1649623854.2083051
79;9.999999747378752e-05;7900;1649623860.7509005
80;9.999999747378752e-05;8000;1649623867.2734423
81;9.999999747378752e-05;8100;1649623874.3048983
82;9.999999747378752e-05;8200;1649623880.756113
83;9.999999747378752e-05;8300;1649623887.7985234
84;9.999999747378752e-05;8400;1649623894.646975
85;9.999999747378752e-05;8500;1649623901.5739484
86;9.999999747378752e-05;8600;1649623908.4424162
87;9.999999747378752e-05;8700;1649623915.4364781
88;9.999999747378752e-05;8800;1649623922.6711867
89;9.999999747378752e-05;8900;1649623929.1432414
90;9.999999747378752e-05;9000;1649623935.7752821
91;9.999999747378752e-05;9100;1649623942.4934251
92;9.999999747378752e-05;9200;1649623949.6986232
93;9.999999747378752e-05;9300;1649623956.9502103
94;9.999999747378752e-05;9400;1649623964.1574528
95;9.999999747378752e-05;9500;1649623970.6613042
96;9.999999747378752e-05;9600;1649623977.2793958
97;9.999999747378752e-05;9700;1649623983.4630232
98;9.999999747378752e-05;9800;1649623988.612131
99;9.999999747378752e-05;9900;1649623995.996073
