;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649632287.7479527
1;9.7999996796716e-05;100;1649632294.1968179
2;9.603999933460727e-05;200;1649632300.2889981
3;9.411919745616615e-05;300;1649632307.575207
4;9.223681263392791e-05;400;1649632312.7790816
5;9.039208089234307e-05;500;1649632319.6077952
6;8.858423825586215e-05;600;1649632326.2004447
7;8.68125498527661e-05;700;1649632333.4893634
8;8.507630263920873e-05;800;1649632340.2760081
9;8.337477629538625e-05;900;1649632346.8200197
10;8.170727960532531e-05;1000;1649632353.4706175
11;8.007313590496778e-05;1100;1649632359.4238722
12;7.847167580621317e-05;1200;1649632364.0685158
13;7.690223719691858e-05;1300;1649632368.6943886
14;7.536419434472919e-05;1400;1649632373.3381937
15;7.385690696537495e-05;1500;1649632377.9882905
16;7.237977115437388e-05;1600;1649632383.7609367
17;7.09321757312864e-05;1700;1649632390.1746187
18;6.951353134354576e-05;1800;1649632395.5948677
19;6.812326319050044e-05;1900;1649632400.3056703
20;6.67607964714989e-05;2000;1649632404.9530747
21;6.542557821376249e-05;2100;1649632409.583347
22;6.411706999642774e-05;2200;1649632414.239916
23;6.28347261226736e-05;2300;1649632420.408877
24;6.157803727546707e-05;2400;1649632426.8961613
25;6.034647230990231e-05;2500;1649632433.4748638
26;5.913954373681918e-05;2600;1649632440.2957332
27;5.79567531531211e-05;2700;1649632446.7586455
28;5.679761670762673e-05;2800;1649632453.2152135
29;5.566166510106996e-05;2900;1649632459.9934082
30;5.454843267216347e-05;3000;1649632466.9516344
31;5.345746467355639e-05;3100;1649632473.6936784
32;5.238831363385543e-05;3200;1649632480.2997537
33;5.134054663358256e-05;3300;1649632487.5236454
34;5.031373802921735e-05;3400;1649632494.0613806
35;4.930746217723936e-05;3500;1649632500.5482693
36;4.83213116240222e-05;3600;1649632507.2954597
37;4.7354886191897094e-05;3700;1649632513.8018758
38;4.6407789341174066e-05;3800;1649632521.0894222
39;4.547963180812076e-05;3900;1649632527.7947402
40;4.457003888092004e-05;4000;1649632534.0249681
41;4.3678639485733584e-05;4100;1649632540.4952564
42;4.280506618670188e-05;4200;1649632546.7841454
43;4.1948966099880636e-05;4300;1649632553.9242222
44;4.1109986341325566e-05;4400;1649632560.2990751
45;4.0287784941028804e-05;4500;1649632566.6383722
46;3.94820308429189e-05;4600;1649632572.8599286
47;3.869238935294561e-05;4700;1649632579.293651
48;3.791854396695271e-05;4800;1649632585.8713648
49;3.716017090482637e-05;4900;1649632592.2678537
50;3.641696821432561e-05;5000;1649632597.8769698
51;3.568863030523062e-05;5100;1649632602.5985703
52;3.4974855225300416e-05;5200;1649632608.6434717
53;3.427535921218805e-05;5300;1649632615.3846169
54;3.358985122758895e-05;5400;1649632621.968324
55;3.291805478511378e-05;5500;1649632628.4469664
56;3.22596933983732e-05;5600;1649632635.0488346
57;3.161450149491429e-05;5700;1649632641.7801716
58;3.098220986430533e-05;5800;1649632648.7552483
59;3.0362565667019226e-05;5900;1649632655.002984
60;2.9755314244539477e-05;6000;1649632662.0879917
61;2.9160208214307204e-05;6100;1649632668.6736135
62;2.857700383174233e-05;6200;1649632675.1241188
63;2.80054646282224e-05;6300;1649632681.3995311
64;2.7445354135124944e-05;6400;1649632687.583517
65;2.689644679776393e-05;6500;1649632693.9566936
66;2.6358518880442716e-05;6600;1649632700.1787891
67;2.5831348466454074e-05;6700;1649632706.7517006
68;2.5314720915048383e-05;6800;1649632712.8510973
69;2.4808427042444237e-05;6900;1649632719.1261399
70;2.4312257664860226e-05;7000;1649632725.2867975
71;2.3826012693461962e-05;7100;1649632731.4103844
72;2.3349492039415054e-05;7200;1649632737.6852376
73;2.2882502889842726e-05;7300;1649632743.8434958
74;2.2424852431868203e-05;7400;1649632749.9630852
75;2.1976355128572322e-05;7500;1649632756.3367906
76;2.153682908101473e-05;7600;1649632762.529112
77;2.110609239025507e-05;7700;1649632768.5923982
78;2.0683970433310606e-05;7800;1649632774.6500995
79;2.0270290406187996e-05;7900;1649632781.1246893
80;1.9864884961862117e-05;8000;1649632787.9026532
81;1.9467586753307842e-05;8100;1649632794.1379259
82;1.9078235709457658e-05;8200;1649632801.4682493
83;1.8696671759244055e-05;8300;1649632807.853672
84;1.8322736650588922e-05;8400;1649632814.641227
85;1.7956283045350574e-05;8500;1649632821.4114094
86;1.759715632942971e-05;8600;1649632827.044706
87;1.724521462165285e-05;8700;1649632831.7098997
88;1.6900308764888905e-05;8800;1649632836.3979487
89;1.6562304153922014e-05;8900;1649632841.6755605
90;1.6231057088589296e-05;9000;1649632847.9126873
91;1.5906436601653695e-05;9100;1649632854.385077
92;1.558830808789935e-05;9200;1649632860.9382026
93;1.5276540580089204e-05;9300;1649632867.577198
94;1.4971010386943817e-05;9400;1649632873.8558817
95;1.467159017920494e-05;9500;1649632879.093067
96;1.4378158084582537e-05;9600;1649632884.0430188
97;1.4090594959270675e-05;9700;1649632890.219093
98;1.3808783478452824e-05;9800;1649632896.6404808
99;1.353260813630186e-05;9900;1649632902.9505296
