;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649621348.752332
1;9.7999996796716e-05;100;1649621355.275362
2;9.603999933460727e-05;200;1649621361.8325255
3;9.411919745616615e-05;300;1649621368.6983678
4;9.223681263392791e-05;400;1649621375.4519198
5;9.039208089234307e-05;500;1649621382.2595096
6;8.858423825586215e-05;600;1649621389.5436163
7;8.68125498527661e-05;700;1649621396.6323264
8;8.507630263920873e-05;800;1649621404.209853
9;8.337477629538625e-05;900;1649621411.2390058
10;8.170727960532531e-05;1000;1649621418.3075292
11;8.007313590496778e-05;1100;1649621424.3653157
12;7.847167580621317e-05;1200;1649621431.3561366
13;7.690223719691858e-05;1300;1649621437.7408144
14;7.536419434472919e-05;1400;1649621445.1123333
15;7.385690696537495e-05;1500;1649621452.5185385
16;7.237977115437388e-05;1600;1649621459.1608632
17;7.09321757312864e-05;1700;1649621465.6482193
18;6.951353134354576e-05;1800;1649621472.2651544
19;6.812326319050044e-05;1900;1649621478.7912703
20;6.67607964714989e-05;2000;1649621485.754045
21;6.542557821376249e-05;2100;1649621492.4954803
22;6.411706999642774e-05;2200;1649621498.9455714
23;6.28347261226736e-05;2300;1649621505.552771
24;6.157803727546707e-05;2400;1649621512.4156969
25;6.034647230990231e-05;2500;1649621519.5138292
26;5.913954373681918e-05;2600;1649621525.877814
27;5.79567531531211e-05;2700;1649621532.703637
28;5.679761670762673e-05;2800;1649621539.2338507
29;5.566166510106996e-05;2900;1649621546.1307821
30;5.454843267216347e-05;3000;1649621552.7948577
31;5.345746467355639e-05;3100;1649621559.7893627
32;5.238831363385543e-05;3200;1649621566.6091022
33;5.134054663358256e-05;3300;1649621573.3987653
34;5.031373802921735e-05;3400;1649621579.7681427
35;4.930746217723936e-05;3500;1649621586.197911
36;4.83213116240222e-05;3600;1649621592.520164
37;4.7354886191897094e-05;3700;1649621599.4409833
38;4.6407789341174066e-05;3800;1649621606.9478104
39;4.547963180812076e-05;3900;1649621613.7737715
40;4.457003888092004e-05;4000;1649621618.9437094
41;4.3678639485733584e-05;4100;1649621624.6066625
42;4.280506618670188e-05;4200;1649621631.3812778
43;4.1948966099880636e-05;4300;1649621636.6791306
44;4.1109986341325566e-05;4400;1649621643.987623
45;4.0287784941028804e-05;4500;1649621650.6616182
46;3.94820308429189e-05;4600;1649621657.2065897
47;3.869238935294561e-05;4700;1649621663.770909
48;3.791854396695271e-05;4800;1649621670.6814268
49;3.716017090482637e-05;4900;1649621677.054522
50;3.641696821432561e-05;5000;1649621683.7954893
51;3.568863030523062e-05;5100;1649621690.4543197
52;3.4974855225300416e-05;5200;1649621696.89092
53;3.427535921218805e-05;5300;1649621703.4714053
54;3.358985122758895e-05;5400;1649621710.5451713
55;3.291805478511378e-05;5500;1649621717.5671868
56;3.22596933983732e-05;5600;1649621724.3286576
57;3.161450149491429e-05;5700;1649621730.9795897
58;3.098220986430533e-05;5800;1649621737.9584396
59;3.0362565667019226e-05;5900;1649621744.6947446
60;2.9755314244539477e-05;6000;1649621751.6098294
61;2.9160208214307204e-05;6100;1649621759.0028083
62;2.857700383174233e-05;6200;1649621766.0465176
63;2.80054646282224e-05;6300;1649621772.8422682
64;2.7445354135124944e-05;6400;1649621779.440371
65;2.689644679776393e-05;6500;1649621786.778523
66;2.6358518880442716e-05;6600;1649621793.150816
67;2.5831348466454074e-05;6700;1649621800.4075048
68;2.5314720915048383e-05;6800;1649621807.0347164
69;2.4808427042444237e-05;6900;1649621813.7926702
70;2.4312257664860226e-05;7000;1649621820.7869833
71;2.3826012693461962e-05;7100;1649621827.2165174
72;2.3349492039415054e-05;7200;1649621833.5664203
73;2.2882502889842726e-05;7300;1649621840.0015588
74;2.2424852431868203e-05;7400;1649621847.2037256
75;2.1976355128572322e-05;7500;1649621853.6962347
76;2.153682908101473e-05;7600;1649621860.4154408
77;2.110609239025507e-05;7700;1649621867.106065
78;2.0683970433310606e-05;7800;1649621873.478921
79;2.0270290406187996e-05;7900;1649621880.1672657
80;1.9864884961862117e-05;8000;1649621887.1045158
81;1.9467586753307842e-05;8100;1649621893.7050042
82;1.9078235709457658e-05;8200;1649621900.9585683
83;1.8696671759244055e-05;8300;1649621907.3996196
84;1.8322736650588922e-05;8400;1649621914.5848136
85;1.7956283045350574e-05;8500;1649621921.265493
86;1.759715632942971e-05;8600;1649621927.8074524
87;1.724521462165285e-05;8700;1649621934.3825772
88;1.6900308764888905e-05;8800;1649621941.0136352
89;1.6562304153922014e-05;8900;1649621947.9367943
90;1.6231057088589296e-05;9000;1649621955.1073065
91;1.5906436601653695e-05;9100;1649621961.7095165
92;1.558830808789935e-05;9200;1649621968.3112001
93;1.5276540580089204e-05;9300;1649621974.9326108
94;1.4971010386943817e-05;9400;1649621981.6472507
95;1.467159017920494e-05;9500;1649621988.3337662
96;1.4378158084582537e-05;9600;1649621994.9860756
97;1.4090594959270675e-05;9700;1649622001.5043695
98;1.3808783478452824e-05;9800;1649622007.9158735
99;1.353260813630186e-05;9900;1649622014.2921364
