;learnrate_pg0;Steps;Wall_Time
0;9.999999747378752e-05;0;1649622304.2706172
1;9.7999996796716e-05;100;1649622311.1722434
2;9.603999933460727e-05;200;1649622317.9594977
3;9.411919745616615e-05;300;1649622325.099043
4;9.223681263392791e-05;400;1649622331.8328512
5;9.039208089234307e-05;500;1649622337.5515528
6;8.858423825586215e-05;600;1649622344.4343202
7;8.68125498527661e-05;700;1649622351.5926642
8;8.507630263920873e-05;800;1649622358.6814125
9;8.337477629538625e-05;900;1649622365.899165
10;8.170727960532531e-05;1000;1649622373.1335504
11;8.007313590496778e-05;1100;1649622379.3776543
12;7.847167580621317e-05;1200;1649622387.0436335
13;7.690223719691858e-05;1300;1649622394.2889278
14;7.536419434472919e-05;1400;1649622401.780943
15;7.385690696537495e-05;1500;1649622409.2879133
16;7.237977115437388e-05;1600;1649622416.3213944
17;7.09321757312864e-05;1700;1649622422.5702686
18;6.951353134354576e-05;1800;1649622429.9405136
19;6.812326319050044e-05;1900;1649622437.010774
20;6.67607964714989e-05;2000;1649622444.1377308
21;6.542557821376249e-05;2100;1649622451.2722127
22;6.411706999642774e-05;2200;1649622458.341481
23;6.28347261226736e-05;2300;1649622465.291357
24;6.157803727546707e-05;2400;1649622472.2660675
25;6.034647230990231e-05;2500;1649622479.7775166
26;5.913954373681918e-05;2600;1649622487.06599
27;5.79567531531211e-05;2700;1649622494.3450916
28;5.679761670762673e-05;2800;1649622501.8319368
29;5.566166510106996e-05;2900;1649622509.2836328
30;5.454843267216347e-05;3000;1649622516.9372444
31;5.345746467355639e-05;3100;1649622524.1880307
32;5.238831363385543e-05;3200;1649622531.740148
33;5.134054663358256e-05;3300;1649622539.322102
34;5.031373802921735e-05;3400;1649622546.660816
35;4.930746217723936e-05;3500;1649622554.6271207
36;4.83213116240222e-05;3600;1649622561.6854963
37;4.7354886191897094e-05;3700;1649622569.4163516
38;4.6407789341174066e-05;3800;1649622577.3120253
39;4.547963180812076e-05;3900;1649622585.3020794
40;4.457003888092004e-05;4000;1649622593.2323382
41;4.3678639485733584e-05;4100;1649622600.6195996
42;4.280506618670188e-05;4200;1649622608.5099008
43;4.1948966099880636e-05;4300;1649622615.6847634
44;4.1109986341325566e-05;4400;1649622622.9404614
45;4.0287784941028804e-05;4500;1649622629.9074156
46;3.94820308429189e-05;4600;1649622637.132682
47;3.869238935294561e-05;4700;1649622644.287326
48;3.791854396695271e-05;4800;1649622651.9832213
49;3.716017090482637e-05;4900;1649622659.056352
50;3.641696821432561e-05;5000;1649622666.0844505
51;3.568863030523062e-05;5100;1649622673.212176
52;3.4974855225300416e-05;5200;1649622680.5485892
53;3.427535921218805e-05;5300;1649622687.8400056
54;3.358985122758895e-05;5400;1649622695.0751977
55;3.291805478511378e-05;5500;1649622702.1704457
56;3.22596933983732e-05;5600;1649622709.6768615
57;3.161450149491429e-05;5700;1649622717.6092346
58;3.098220986430533e-05;5800;1649622724.500898
59;3.0362565667019226e-05;5900;1649622732.0278697
60;2.9755314244539477e-05;6000;1649622739.8657868
61;2.9160208214307204e-05;6100;1649622747.1147473
62;2.857700383174233e-05;6200;1649622754.6799586
63;2.80054646282224e-05;6300;1649622760.5872178
64;2.7445354135124944e-05;6400;1649622766.994286
65;2.689644679776393e-05;6500;1649622774.3893642
66;2.6358518880442716e-05;6600;1649622782.1529613
67;2.5831348466454074e-05;6700;1649622787.7069972
68;2.5314720915048383e-05;6800;1649622794.283383
69;2.4808427042444237e-05;6900;1649622801.6271975
70;2.4312257664860226e-05;7000;1649622808.8290718
71;2.3826012693461962e-05;7100;1649622816.3817673
72;2.3349492039415054e-05;7200;1649622823.6795888
73;2.2882502889842726e-05;7300;1649622831.106387
74;2.2424852431868203e-05;7400;1649622839.134632
75;2.1976355128572322e-05;7500;1649622846.81906
76;2.153682908101473e-05;7600;1649622853.965381
77;2.110609239025507e-05;7700;1649622861.1265042
78;2.0683970433310606e-05;7800;1649622868.7291942
79;2.0270290406187996e-05;7900;1649622876.0353649
80;1.9864884961862117e-05;8000;1649622883.8908346
81;1.9467586753307842e-05;8100;1649622890.9603026
82;1.9078235709457658e-05;8200;1649622898.3520668
83;1.8696671759244055e-05;8300;1649622905.9388614
84;1.8322736650588922e-05;8400;1649622913.429023
85;1.7956283045350574e-05;8500;1649622920.9121947
86;1.759715632942971e-05;8600;1649622928.7442904
87;1.724521462165285e-05;8700;1649622936.0936863
88;1.6900308764888905e-05;8800;1649622943.5364075
89;1.6562304153922014e-05;8900;1649622950.9042182
90;1.6231057088589296e-05;9000;1649622958.3548422
91;1.5906436601653695e-05;9100;1649622965.59478
92;1.558830808789935e-05;9200;1649622973.2120972
93;1.5276540580089204e-05;9300;1649622980.6609528
94;1.4971010386943817e-05;9400;1649622987.8684554
95;1.467159017920494e-05;9500;1649622994.9854317
96;1.4378158084582537e-05;9600;1649623002.1656866
97;1.4090594959270675e-05;9700;1649623010.2126088
98;1.3808783478452824e-05;9800;1649623017.7512817
99;1.353260813630186e-05;9900;1649623025.8414173
