;test/length;Steps;Wall_Time
0;20.0;0;1647525724.2719805
1;20.0;64000;1647526345.397475
2;20.0;128000;1647526966.6727998
3;20.0;192000;1647527588.9646444
4;20.0;256000;1647528210.1500676
5;20.0;320000;1647528832.3148685
6;20.0;384000;1647529453.205972
7;20.0;448000;1647530073.3802996
8;20.0;512000;1647530695.3791518
9;20.0;576000;1647531316.2746136
10;20.0;640000;1647531938.0574937
11;20.0;704000;1647532558.4829044
12;20.0;768000;1647533179.9192574
13;20.0;832000;1647533800.2884383
14;20.0;896000;1647534421.2425303
15;20.0;960000;1647535043.2092168
16;20.0;1024000;1647535664.0129228
17;20.0;1088000;1647536285.7576864
18;20.0;1152000;1647536906.5021355
19;20.0;1216000;1647537526.4404135
20;20.0;1280000;1647538148.2022755
21;20.0;1344000;1647538769.0483098
22;20.0;1408000;1647539390.4897802
23;20.0;1472000;1647540011.049747
24;20.0;1536000;1647540632.420911
25;20.0;1600000;1647541252.6913695
26;20.0;1664000;1647541873.208946
27;20.0;1728000;1647542494.974114
28;20.0;1792000;1647543115.6046526
29;20.0;1856000;1647543738.027615
30;20.0;1920000;1647544359.806293
31;20.0;1984000;1647544981.0488966
32;20.0;2048000;1647545603.8978815
33;20.0;2112000;1647546225.7999415
34;20.0;2176000;1647546848.782783
35;20.0;2240000;1647547470.5874424
36;20.0;2304000;1647548093.1580322
37;20.0;2368000;1647548714.6227798
38;20.0;2432000;1647549336.5434053
39;20.0;2496000;1647549959.361938
40;20.0;2560000;1647550581.2546387
41;20.0;2624000;1647551203.958932
42;20.0;2688000;1647551825.8416605
43;20.0;2752000;1647552447.1458192
44;20.0;2816000;1647553069.8137546
45;20.0;2880000;1647553691.9491677
46;20.0;2944000;1647554313.5040243
47;20.0;3008000;1647554934.0745325
48;20.0;3072000;1647555555.8086634
49;20.0;3136000;1647556176.0727296
50;20.0;3200000;1647556797.0296807
51;20.0;3264000;1647557418.8796327
52;20.0;3328000;1647558039.7730544
53;20.0;3392000;1647558661.2823002
54;20.0;3456000;1647559281.7690291
55;20.0;3520000;1647559902.346713
56;20.0;3584000;1647560523.8576045
57;20.0;3648000;1647561144.6877851
58;20.0;3712000;1647561765.9445138
59;20.0;3776000;1647562386.6072714
60;20.0;3840000;1647563008.632758
61;20.0;3904000;1647563628.8575356
62;20.0;3968000;1647564249.7462008
63;20.0;4032000;1647564871.661314
64;20.0;4096000;1647565492.353291
65;20.0;4160000;1647566114.3308713
66;20.0;4224000;1647566735.2571516
67;20.0;4288000;1647567355.6909819
68;20.0;4352000;1647567977.2297645
69;20.0;4416000;1647568598.1304386
70;20.0;4480000;1647569220.0134943
71;20.0;4544000;1647569840.1727295
72;20.0;4608000;1647570462.3315341
73;20.0;4672000;1647571082.396711
74;20.0;4736000;1647571704.6362267
75;20.0;4800000;1647572327.7045078
76;20.0;4864000;1647572949.66048
77;20.0;4928000;1647573572.5978684
78;20.0;4992000;1647574194.615944
79;20.0;5056000;1647574816.2854216
80;20.0;5120000;1647575438.6915188
81;20.0;5184000;1647576060.3914604
82;20.0;5248000;1647576683.45789
83;20.0;5312000;1647577305.4880228
84;20.0;5376000;1647577928.405791
85;20.0;5440000;1647578549.519536
86;20.0;5504000;1647579171.4619
87;20.0;5568000;1647579794.1042001
88;20.0;5632000;1647580415.933707
89;20.0;5696000;1647581037.6516273
90;20.0;5760000;1647581658.0607495
91;20.0;5824000;1647582278.6753461
92;20.0;5888000;1647582899.2245617
93;20.0;5952000;1647583519.4198496
94;20.0;6016000;1647584140.8193395
95;20.0;6080000;1647584760.9546027
96;20.0;6144000;1647585382.4662366
97;20.0;6208000;1647586002.3820288
98;20.0;6272000;1647586622.6541705
99;20.0;6336000;1647587243.72505
